,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,7,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_f1', 'WV:weighting': 'bw'}",1.340972900390625,0.97775,0.9777588535620167,0.9777226545477053,0.97775,0.9778869927285925,"[1.         0.91515152 0.97972973 0.98734177 0.9483871  0.97350993
 0.9602649  0.97222222 0.99319728 0.97333333 0.94117647 0.9869281
 0.98734177 0.98726115 0.97350993 0.96835443 0.98717949 0.98026316
 0.99333333 0.9875     0.98780488 0.98675497 1.         0.97435897
 0.99367089 0.98648649]",0.97775,0.9777588535620167,"[1.         0.9869281  0.98639456 0.9689441  0.95454545 0.9483871
 0.93548387 0.95238095 0.96688742 0.97986577 0.97297297 0.99342105
 0.98734177 0.98726115 0.97350993 0.95031056 0.98089172 0.98675497
 1.         0.99371069 0.99386503 0.97385621 0.98666667 0.96815287
 1.         0.99319728]",0.9884332159729445,0.985,0.015,0.015,0.993,0.663,0.328
1,3,3,29,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_precision', 'WV:weighting': 'bw_quadratic'}",1.332185983657837,0.97775,0.9777588535620167,0.9777226545477053,0.97775,0.9778869927285925,"[1.         0.91515152 0.97972973 0.98734177 0.9483871  0.97350993
 0.9602649  0.97222222 0.99319728 0.97333333 0.94117647 0.9869281
 0.98734177 0.98726115 0.97350993 0.96835443 0.98717949 0.98026316
 0.99333333 0.9875     0.98780488 0.98675497 1.         0.97435897
 0.99367089 0.98648649]",0.97775,0.9777588535620167,"[1.         0.9869281  0.98639456 0.9689441  0.95454545 0.9483871
 0.93548387 0.95238095 0.96688742 0.97986577 0.97297297 0.99342105
 0.98734177 0.98726115 0.97350993 0.95031056 0.98089172 0.98675497
 1.         0.99371069 0.99386503 0.97385621 0.98666667 0.96815287
 1.         0.99319728]",0.9884332159729445,0.983,0.017,0.014,0.993,0.699,0.348
2,4,4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",8.570997476577759,0.98125,0.9811970163943039,0.9812135975202565,0.98125,0.9814981318855859,"[1.         0.91616766 1.         0.975      0.96753247 0.98013245
 0.96774194 0.97260274 1.         0.95454545 0.95333333 0.98051948
 0.99367089 0.99354839 0.97368421 0.98113208 0.98726115 0.98013245
 1.         0.9875     0.99390244 0.99328859 1.         0.98076923
 1.         0.98648649]",0.98125,0.9811970163943039,"[1.         1.         0.98639456 0.9689441  0.96753247 0.95483871
 0.96774194 0.96598639 0.94701987 0.98657718 0.96621622 0.99342105
 0.99367089 0.98089172 0.98013245 0.9689441  0.98726115 0.98013245
 1.         0.99371069 1.         0.96732026 0.98666667 0.97452229
 1.         0.99319728]",0.9902365259118128,0.986,0.014,0.02,0.983,0.585,0.449
3,5,5,15,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'symmetric_diff'}",7.801298379898071,0.98125,0.9811676916013318,0.9812001756039833,0.98125,0.9815101998312227,"[1.         0.91616766 1.         0.98125    0.97385621 0.98013245
 0.97419355 0.97916667 1.         0.95454545 0.95333333 0.98051948
 0.99367089 0.99354839 0.96732026 0.98113208 0.98726115 0.98
 1.         0.98136646 0.98787879 0.98666667 1.         0.98076923
 1.         0.98648649]",0.98125,0.9811676916013318,"[1.         1.         0.98639456 0.97515528 0.96753247 0.95483871
 0.97419355 0.95918367 0.94701987 0.98657718 0.96621622 0.99342105
 0.99367089 0.98089172 0.98013245 0.9689441  0.98726115 0.97350993
 1.         0.99371069 1.         0.96732026 0.98666667 0.97452229
 1.         0.99319728]",0.9902284613654292,0.986,0.014,0.02,0.982,0.576,0.451
4,6,6,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",6.012960195541382,0.9805,0.980464691916358,0.9804674305914366,0.9805,0.9807947498202709,"[1.         0.90532544 1.         0.99363057 0.96753247 0.98666667
 0.97435897 0.96621622 1.         0.95454545 0.94701987 0.98684211
 0.99367089 0.98717949 0.96732026 0.98113208 0.98726115 0.97350993
 0.99328859 0.9875     0.99386503 0.98666667 1.         0.98064516
 1.         0.98648649]",0.9805,0.980464691916358,"[0.99367089 1.         0.98639456 0.9689441  0.96753247 0.95483871
 0.98064516 0.97278912 0.94701987 0.98657718 0.96621622 0.98684211
 0.99367089 0.98089172 0.98013245 0.9689441  0.98726115 0.97350993
 0.99328859 0.99371069 0.99386503 0.96732026 0.98666667 0.96815287
 1.         0.99319728]",0.9898520223299758,0.985,0.015,0.021,0.981,0.57,0.453
5,7,7,52,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'bw'}",1.5507867336273193,0.98025,0.9802165453028793,0.9802480234643871,0.98025,0.9806090623131847,"[1.         0.9        0.99319728 0.97515528 0.96753247 0.98013245
 0.97385621 0.97931034 1.         0.95454545 0.95945946 0.98051948
 0.99363057 0.98717949 0.97350993 0.98101266 0.98726115 0.97368421
 1.         0.9875     0.98780488 0.99328859 1.         0.98076923
 1.         0.98648649]",0.98025,0.9802165453028793,"[1.         1.         0.99319728 0.97515528 0.96753247 0.95483871
 0.96129032 0.96598639 0.94701987 0.98657718 0.95945946 0.99342105
 0.98734177 0.98089172 0.97350993 0.96273292 0.98726115 0.98013245
 1.         0.99371069 0.99386503 0.96732026 0.98666667 0.97452229
 1.         0.99319728]",0.9897216166261245,0.985,0.015,0.021,0.981,0.576,0.446
6,8,8,51,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'bw'}",1.7714099884033203,0.9805,0.9804764205627545,0.9805071874669122,0.9805,0.9808675363120122,"[1.         0.9        0.99319728 0.97515528 0.96753247 0.98013245
 0.97385621 0.97931034 1.         0.95454545 0.95973154 0.98051948
 0.99363057 0.98717949 0.97350993 0.98101266 0.98726115 0.98013245
 1.         0.9875     0.98780488 0.99328859 1.         0.98076923
 1.         0.98648649]",0.9805,0.9804764205627545,"[1.         1.         0.99319728 0.97515528 0.96753247 0.95483871
 0.96129032 0.96598639 0.94701987 0.98657718 0.96621622 0.99342105
 0.98734177 0.98089172 0.97350993 0.96273292 0.98726115 0.98013245
 1.         0.99371069 0.99386503 0.96732026 0.98666667 0.97452229
 1.         0.99319728]",0.9898542348693679,0.985,0.015,0.021,0.981,0.58,0.446
7,9,9,7,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_f1', 'WV:weighting': 'bw'}",1.7426142692565918,0.98025,0.9802147774439685,0.9802545967055477,0.98025,0.9806225234043999,"[1.         0.9        0.99315068 0.97515528 0.96753247 0.98013245
 0.96753247 0.97931034 1.         0.95454545 0.95973154 0.98051948
 0.99363057 0.98717949 0.97350993 0.98101266 0.98726115 0.98013245
 1.         0.9875     0.98780488 0.99328859 1.         0.98076923
 1.         0.98648649]",0.98025,0.9802147774439685,"[1.         1.         0.98639456 0.97515528 0.96753247 0.95483871
 0.96129032 0.96598639 0.94701987 0.98657718 0.96621622 0.99342105
 0.98734177 0.98089172 0.97350993 0.96273292 0.98726115 0.98013245
 1.         0.99371069 0.99386503 0.96732026 0.98666667 0.97452229
 1.         0.99319728]",0.9897210716040616,0.985,0.015,0.02,0.982,0.596,0.419
8,10,10,25,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_precision', 'WV:weighting': 'bw_quadratic'}",1.6248197555541992,0.981,0.9809723407522687,0.980997680848131,0.981,0.9813050074754498,"[1.         0.90532544 0.99315068 0.98125    0.97385621 0.98013245
 0.96774194 0.97931034 1.         0.96078431 0.95973154 0.98051948
 0.99363057 0.98717949 0.97368421 0.98101266 0.98726115 0.98013245
 1.         0.9875     0.98780488 0.98666667 1.         0.98076923
 1.         0.98648649]",0.981,0.9809723407522687,"[1.         1.         0.98639456 0.97515528 0.96753247 0.95483871
 0.96774194 0.96598639 0.95364238 0.98657718 0.96621622 0.99342105
 0.98734177 0.98089172 0.98013245 0.96273292 0.98726115 0.98013245
 1.         0.99371069 0.99386503 0.96732026 0.98666667 0.97452229
 1.         0.99319728]",0.9901131543855186,0.984,0.016,0.021,0.982,0.596,0.434
9,11,11,37,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_f1', 'WV:weighting': 'bw_quadratic'}",1.682915210723877,0.9815,0.9814578207599575,0.9814712122942015,0.9815,0.9817397726695464,"[1.         0.91616766 1.         0.98742138 0.96753247 0.98
 0.97435897 0.97931034 1.         0.96078431 0.95973154 0.9869281
 0.99367089 0.98717949 0.96732026 0.98113208 0.98726115 0.98013245
 0.99333333 0.98136646 0.98780488 0.98666667 1.         0.98064516
 1.         0.98648649]",0.9815,0.9814578207599575,"[1.         1.         0.98639456 0.97515528 0.96753247 0.9483871
 0.98064516 0.96598639 0.95364238 0.98657718 0.96621622 0.99342105
 0.99367089 0.98089172 0.98013245 0.9689441  0.98726115 0.98013245
 1.         0.99371069 0.99386503 0.96732026 0.98666667 0.96815287
 1.         0.99319728]",0.990369227610432,0.984,0.016,0.021,0.982,0.601,0.442
