,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy
0,Fusion,7,7,15,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.245405673980713,0.900311974763677
1,Model,7,7,703,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0006409581593054854, 'RF:criterion': 'entropy', 'RF:max_features': 0.3402430901568834, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 8, 'RF:n_estimators': 177}",27.271477699279785,0.8606511681434246
2,Model,7,7,431,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 1.749817413725812e-10, 'GB:learning_rate': 0.3931191083162544, 'GB:min_samples_leaf': 8}",5.252640962600708,0.8584204787003102
3,Model,7,7,825,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 1.7567055802782232e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.3302693900026081, 'XT:max_features': 0.9204945973730122, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 105}",10.448701858520508,0.8836139797762085
4,Model,7,7,325,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0005625669600804622, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 0.8268110910952211, 'XT:max_features': 0.6499325755183277, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 63}",5.553718566894531,0.8819112624941565
5,Model,7,7,25,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0007164222951344236, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 0.929494768224532, 'XT:max_features': 0.8433626389822291, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 10, 'XT:n_estimators': 10}",1.9338912963867188,0.8740051139357649
6,Model,7,7,1136,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 2.5987391610514775e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.110257354630638, 'XT:max_features': 0.9475147305078063, 'XT:min_samples_leaf': 7, 'XT:min_samples_split': 2, 'XT:n_estimators': 3}",1.4066753387451172,0.8566478414236827
7,Model,7,7,865,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 5.886618847306391e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.3180941883954955, 'XT:max_features': 0.9347989757144571, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 3}",1.3486363887786865,0.8608254514430357
