,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,7,7,15,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.245405673980713,0.955,0.8937780199638372,0.9045540446814332,0.955,0.9162651864264768,[0.96889401 0.86363636],0.955,0.8937780199638372,[0.9790454  0.80851064],0.8937780199638373
1,Model,7,7,703,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0006409581593054854, 'RF:criterion': 'entropy', 'RF:max_features': 0.3402430901568834, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 8, 'RF:n_estimators': 177}",27.271477699279785,0.957,0.8830860558624163,0.9058732879336122,0.957,0.9331659135890062,[0.96469248 0.90163934],0.957,0.8830860558624163,[0.98603027 0.78014184],0.8830860558624162
2,Model,7,7,431,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 1.749817413725812e-10, 'GB:learning_rate': 0.3931191083162544, 'GB:min_samples_leaf': 8}",5.252640962600708,0.959,0.8901782544439766,0.9108259474743081,0.959,0.9350603918102813,[0.96689498 0.90322581],0.959,0.8901782544439766,[0.98603027 0.79432624],0.8901782544439765
3,Model,7,7,825,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 1.7567055802782232e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.3302693900026081, 'XT:max_features': 0.9204945973730122, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 105}",10.448701858520508,0.96,0.8877962995070963,0.9121566422754943,0.96,0.9416128395340311,[0.96587031 0.91735537],0.96,0.8877962995070963,[0.98835856 0.78723404],0.8877962995070962
4,Model,7,7,325,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0005625669600804622, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 0.8268110910952211, 'XT:max_features': 0.6499325755183277, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 63}",5.553718566894531,0.957,0.8890141100900767,0.9070694234630255,0.957,0.9278540554284261,[0.96681922 0.88888889],0.957,0.8890141100900767,[0.98370198 0.79432624],0.8890141100900767
5,Model,7,7,25,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0007164222951344236, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 0.929494768224532, 'XT:max_features': 0.8433626389822291, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 10, 'XT:n_estimators': 10}",1.9338912963867188,0.958,0.8866321551531964,0.908357771260997,0.958,0.9341157493672998,[0.96579247 0.90243902],0.958,0.8866321551531964,[0.98603027 0.78723404],0.8866321551531963
6,Model,7,7,1136,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 2.5987391610514775e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.110257354630638, 'XT:max_features': 0.9475147305078063, 'XT:min_samples_leaf': 7, 'XT:min_samples_split': 2, 'XT:n_estimators': 3}",1.4066753387451172,0.957,0.8830860558624163,0.9058732879336122,0.957,0.9331659135890062,[0.96469248 0.90163934],0.957,0.8830860558624163,[0.98603027 0.78014184],0.8830860558624162
7,Model,7,7,865,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 5.886618847306391e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.3180941883954955, 'XT:max_features': 0.9347989757144571, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 3}",1.3486363887786865,0.956,0.8854680107992965,0.9046058051703654,0.956,0.9268571428571428,[0.96571429 0.888     ],0.956,0.8854680107992965,[0.98370198 0.78723404],0.8854680107992965
