,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",5.592921495437622,0.6725383650803128,0.5840080938804266,0.5457567397284252,0.6725383650803128,0.5559453189925502,[0.07916937 0.64708316 0.69981238 0.79771636],0.6725383650803128,0.5840080938804266,[0.3620178  0.54324418 0.63284696 0.79792343],0.7391944422768001
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",16.31410002708435,0.7097390577416851,0.5601663514039321,0.575642319957397,0.7097390577416851,0.6299712892085644,[0.42857143 0.62104551 0.67859625 0.79167197],0.7097390577416851,0.5601663514039321,[0.13353116 0.63754776 0.66270784 0.80687865],0.7310035632922481
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",9.347975015640259,0.7053800680718935,0.5230002457225302,0.5272524369651828,0.7053800680718935,0.6613035171952877,[0.55555556 0.61039179 0.70432784 0.77493888],0.7053800680718935,0.5230002457225302,[0.0148368  0.63042723 0.62402443 0.82271252],0.7117543873868831
3,28,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 16, 'KNN_COMB:p': 1, 'KNN_COMB:weights': 'uniform'}",224.82446765899658,0.6599390935689974,0.551381545678962,0.5306741990815242,0.6599390935689974,0.5587287056405692,[0.05136268 0.63606043 0.74038036 0.80711135],0.6599390935689974,0.551381545678962,[0.29080119 0.56304272 0.56803529 0.78364698],0.7224608459517041
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",305.7282221317291,0.7063354630680122,0.5224092197433642,0.5279989967569229,0.7063354630680122,0.6645453372938943,[0.55555556 0.60515298 0.71554135 0.78193146],0.7063354630680122,0.5224092197433642,[0.0148368  0.65265717 0.60773668 0.81440623],0.7117069518168035
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.9501442909240723,0.7077088433749328,0.5317151642339838,0.5424842488011349,0.7077088433749328,0.573148290869345,[0.17       0.60677165 0.72504092 0.79078059],0.7077088433749328,0.5317151642339838,[0.0504451  0.66915596 0.60128945 0.80597015],0.7166165566702639
6,35,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.5060853141097684}",2.1186232566833496,0.68394339284648,0.5405468199944292,0.5373632903139164,0.68394339284648,0.5511087253694484,[0.05583756 0.61979258 0.73182009 0.79698466],0.68394339284648,0.5405468199944292,[0.16320475 0.6123654  0.59077027 0.79584685],0.7187756711290062
7,12,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",33.78550982475281,0.6985728787245477,0.5841015795000664,0.5786326659020037,0.6985728787245477,0.5756031811693659,[0.24781341 0.63987329 0.63428048 0.78044554],0.6985728787245477,0.5841015795000664,[0.25222552 0.56130601 0.7044452  0.81842959],0.7402304413436585
8,13,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'cosine'}",91.30893635749817,0.7004239565295277,0.5612526406259588,0.5593601561920555,0.7004239565295277,0.5614416452228337,[0.13278008 0.63317501 0.70064175 0.77916974],0.7004239565295277,0.5612526406259588,[0.18991098 0.60194512 0.62979301 0.82336145],0.7300435203082
9,68,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'logistic', 'NN:alpha': 0.0008938580422317888, 'NN:solver': 'lbfgs', 'NN:tol': 1.3683648745078472e-05}",417.0605366230011,0.6832268465993909,0.5814535117131567,0.5522821759385481,0.6832268465993909,0.5687863793214833,[0.07723577 0.6441458  0.74093043 0.81283351],0.6832268465993909,0.5814535117131567,[0.33827893 0.60767628 0.58907363 0.7907852 ],0.7399512926352655
10,27,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",5.275823593139648,0.699050576222607,0.5092675608981884,0.5125696576053382,0.699050576222607,0.5214056695303936,[0.         0.62348102 0.72504092 0.73710074],0.699050576222607,0.5092675608981884,[0.         0.57919416 0.60128945 0.85658663],0.7011859357890359
11,33,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",292.527037858963,0.6943930256165284,0.5635055832334925,0.5552206497719014,0.6943930256165284,0.5615175063747677,[0.10606061 0.620632   0.71890547 0.80047195],0.6943930256165284,0.5635055832334925,[0.22848665 0.64466829 0.58839498 0.79247242],0.7308559303093397
