,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,204,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 44, 'KNN_COMB:p': 2, 'KNN_COMB:weights': 'distance'}",15.245253324508667,0.6844210903445394,0.5825223560538222,0.5539718150531306,0.6844210903445394,0.5599680192155096,[0.09643788 0.63185531 0.71813917 0.79343972],0.6844210903445394,0.5825223560538222,[0.32937685 0.56425842 0.62334578 0.81310837],0.7385548587879844,0.795,0.205,0.355,0.613,0.305,0.465
1,3,3,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",5.3949010372161865,0.6657908879202246,0.5796296690023047,0.5413655083143873,0.6657908879202246,0.5489808804589396,[0.07936508 0.62790698 0.68621701 0.80243446],0.6657908879202246,0.5796296690023047,[0.35608309 0.548628   0.63522226 0.77858533],0.7351648852840892,0.782,0.218,0.28,0.718,0.431,0.314
2,4,4,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",5.253922939300537,0.6712246969606497,0.5774413457852987,0.5413105187682896,0.6712246969606497,0.5431362656887924,[0.08654603 0.64059829 0.6546496  0.79075115],0.6712246969606497,0.5774413457852987,[0.3264095  0.5206669  0.65931456 0.80337443],0.7348961980450334,0.776,0.224,0.26,0.746,0.459,0.236
3,5,5,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",5.038047552108765,0.6690750582193826,0.5818696234144226,0.5437138234166454,0.6690750582193826,0.5547075206294236,[0.07844388 0.63471241 0.70478011 0.80089368],0.6690750582193826,0.5818696234144226,[0.36498516 0.5461966  0.62538174 0.79091499],0.7373427127597024,0.776,0.224,0.236,0.784,0.502,0.231
4,6,6,130,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'logistic', 'NN:alpha': 0.0017185254798333975, 'NN:solver': 'lbfgs', 'NN:tol': 3.6719605900169066e-05}",268.9333698749542,0.6746282916343226,0.5799036707126103,0.5470293770758061,0.6746282916343226,0.5685609291908964,[0.06741573 0.65391338 0.73970276 0.81321185],0.6746282916343226,0.5799036707126103,[0.35608309 0.58475165 0.5911096  0.78767034],0.7388470980845137,0.774,0.226,0.217,0.811,0.537,0.218
5,7,7,51,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 0.00024208967890442467, 'NN:solver': 'lbfgs', 'NN:tol': 0.0008389051358914714}",176.03265738487244,0.6866901534603213,0.5812944784774524,0.554356923993871,0.6866901534603213,0.5679727164265789,[0.08014706 0.64419749 0.73545416 0.81209216],0.6866901534603213,0.5812944784774524,[0.32344214 0.61410212 0.59619952 0.79143413],0.7402355518102555,0.771,0.229,0.209,0.826,0.551,0.2
6,8,8,76,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'logistic', 'NN:alpha': 0.00825198195815365, 'NN:solver': 'lbfgs', 'NN:tol': 0.00025221892163183814}",328.0600264072418,0.6819728906669851,0.5828429875493204,0.5521138651661618,0.6819728906669851,0.5694749821229842,[0.07637076 0.64611111 0.74230769 0.81311037],0.6819728906669851,0.5828429875493204,[0.34718101 0.60593956 0.58941296 0.78883842],0.7404147526343038,0.768,0.232,0.192,0.847,0.585,0.192
7,9,9,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",6.3778235912323,0.6801815250492625,0.5852681818670695,0.5512993696425655,0.6801815250492625,0.555801271447291,[0.09069401 0.64067524 0.69584406 0.79599178],0.6801815250492625,0.5852681818670695,[0.34124629 0.55366447 0.64200882 0.80415315],0.7401477004530196,0.769,0.231,0.199,0.841,0.568,0.193
8,10,10,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",5.592921495437622,0.6725383650803128,0.5840080938804266,0.5457567397284252,0.6725383650803128,0.5559453189925502,[0.07916937 0.64708316 0.69981238 0.79771636],0.6725383650803128,0.5840080938804266,[0.3620178  0.54324418 0.63284696 0.79792343],0.7391944422768001,0.767,0.233,0.202,0.84,0.561,0.198
9,11,11,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",6.570712566375732,0.6759419597539857,0.5803682331537501,0.5467185648503845,0.6759419597539857,0.5545598997169521,[0.08449669 0.6428137  0.6987131  0.79221611],0.6759419597539857,0.5803682331537501,[0.34124629 0.55071205 0.62639973 0.80311486],0.7373061673933626,0.764,0.236,0.192,0.853,0.581,0.192
