,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy
0,Fusion,8,8,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.5214319229125977,0.8923751967127119
1,Model,8,8,742,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 3.311703641340683e-05, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.7950492821687551, 'XT:max_features': 0.6532006324418207, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 7, 'XT:n_estimators': 164}",18.261838674545288,0.8799292592539727
2,Model,8,8,735,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 4.967472212806914e-05, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.8678844492673505, 'XT:max_features': 0.5315368478860958, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 7, 'XT:n_estimators': 20}",3.151848316192627,0.8745673212456866
3,Model,8,8,131,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': False, 'RF:ccp_alpha': 0.0007557835956638945, 'RF:criterion': 'entropy', 'RF:max_features': 0.34783058011455736, 'RF:min_samples_leaf': 2, 'RF:min_samples_split': 10, 'RF:n_estimators': 40}",13.445468187332153,0.8698059666251533
4,Model,8,8,296,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.00021348518674380618, 'RF:criterion': 'entropy', 'RF:max_features': 0.49210656234577244, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 4, 'RF:n_estimators': 15}",5.888449192047119,0.8662311331246959
5,Model,8,8,493,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 0.2982084830667188, 'GB:learning_rate': 0.07224504787524129, 'GB:min_samples_leaf': 39}",6.049346446990967,0.8487877486192937
6,Model,8,8,713,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0006486302743541944, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.584756492037794, 'XT:max_features': 0.6616199546696534, 'XT:min_samples_leaf': 2, 'XT:min_samples_split': 2, 'XT:n_estimators': 91}",10.490814924240112,0.8695317806262215
7,Model,8,8,121,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 0.7936149881461008, 'GB:learning_rate': 0.34235925993735966, 'GB:min_samples_leaf': 10}",6.652316331863403,0.8582232232812691
8,Model,8,8,138,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 1.1180114415074837e-10, 'GB:learning_rate': 0.17385767297714247, 'GB:min_samples_leaf': 2}",6.585104942321777,0.8583211558797326
