,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy
0,Fusion,2,2,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",2.409050703048706,0.6158524854643675
1,Model,2,2,438,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'Enc:ENC:encoder': 'one-hot', 'PA:C': 2.6935818436475993, 'PA:average': True, 'PA:loss': 'hinge', 'PA:tol': 0.0017361883112318734}",193.8628273010254,0.6158524854643675
2,Model,2,2,631,SGD,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SGD', 'Enc:ENC:encoder': 'one-hot', 'SGD:alpha': 1.1899934115978024e-06, 'SGD:average': True, 'SGD:epsilon': 0.0367768925803973, 'SGD:learning_rate': 'adaptive', 'SGD:loss': 'hinge', 'SGD:penalty': 'l2', 'SGD:power_t': 0.7718884893408806, 'SGD:tol': 0.060896351282995344, 'SGD:eta0': 0.00021293977872894994}",469.32593750953674,0.5
