,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",3.093867063522339,0.9026871613402632,0.8018163191144075,0.7806598879893136,0.9026871613402632,0.763523903130723,[0.95527361 0.57177419],0.9026871613402632,0.8018163191144075,[0.93350031 0.67013233],0.8018163191144074
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",6.259225130081177,0.9089903792989052,0.7906265055106869,0.7844283738722655,0.9089903792989052,0.7786115033591106,[0.95146243 0.60576058],0.9089903792989052,0.7906265055106869,[0.94514715 0.63610586],0.790626505510687
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",4.8541786670684814,0.9103173725533562,0.7339817805833955,0.758946806093407,0.9103173725533562,0.7934780510777593,[0.93616245 0.65079365],0.9103173725533562,0.7339817805833955,[0.96418284 0.50378072],0.7339817805833955
3,290,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 35, 'KNN_COMB:p': 1, 'KNN_COMB:weights': 'uniform'}",32.38970160484314,0.9097644586973349,0.7389983345426739,0.7609440882135923,0.9097644586973349,0.7899302848198965,[0.93750763 0.64235294],0.9097644586973349,0.7389983345426739,[0.96192862 0.51606805],0.7389983345426739
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",122.93778848648071,0.9103173725533562,0.7339817805833955,0.758946806093407,0.9103173725533562,0.7934780510777593,[0.93616245 0.65079365],0.9103173725533562,0.7339817805833955,[0.96418284 0.50378072],0.7339817805833955
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.7911686897277832,0.9103173725533562,0.7339817805833955,0.758946806093407,0.9103173725533562,0.7934780510777593,[0.93616245 0.65079365],0.9103173725533562,0.7339817805833955,[0.96418284 0.50378072],0.7339817805833955
6,132,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.5496285983840247}",1.9234869480133057,0.9103173725533562,0.7339817805833955,0.758946806093407,0.9103173725533562,0.7934780510777593,[0.93616245 0.65079365],0.9103173725533562,0.7339817805833955,[0.96418284 0.50378072],0.7339817805833955
7,9,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",2.8616716861724854,0.9103173725533562,0.7339817805833955,0.758946806093407,0.9103173725533562,0.7934780510777593,[0.93616245 0.65079365],0.9103173725533562,0.7339817805833955,[0.96418284 0.50378072],0.7339817805833955
8,49,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'bw_quadratic'}",2.1611602306365967,0.9096538759261307,0.7479551095923003,0.7655138423249468,0.9096538759261307,0.7872497072318532,[0.93986254 0.63463687],0.9096538759261307,0.7479551095923003,[0.95904822 0.536862  ],0.7479551095923004
9,13,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",14.67127776145935,0.9092115448413137,0.7292558826627905,0.754818726659565,0.9092115448413137,0.7907513181349123,[0.9350255  0.64647713],0.9092115448413137,0.7292558826627905,[0.96418284 0.49432892],0.7292558826627905
10,315,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'tanh', 'NN:alpha': 0.00019926664876711802, 'NN:solver': 'sgd', 'NN:tol': 0.018717248895333178, 'NN:learning_rate': 'invscaling', 'NN:learning_rate_init': 0.0002030884564422218, 'NN:momentum': 0.8251821645439992, 'NN:nesterovs_momentum': False, 'NN:power_t': 0.5}",11.720216274261475,0.8758155479376313,0.7825005652138401,0.7411963980558809,0.8758155479376313,0.7152119474748276,[0.95263852 0.47778537],0.8758155479376313,0.7825005652138401,[0.9043206  0.66068053],0.7825005652138401
11,16,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'cosine'}",15.264205932617188,0.9094327103837222,0.7138021668700647,0.7459738497927635,0.9094327103837222,0.7972691074101821,[0.93106352 0.66347469],0.9094327103837222,0.7138021668700647,[0.96919224 0.4584121 ],0.7138021668700648
12,21,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",5.6422693729400635,0.8995908437465443,0.8283511262255672,0.7866851734234271,0.8995908437465443,0.7583396025674959,[0.96333639 0.55334282],0.8995908437465443,0.8283511262255672,[0.92135254 0.73534972],0.8283511262255672
