,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,2,2,10,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",6.8197832107543945,0.9562857142857143,0.9558856200119686,0.9559437668877081,0.9562857142857143,0.9561056270595296,"[0.97202296 0.98586118 0.94793153 0.93086927 0.95418182 0.96574225
 0.96250901 0.96354883 0.93105951 0.94732992]",0.9562857142857143,0.9558856200119686,"[0.98117306 0.97396825 0.95064378 0.95238095 0.96117216 0.93745051
 0.97090909 0.96024674 0.93992674 0.9309849 ]",0.9755981214577013
1,Model,2,2,30,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'XT:bootstrap': True, 'XT:ccp_alpha': 0.00010404050009907906, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 0.4321564422630657, 'XT:max_features': 0.3363010692074818, 'XT:min_samples_leaf': 3, 'XT:min_samples_split': 9, 'XT:n_estimators': 45}",448.67327332496643,0.9525714285714286,0.9521602983620093,0.9522155113875067,0.9525714285714286,0.9523429922869298,"[0.96433666 0.97461929 0.94192635 0.94389902 0.96282528 0.95722357
 0.95674117 0.96861925 0.92831017 0.92492918]",0.9525714285714286,0.9521602983620093,"[0.97900072 0.9752381  0.95135908 0.94257703 0.94871795 0.93903405
 0.96509091 0.95202193 0.92967033 0.93889288]",0.9735309618055427
2,Model,2,2,27,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'RF:bootstrap': False, 'RF:ccp_alpha': 0.0003170951721004013, 'RF:criterion': 'entropy', 'RF:max_features': 0.1433719087440072, 'RF:min_samples_leaf': 2, 'RF:min_samples_split': 2, 'RF:n_estimators': 29}",599.6783366203308,0.956,0.9556633807937105,0.9556745509980905,0.956,0.9557493303348963,"[0.97204301 0.98272553 0.95078459 0.94171348 0.9568082  0.96428571
 0.95776664 0.96539792 0.92846821 0.9375    ]",0.956,0.9556633807937105,"[0.98189718 0.9752381  0.95350501 0.93907563 0.95750916 0.94061758
 0.97309091 0.95613434 0.94139194 0.93817398]",0.9754592083224067
