,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,10,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",6.8197832107543945,0.9562857142857143,0.9558856200119686,0.9559437668877081,0.9562857142857143,0.9561056270595296,"[0.97202296 0.98586118 0.94793153 0.93086927 0.95418182 0.96574225
 0.96250901 0.96354883 0.93105951 0.94732992]",0.9562857142857143,0.9558856200119686,"[0.98117306 0.97396825 0.95064378 0.95238095 0.96117216 0.93745051
 0.97090909 0.96024674 0.93992674 0.9309849 ]",0.9755981214577013,0.965,0.035,0.022,0.993,0.75,0.266
1,3,3,43,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_recall', 'WV:weighting': 'bw'}",1.8149642944335938,0.956,0.9556633807937105,0.9556745509980905,0.956,0.9557493303348963,"[0.97204301 0.98272553 0.95078459 0.94171348 0.9568082  0.96428571
 0.95776664 0.96539792 0.92846821 0.9375    ]",0.956,0.9556633807937105,"[0.98189718 0.9752381  0.95350501 0.93907563 0.95750916 0.94061758
 0.97309091 0.95613434 0.94139194 0.93817398]",0.9754592083224067,0.965,0.035,0.024,0.991,0.73,0.292
2,4,4,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",11.06633996963501,0.9557857142857142,0.955493245951789,0.9554952555762348,0.9557857142857142,0.9555221928330078,"[0.97063037 0.97831633 0.94736842 0.94729445 0.96020634 0.96150762
 0.95965418 0.96485183 0.93143691 0.93395549]",0.9557857142857142,0.955493245951789,"[0.98117306 0.97396825 0.9527897  0.94397759 0.95457875 0.949327
 0.96872727 0.95956134 0.93553114 0.93529835]",0.9753524664872489,0.964,0.036,0.041,0.981,0.645,0.488
3,5,5,20,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_f1', 'WV:weighting': 'bw_quadratic'}",1.8185224533081055,0.9557857142857142,0.9554751347923052,0.9555090194338096,0.9557857142857142,0.955590220076275,"[0.96852647 0.97773537 0.94882729 0.94651654 0.96230599 0.96532258
 0.95833333 0.96537396 0.93133674 0.93162393]",0.9557857142857142,0.9554751347923052,"[0.98044895 0.97587302 0.95493562 0.94187675 0.95384615 0.94774347
 0.97018182 0.95544894 0.93406593 0.9403307 ]",0.9753457973928246,0.961,0.039,0.048,0.979,0.627,0.541
4,6,6,95,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'tanh', 'NN:alpha': 0.00201094307782112, 'NN:solver': 'adam', 'NN:tol': 0.00210270413237083, 'NN:beta_1': 0.9, 'NN:beta_2': 0.999, 'NN:epsilon': 1e-08, 'NN:learning_rate_init': 0.0033638182633862136}",41.39481163024902,0.9556428571428571,0.9553525264059356,0.9554058658870386,0.9556428571428571,0.9559139289188551,"[0.90378235 0.98519949 0.95092461 0.94950912 0.96870343 0.97149837
 0.97013838 0.97003484 0.93923865 0.95011005]",0.9556428571428571,0.9553525264059356,"[0.98624185 0.97206349 0.95636624 0.94817927 0.95238095 0.94457641
 0.96872727 0.95407814 0.93992674 0.9309849 ]",0.9752756624212829,0.961,0.039,0.058,0.963,0.573,0.589
5,7,7,40,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'tanh', 'NN:alpha': 6.920288293726569e-05, 'NN:solver': 'adam', 'NN:tol': 1.2093734983794511e-05, 'NN:beta_1': 0.9, 'NN:beta_2': 0.999, 'NN:epsilon': 1e-08, 'NN:learning_rate_init': 0.003994995177382364}",63.44232726097107,0.9564285714285714,0.9561216686614831,0.9561838675039797,0.9564285714285714,0.9566929197880253,"[0.90371846 0.98268121 0.956335   0.95541401 0.96807721 0.97226754
 0.96601591 0.96950797 0.93997072 0.95294118]",0.9564285714285714,0.9561216686614831,"[0.98551774 0.97269841 0.95565093 0.94537815 0.95531136 0.94378464
 0.97163636 0.95887594 0.94065934 0.93170381]",0.9757063643939249,0.961,0.039,0.069,0.944,0.528,0.624
6,8,8,82,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'tanh', 'NN:alpha': 0.00201094307782112, 'NN:solver': 'adam', 'NN:tol': 0.00210270413237083, 'NN:beta_1': 0.9, 'NN:beta_2': 0.999, 'NN:epsilon': 1e-08, 'NN:learning_rate_init': 0.0033638182633862136}",56.08804106712341,0.9565,0.9560897567529867,0.9561990258749613,0.9565,0.9568723748745592,"[0.90198675 0.98519949 0.95642857 0.9528169  0.96814815 0.97835137
 0.95937277 0.97419805 0.94130594 0.95091575]",0.9565,0.9560897567529867,"[0.98624185 0.97206349 0.95779685 0.94747899 0.95750916 0.93032462
 0.97890909 0.95750514 0.93992674 0.93314162]",0.9757147414990768,0.959,0.041,0.07,0.943,0.526,0.609
7,9,9,76,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 8.438741172693394e-05, 'NN:solver': 'adam', 'NN:tol': 0.00040588403171736806, 'NN:beta_1': 0.9, 'NN:beta_2': 0.999, 'NN:epsilon': 1e-08, 'NN:learning_rate_init': 0.0036138710398581986}",58.234219551086426,0.9539285714285715,0.9535046320616385,0.9536895273284618,0.9539285714285715,0.9545490511304842,"[0.88197147 0.98208573 0.9586357  0.9528169  0.96296296 0.96821516
 0.97201767 0.96298835 0.94810971 0.95568685]",0.9539285714285715,0.9535046320616385,"[0.98479363 0.97460317 0.94492132 0.94747899 0.95238095 0.94061758
 0.96       0.96298835 0.93699634 0.930266  ]",0.9742817720763592,0.957,0.043,0.078,0.938,0.514,0.63
8,10,10,41,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 6.886023577184247e-05, 'NN:solver': 'adam', 'NN:tol': 0.006051270352854638, 'NN:beta_1': 0.9, 'NN:beta_2': 0.999, 'NN:epsilon': 1e-08, 'NN:learning_rate_init': 0.009624622220902056}",44.95142865180969,0.9551428571428572,0.9548302505782207,0.9549032353725476,0.9551428571428572,0.9554859674165396,"[0.8994709  0.98269231 0.94680851 0.95325779 0.97577593 0.96834416
 0.96743849 0.97009736 0.94005848 0.95091575]",0.9551428571428572,0.9548302505782207,"[0.98479363 0.97333333 0.95493562 0.94257703 0.94432234 0.94457641
 0.97236364 0.95613434 0.94212454 0.93314162]",0.9749908270086917,0.955,0.045,0.079,0.937,0.515,0.616
9,11,11,30,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'tanh', 'NN:alpha': 0.0024803375751156513, 'NN:solver': 'adam', 'NN:tol': 0.04922139056043184, 'NN:beta_1': 0.9, 'NN:beta_2': 0.999, 'NN:epsilon': 1e-08, 'NN:learning_rate_init': 0.0037914349137590014}",74.92422342300415,0.9557142857142857,0.9552503303919746,0.9554555971508469,0.9557142857142857,0.956411575002217,"[0.88441558 0.98459564 0.95059986 0.95602837 0.97017151 0.97682119
 0.96813903 0.96636925 0.94929157 0.95768374]",0.9557142857142857,0.9552503303919746,"[0.98624185 0.97396825 0.96351931 0.94397759 0.95311355 0.93428345
 0.97236364 0.96504455 0.93260073 0.92739037]",0.9752606772873188,0.953,0.047,0.077,0.939,0.528,0.584
