,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,22,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'accuracy', 'WV:weighting': 'simple'}",1.4603447914123535,0.9408023483365949,0.9378259037119794,0.9371491070077275,0.9408023483365949,0.9369129442886104,"[0.93913043 0.88709677 0.9338843  0.97090909 0.98089172 0.98536585
 0.92118227 0.88311688 0.96707819 0.90047393]",0.9408023483365949,0.9378259037119794,"[0.90376569 0.91666667 0.94957983 0.9434629  0.95061728 1.
 0.935      0.85       0.97916667 0.95      ]",0.9662510941108121,0.949,0.051,0.031,0.992,0.756,0.327
1,3,3,44,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_f1', 'WV:weighting': 'bw_quadratic'}",1.2839899063110352,0.9408023483365949,0.9378259037119794,0.9371491070077275,0.9408023483365949,0.9369129442886104,"[0.93913043 0.88709677 0.9338843  0.97090909 0.98089172 0.98536585
 0.92118227 0.88311688 0.96707819 0.90047393]",0.9408023483365949,0.9378259037119794,"[0.90376569 0.91666667 0.94957983 0.9434629  0.95061728 1.
 0.935      0.85       0.97916667 0.95      ]",0.9662510941108121,0.949,0.051,0.026,0.993,0.787,0.262
2,4,4,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",2.1723718643188477,0.9452054794520548,0.9413142060090822,0.9409852754194823,0.9452054794520548,0.9409000191914341,"[0.94420601 0.89344262 0.94957983 0.97132616 0.98113208 0.98536585
 0.91707317 0.88311688 0.97510373 0.90865385]",0.9452054794520548,0.9413142060090822,"[0.92050209 0.90833333 0.94957983 0.95759717 0.96296296 1.
 0.94       0.85       0.97916667 0.945     ]",0.9684273308626538,0.948,0.052,0.023,0.994,0.813,0.216
3,5,5,27,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.32400688538506106}",1.3286502361297607,0.9403131115459883,0.9366507784472446,0.9363773263925065,0.9403131115459883,0.9364337137847245,"[0.92827004 0.89344262 0.9338843  0.97090909 0.9689441  0.98536585
 0.90731707 0.89333333 0.97510373 0.90776699]",0.9403131115459883,0.9366507784472446,"[0.92050209 0.90833333 0.94957983 0.9434629  0.96296296 1.
 0.93       0.8375     0.97916667 0.935     ]",0.9657660981898635,0.948,0.052,0.021,0.995,0.829,0.199
4,6,6,16,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_precision', 'WV:weighting': 'simple'}",1.3837261199951172,0.9422700587084148,0.9383729243269288,0.9382438138415484,0.9422700587084148,0.938376128556782,"[0.93617021 0.89344262 0.94166667 0.97111913 0.98089172 0.98536585
 0.91625616 0.88311688 0.96707819 0.90865385]",0.9422700587084148,0.9383729243269288,"[0.92050209 0.90833333 0.94957983 0.95053004 0.95061728 1.
 0.93       0.85       0.97916667 0.945     ]",0.966780848755881,0.948,0.052,0.019,0.996,0.84,0.182
5,7,7,17,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.2245597024151788}",1.2151412963867188,0.9412915851272016,0.9369859789785121,0.936866352975518,0.9412915851272016,0.9369893361356461,"[0.91358025 0.87804878 0.94166667 0.97111913 0.9689441  0.99507389
 0.90731707 0.89403974 0.97510373 0.925     ]",0.9412915851272016,0.9369859789785121,"[0.92887029 0.9        0.94957983 0.95053004 0.96296296 1.
 0.93       0.84375    0.97916667 0.925     ]",0.9661201464095479,0.948,0.052,0.02,0.996,0.833,0.192
6,8,8,18,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.2245597024151788}",1.4902677536010742,0.9412915851272016,0.9369859789785121,0.9368338462504002,0.9412915851272016,0.9370005010058543,"[0.91358025 0.87804878 0.94166667 0.97111913 0.95705521 0.99507389
 0.90731707 0.90604027 0.97510373 0.925     ]",0.9412915851272016,0.9369859789785121,"[0.92887029 0.9        0.94957983 0.95053004 0.96296296 1.
 0.93       0.84375    0.97916667 0.925     ]",0.9661199199110337,0.947,0.053,0.019,0.996,0.843,0.179
7,9,9,18,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.2245597024151788}",1.467484951019287,0.9412915851272016,0.9371943123118454,0.9372246169937298,0.9412915851272016,0.9375221595878441,"[0.92116183 0.89344262 0.9338843  0.97111913 0.9689441  0.99507389
 0.90731707 0.89333333 0.97510373 0.91584158]",0.9412915851272016,0.9371943123118454,"[0.92887029 0.90833333 0.94957983 0.95053004 0.96296296 1.
 0.93       0.8375     0.97916667 0.925     ]",0.9661713633860644,0.947,0.053,0.018,0.996,0.845,0.174
8,10,10,149,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 3.24397559040635e-05, 'NN:solver': 'adam', 'NN:tol': 1.4911219111915725e-05, 'NN:beta_1': 0.9, 'NN:beta_2': 0.999, 'NN:epsilon': 1e-08, 'NN:learning_rate_init': 0.008955348106039778}",16.104504823684692,0.9373776908023483,0.931388450948031,0.9333146415151177,0.9373776908023483,0.9358531161077769,"[0.87209302 0.90677966 0.94915254 0.96441281 0.99346405 0.99507389
 0.9040404  0.8807947  0.96734694 0.92537313]",0.9373776908023483,0.931388450948031,"[0.94142259 0.89166667 0.94117647 0.95759717 0.9382716  1.
 0.895      0.83125    0.9875     0.93      ]",0.963358063558586,0.947,0.053,0.018,0.996,0.846,0.17
9,11,11,28,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.32400688538506106}",1.6066222190856934,0.9422700587084148,0.9381943123118454,0.9381461027131504,0.9422700587084148,0.938375514554758,"[0.92887029 0.89344262 0.9338843  0.97111913 0.9689441  0.99507389
 0.90731707 0.89333333 0.97510373 0.91666667]",0.9422700587084148,0.9381943123118454,"[0.92887029 0.90833333 0.94957983 0.95053004 0.96296296 1.
 0.93       0.8375     0.97916667 0.935     ]",0.9667262394460775,0.947,0.053,0.018,0.997,0.849,0.166
