,m1 rid,m1 algorithm,m1 configuration,m2 rid,m2 algorithm,m2 configuration,m2 runtime,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,194,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 209.2014735626137, 'SVM:gamma': 0.033734986234263874, 'SVM:kernel': 'rbf', 'SVM:tol': 0.034271233934354335}",25,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 7.213250536651804e-06, 'GB:learning_rate': 0.24086658447264583, 'GB:min_samples_leaf': 194}",15.428428888320923,0.8969210174029452,0.10307898259705489,0.06593038821954485,0.9752819842600223,0.7199527950439599,0.23477206283550828
1,194,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 209.2014735626137, 'SVM:gamma': 0.033734986234263874, 'SVM:kernel': 'rbf', 'SVM:tol': 0.034271233934354335}",134,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.575688512169364e-06, 'GB:learning_rate': 0.4661274987337914, 'GB:min_samples_leaf': 4}",10.478267431259155,0.9018295403837573,0.09817045961624275,0.07942882641677823,0.9617731001310598,0.6660142133952633,0.25751893632444967
2,194,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 209.2014735626137, 'SVM:gamma': 0.033734986234263874, 'SVM:kernel': 'rbf', 'SVM:tol': 0.034271233934354335}",438,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 6.443654403042946e-09, 'GB:learning_rate': 0.1683935822587461, 'GB:min_samples_leaf': 189}",15.724862098693848,0.8983712628290942,0.10162873717090584,0.0679384203480589,0.9734492388896279,0.7107106297239878,0.24540833558506675
3,194,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 209.2014735626137, 'SVM:gamma': 0.033734986234263874, 'SVM:kernel': 'rbf', 'SVM:tol': 0.034271233934354335}",472,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'MLP:activation': 'tanh', 'MLP:alpha': 0.0008647763587680956, 'MLP:n_hidden_layers': 2, 'MLP:n_neurons_layer': 147, 'MLP:solver': 'adam', 'MLP:tol': 0.007511059066055627, 'MLP:beta_1': 0.9, 'MLP:beta_2': 0.999, 'MLP:epsilon': 1e-08, 'MLP:learning_rate_init': 0.004406664281140057}",94.77670860290527,0.9103078982597055,0.08969210174029452,0.09426595269968764,0.9413270484782166,0.6011542592463213,0.31342395306286164
4,194,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 209.2014735626137, 'SVM:gamma': 0.033734986234263874, 'SVM:kernel': 'rbf', 'SVM:tol': 0.034271233934354335}",479,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 18, 'KNN_CLASS:p': 2, 'KNN_CLASS:weights': 'uniform'}",4.05491828918457,0.9267068273092369,0.07329317269076305,0.11311914323962516,0.9012195339701812,0.5018608385818385,0.4497747792439726
5,194,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 209.2014735626137, 'SVM:gamma': 0.033734986234263874, 'SVM:kernel': 'rbf', 'SVM:tol': 0.034271233934354335}",400,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 27, 'KNN_CLASS:p': 1, 'KNN_CLASS:weights': 'uniform'}",5.398675441741943,0.9364123159303882,0.06358768406961178,0.11958946898705936,0.8804252914890338,0.45384180437544547,0.5522048336587057
6,194,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 209.2014735626137, 'SVM:gamma': 0.033734986234263874, 'SVM:kernel': 'rbf', 'SVM:tol': 0.034271233934354335}",410,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 26, 'KNN_CLASS:p': 1, 'KNN_CLASS:weights': 'uniform'}",5.48836612701416,0.9376394466755913,0.06236055332440875,0.11735832217759928,0.8861450949674219,0.4574761219532391,0.5763712721624514
7,194,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 209.2014735626137, 'SVM:gamma': 0.033734986234263874, 'SVM:kernel': 'rbf', 'SVM:tol': 0.034271233934354335}",275,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 25, 'KNN_CLASS:p': 1, 'KNN_CLASS:weights': 'uniform'}",5.477487087249756,0.9387550200803213,0.06124497991967871,0.11947791164658636,0.879703097005375,0.44722328183838295,0.5843403828117776
8,194,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 209.2014735626137, 'SVM:gamma': 0.033734986234263874, 'SVM:kernel': 'rbf', 'SVM:tol': 0.034271233934354335}",120,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 24, 'KNN_CLASS:p': 1, 'KNN_CLASS:weights': 'uniform'}",5.280854940414429,0.9388665774207943,0.06113342257920571,0.11947791164658635,0.8796614324908062,0.4468914191408429,0.5858838257671486
9,194,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 209.2014735626137, 'SVM:gamma': 0.033734986234263874, 'SVM:kernel': 'rbf', 'SVM:tol': 0.034271233934354335}",409,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 22, 'KNN_CLASS:p': 1, 'KNN_CLASS:weights': 'uniform'}",5.088500499725342,0.9392012494422133,0.060798750557786704,0.11947791164658635,0.8795405552929869,0.4458959536924133,0.5905313954568555
