,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",2.170387029647827,0.8975903614457831,0.8643086281513198,0.864324162333355,0.8975903614457831,0.8644032064607795,[0.89296809 0.77610209 0.92413944],0.8975903614457831,0.8643086281513198,[0.9075775  0.7716263  0.91372209],0.9024308214557337
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",6.065596103668213,0.8974788041053101,0.8673350322441987,0.8641864139879232,0.8974788041053101,0.8611955595620505,[0.89445388 0.76292135 0.92621145],0.8974788041053101,0.8673350322441987,[0.90729047 0.78316032 0.9115543 ],0.9042571790099645
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",3.1864655017852783,0.9029451137884873,0.853532613064465,0.8706001247055374,0.9029451137884873,0.8929365251668248,[0.89058595 0.87078652 0.91743711],0.9029451137884873,0.853532613064465,[0.92049369 0.71510957 0.92499458],0.8965978145109565
3,84,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 9, 'KNN_COMB:p': 2, 'KNN_COMB:weights': 'uniform'}",6.136541843414307,0.8997099509147702,0.8557143336674319,0.8667437025671813,0.8997099509147702,0.880297948611549,[0.88212614 0.83421053 0.92455718],0.8997099509147702,0.8557143336674319,[0.91934558 0.73125721 0.91654021],0.8975692030796001
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",101.36615562438965,0.9037260151717983,0.8551155493021568,0.8724135672955544,0.9037260151717983,0.8951976925805393,[0.88855088 0.87746479 0.9195774 ],0.9037260151717983,0.8551155493021568,[0.92221584 0.71856978 0.92456102],0.8977289333913
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",0.9940121173858643,0.9029451137884873,0.851963772189737,0.8708853423392302,0.9029451137884873,0.8967335430767478,[0.88291747 0.88600289 0.92128028],0.9029451137884873,0.851963772189737,[0.92422503 0.70818916 0.92347713],0.8959413875302435
6,151,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.5250584745893737}",1.1291470527648926,0.9029451137884873,0.851963772189737,0.8708853423392302,0.9029451137884873,0.8967335430767478,[0.88291747 0.88600289 0.92128028],0.9029451137884873,0.851963772189737,[0.92422503 0.70818916 0.92347713],0.8959413875302435
7,12,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",7.923308372497559,0.8892235609103079,0.8756781306916818,0.8520008037167376,0.8892235609103079,0.8347895783887287,[0.89523536 0.67097967 0.93815371],0.8892235609103079,0.8756781306916818,[0.89523536 0.83737024 0.89442879],0.9085601917158006
8,13,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'cosine'}",19.68858027458191,0.9046184738955824,0.8521110416661252,0.873827517229107,0.9046184738955824,0.9043321038045217,[0.88827586 0.90787519 0.91684526],0.9046184738955824,0.8521110416661252,[0.92422503 0.70472895 0.92737915],0.8959325824753666
9,16,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",1.7338778972625732,0.8980365908076752,0.844686567026771,0.866932834193611,0.8980365908076752,0.8969822925608747,[0.91966173 0.88600289 0.88528226],0.8980365908076752,0.844686567026771,[0.87399541 0.70818916 0.95187514],0.889589104288935
10,20,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'accuracy', 'WV:weighting': 'rescaled'}",1.432492733001709,0.9030566711289603,0.8536517044457583,0.8707831634193757,0.9030566711289603,0.8932768525792077,[0.88941242 0.87201125 0.91840689],0.9030566711289603,0.8536517044457583,[0.92106774 0.71510957 0.9247778 ],0.8967433231955069
11,276,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 8.840565274646748e-05, 'NN:solver': 'lbfgs', 'NN:tol': 0.0013761715791982857}",92.18381357192993,0.9084114234716645,0.8622325700105412,0.8795891997874995,0.9084114234716645,0.9020897318251418,[0.89551407 0.88951049 0.92124464],0.9084114234716645,0.8622325700105412,[0.92250287 0.73356401 0.93063083],0.9026717247543397
12,28,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",33.38370609283447,0.9004908522980812,0.8441143006394131,0.8662462171499815,0.9004908522980812,0.8994319195678067,[0.86698718 0.90381679 0.92749179],0.9004908522980812,0.8441143006394131,[0.93168772 0.6828143  0.91784088],0.8914357705295559
