,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",1.6173250675201416,0.954,0.875411785103906,0.8989801386168186,0.954,0.9275096606775167,[0.96245734 0.89256198],0.954,0.875411785103906,[0.98486612 0.76595745],0.8754117851039059
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",2.546292304992676,0.954,0.8813398393315666,0.900269705405382,0.954,0.9222857142857143,[0.96457143 0.88      ],0.954,0.8813398393315666,[0.98253783 0.78014184],0.8813398393315665
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",1.7961785793304443,0.95,0.8523353065992949,0.8864915912970833,0.95,0.9324577671034364,[0.95500562 0.90990991],0.95,0.8523353065992949,[0.98835856 0.71631206],0.8523353065992949
3,48,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 7, 'KNN_COMB:p': 1, 'KNN_COMB:weights': 'uniform'}",2.064882278442383,0.95,0.8552993337131252,0.8872563609961126,0.95,0.9293432171683411,[0.95603157 0.90265487],0.95,0.8552993337131252,[0.98719441 0.72340426],0.8552993337131249
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",55.6153609752655,0.95,0.8523353065992949,0.8864915912970833,0.95,0.9324577671034364,[0.95500562 0.90990991],0.95,0.8523353065992949,[0.98835856 0.71631206],0.8523353065992949
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.4534533023834229,0.951,0.8529173787762448,0.8883824336729695,0.951,0.9366189989785496,[0.95505618 0.91818182],0.951,0.8529173787762448,[0.9895227  0.71631206],0.8529173787762448
6,97,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.5222643842030253}",1.4510202407836914,0.951,0.8529173787762448,0.8883824336729695,0.951,0.9366189989785496,[0.95505618 0.91818182],0.951,0.8529173787762448,[0.9895227  0.71631206],0.8529173787762448
7,8,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",2.4707579612731934,0.943,0.8156565031085131,0.8635812086704913,0.943,0.9405420353982301,[0.94358407 0.9375    ],0.943,0.8156565031085131,[0.99301513 0.63829787],0.8156565031085131
8,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",2.250114917755127,0.955,0.8937780199638372,0.9045540446814332,0.955,0.9162651864264768,[0.96889401 0.86363636],0.955,0.8937780199638372,[0.9790454  0.80851064],0.8937780199638373
9,26,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 0.00021208847435394846, 'NN:solver': 'adam', 'NN:tol': 0.04208950178251439, 'NN:beta_1': 0.9, 'NN:beta_2': 0.999, 'NN:epsilon': 1e-08, 'NN:learning_rate_init': 0.008561800653501879}",2.861438035964966,0.953,0.8777937400407864,0.8977760861290849,0.953,0.9212512888496096,[0.96347032 0.87903226],0.953,0.8777937400407864,[0.98253783 0.77304965],0.8777937400407865
10,220,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'logarithmic'}",1.4426002502441406,0.95,0.8523353065992949,0.8864915912970833,0.95,0.9324577671034364,[0.95500562 0.90990991],0.95,0.8523353065992949,[0.98835856 0.71631206],0.8523353065992949
11,16,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",1.690220594406128,0.951,0.8529173787762448,0.8883824336729695,0.951,0.9366189989785496,[0.95505618 0.91818182],0.951,0.8529173787762448,[0.9895227  0.71631206],0.8529173787762448
12,17,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'cosine'}",4.325199604034424,0.951,0.8529173787762448,0.8883824336729695,0.951,0.9366189989785496,[0.95505618 0.91818182],0.951,0.8529173787762448,[0.9895227  0.71631206],0.8529173787762448
