,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,4,4,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",11.813106536865234,0.39625,0.39625000000000005,0.39209602634817997,0.39625,0.39190985737058687,"[0.43071161 0.44452774 0.34611048 0.28333333 0.37843137 0.31460674
 0.39971449 0.46265938 0.44411765 0.41488578]",0.39625,0.39625000000000005,"[0.47916667 0.49416667 0.25583333 0.26916667 0.32166667 0.28
 0.46666667 0.42333333 0.50333333 0.46916667]",0.6645833333333336
1,Model,4,4,13,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'PA:C': 0.016711829560357633, 'PA:average': True, 'PA:loss': 'hinge', 'PA:tol': 0.0011787086540784996}",743.5941295623779,0.39666666666666667,0.3966666666666666,0.39261772678768025,0.39666666666666667,0.3923920772127634,"[0.4283615  0.44660194 0.33511206 0.27969019 0.38066465 0.32015429
 0.40462428 0.46586716 0.45283019 0.41001451]",0.39666666666666667,0.3966666666666666,"[0.48583333 0.49833333 0.26166667 0.27083333 0.315      0.27666667
 0.46666667 0.42083333 0.5        0.47083333]",0.6648148148148151
2,Model,4,4,11,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'PA:C': 0.36236834702789744, 'PA:average': True, 'PA:loss': 'squared_hinge', 'PA:tol': 0.0003120930245927086}",842.5339741706848,0.39525,0.39525,0.39126146105970055,0.39525,0.3910860080987595,"[0.42616959 0.44620015 0.3413831  0.28167808 0.3721619  0.31344697
 0.39884393 0.46239554 0.45385779 0.41472303]",0.39525,0.39525,"[0.48583333 0.49416667 0.25916667 0.27416667 0.31416667 0.27583333
 0.46       0.415      0.5        0.47416667]",0.6640277777777782
3,Model,4,4,3,BNB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BNB', 'BNB:alpha': 1.062698908361881, 'BNB:fit_prior': False}",125.96078610420227,0.12725,0.12725,0.08184945404580904,0.12725,0.1927803132571032,"[0.20833333 0.31151242 0.07746479 0.22459893 0.10064935 0.192
 0.29059829 0.18490566 0.10916893 0.22857143]",0.12725,0.12725,"[0.01666667 0.115      0.00916667 0.035      0.05166667 0.02
 0.02833333 0.04083333 0.86916667 0.08666667]",0.5151388888888891
4,Model,4,4,10,BNB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BNB', 'BNB:alpha': 1.7675407725815584, 'BNB:fit_prior': True}",130.9493865966797,0.127,0.127,0.08125622774510874,0.127,0.1917412557188273,"[0.20224719 0.3156682  0.07352941 0.22727273 0.09968847 0.19512195
 0.27118644 0.1870229  0.10906812 0.23660714]",0.127,0.127,"[0.015      0.11416667 0.00833333 0.03333333 0.05333333 0.02
 0.02666667 0.04083333 0.87       0.08833333]",0.5150000000000001
