,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,14,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",8.369312524795532,0.8661428571428571,0.8661428571428571,0.8650116764339923,0.8661428571428571,0.8653556017620962,"[0.83127273 0.98129496 0.76853777 0.86149584 0.75340688 0.9624171
 0.69681742 0.90224033 0.94076164 0.95531136]",0.8661428571428571,0.8661428571428571,"[0.81642857 0.97428571 0.79214286 0.88857143 0.82928571 0.93285714
 0.59428571 0.94928571 0.95285714 0.93142857]",0.9256349206349209,0.902,0.098,0.098,0.945,0.612,0.381
1,3,3,8,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",23.44003963470459,0.8657142857142858,0.8657142857142857,0.8646276654066746,0.8657142857142858,0.8652383134741806,"[0.80333565 0.98830409 0.75953678 0.86354238 0.75593668 0.97393894
 0.69974337 0.9082257  0.94992847 0.94989107]",0.8657142857142858,0.8657142857142857,"[0.82571429 0.96571429 0.79642857 0.895      0.81857143 0.93428571
 0.58428571 0.95428571 0.94857143 0.93428571]",0.9253968253968259,0.897,0.103,0.096,0.946,0.629,0.33
2,4,4,21,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'bw'}",2.254526376724243,0.8675714285714285,0.8675714285714285,0.8656649266611407,0.8675714285714285,0.866668759904568,"[0.81326116 0.98753666 0.7670572  0.85841924 0.75340688 0.96247241
 0.73080481 0.90927835 0.93491952 0.94953136]",0.8675714285714285,0.8675714285714285,"[0.85857143 0.96214286 0.795      0.89214286 0.82928571 0.93428571
 0.56428571 0.945      0.95428571 0.94071429]",0.9264285714285719,0.891,0.109,0.092,0.95,0.65,0.3
3,5,5,15,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_precision', 'WV:weighting': 'bw'}",2.2326242923736572,0.8672857142857143,0.8672857142857143,0.865158452068673,0.8672857142857143,0.8665549719143846,"[0.81132075 0.98756401 0.76617954 0.8537415  0.74373796 0.97537313
 0.73554502 0.90754589 0.93645251 0.9480894 ]",0.8672857142857143,0.8672857142857143,"[0.86       0.96428571 0.78642857 0.89642857 0.82714286 0.93357143
 0.55428571 0.95357143 0.95785714 0.93928571]",0.9262698412698417,0.889,0.111,0.101,0.941,0.63,0.299
4,6,6,44,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_f1', 'WV:weighting': 'bw_quadratic'}",2.3203201293945312,0.8670714285714286,0.8670714285714286,0.8648515592473448,0.8670714285714286,0.8663276298717312,"[0.81571816 0.98899486 0.76617954 0.85057471 0.74326059 0.97608371
 0.7382999  0.90816327 0.92995839 0.94604317]",0.8670714285714286,0.8670714285714286,"[0.86       0.96285714 0.78642857 0.89857143 0.82714286 0.93285714
 0.55214286 0.95357143 0.95785714 0.93928571]",0.926150793650794,0.888,0.112,0.103,0.94,0.628,0.295
5,7,7,37,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_f1', 'WV:weighting': 'bw_quadratic'}",3.4116952419281006,0.8655714285714285,0.8655714285714285,0.8633123478848835,0.8655714285714285,0.864670191480227,"[0.81670061 0.98826979 0.76270007 0.84932432 0.74133504 0.97244974
 0.73282443 0.90846995 0.92926491 0.94536305]",0.8655714285714285,0.8655714285714285,"[0.85928571 0.96285714 0.78285714 0.89785714 0.825      0.93285714
 0.54857143 0.95       0.95714286 0.93928571]",0.9253174603174605,0.885,0.115,0.103,0.942,0.633,0.282
6,8,8,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",24.734660863876343,0.8570714285714286,0.8570714285714285,0.8554990375838425,0.8570714285714286,0.8555954853607263,"[0.81843575 0.98968312 0.75648415 0.84720327 0.73158232 0.95715323
 0.65753425 0.91504178 0.93903294 0.94380403]",0.8570714285714286,0.8570714285714285,"[0.83714286 0.95928571 0.75       0.88714286 0.81571429 0.94142857
 0.54857143 0.93857143 0.95714286 0.93571429]",0.9205952380952384,0.886,0.114,0.118,0.921,0.595,0.316
7,9,9,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",30.718937158584595,0.8559285714285715,0.8559285714285714,0.8543523258892206,0.8559285714285715,0.854462282048801,"[0.8025693  0.99259808 0.75544267 0.84948454 0.734375   0.96602659
 0.65102389 0.91283459 0.93365922 0.94660895]",0.8559285714285715,0.8559285714285714,"[0.84785714 0.95785714 0.74357143 0.88285714 0.80571429 0.93428571
 0.545      0.95       0.955      0.93714286]",0.9199603174603178,0.886,0.114,0.123,0.915,0.584,0.322
8,10,10,29,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_f1', 'WV:weighting': 'bw_quadratic'}",3.2185046672821045,0.8547142857142858,0.8547142857142858,0.8521820169560567,0.8547142857142858,0.8532412275065437,"[0.81417756 0.98529412 0.74100212 0.83444593 0.72088608 0.96776612
 0.69561069 0.91689751 0.92403315 0.93229901]",0.8547142857142858,0.8547142857142858,"[0.845      0.95714286 0.75       0.89285714 0.81357143 0.92214286
 0.52071429 0.94571429 0.95571429 0.94428571]",0.9192857142857149,0.884,0.116,0.116,0.922,0.604,0.291
9,11,11,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",36.912742137908936,0.8540714285714286,0.8540714285714286,0.8523719673999173,0.8540714285714286,0.852415658197831,"[0.80353501 0.99037037 0.74680851 0.83978276 0.73346561 0.96752768
 0.65337955 0.91517241 0.93226257 0.94185212]",0.8540714285714286,0.8540714285714286,"[0.84428571 0.955      0.75214286 0.88357143 0.79214286 0.93642857
 0.53857143 0.94785714 0.95357143 0.93714286]",0.9189285714285719,0.882,0.118,0.133,0.904,0.573,0.324
