,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",1.76237154006958,0.9437377690802349,0.9412761982531673,0.9399086102918879,0.9437377690802349,0.9390550773804384,"[0.96491228 0.87301587 0.94238683 0.96715328 0.95483871 1.
 0.935      0.87951807 0.95102041 0.92270531]",0.9437377690802349,0.9412761982531673,"[0.92050209 0.91666667 0.96218487 0.93639576 0.91358025 0.99009901
 0.935      0.9125     0.97083333 0.955     ]",0.9680582303062278,0.954,0.046,0.018,0.996,0.831,0.15
1,3,3,35,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_precision', 'WV:weighting': 'bw'}",1.0611727237701416,0.9447162426614482,0.9420924506348977,0.9411435577634911,0.9447162426614482,0.9405842362235347,"[0.95726496 0.8671875  0.94190871 0.96043165 0.96774194 1.
 0.92574257 0.89506173 0.951417   0.93908629]",0.9447162426614482,0.9420924506348977,"[0.93723849 0.925      0.95378151 0.9434629  0.92592593 0.99009901
 0.935      0.90625    0.97916667 0.925     ]",0.9685267281934136,0.957,0.043,0.041,0.98,0.673,0.421
2,4,4,19,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'accuracy', 'WV:weighting': 'simple'}",1.0576908588409424,0.9456947162426614,0.943222586238084,0.9423544689508381,0.9456947162426614,0.9418314942248369,"[0.95689655 0.87301587 0.94238683 0.96715328 0.95541401 1.
 0.93137255 0.91772152 0.94331984 0.93103448]",0.9456947162426614,0.943222586238084,"[0.92887029 0.91666667 0.96218487 0.93639576 0.92592593 0.99009901
 0.95       0.90625    0.97083333 0.945     ]",0.9691099958968592,0.955,0.045,0.035,0.984,0.717,0.34
3,5,5,19,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_precision', 'WV:weighting': 'bw'}",1.0733680725097656,0.9447162426614482,0.942222586238084,0.9414261816662849,0.9447162426614482,0.9409450115190026,"[0.94871795 0.87301587 0.94238683 0.96715328 0.95541401 1.
 0.93137255 0.91772152 0.94331984 0.93034826]",0.9447162426614482,0.942222586238084,"[0.92887029 0.91666667 0.96218487 0.93639576 0.92592593 0.99009901
 0.95       0.90625    0.97083333 0.935     ]",0.9685551198368463,0.953,0.047,0.031,0.988,0.754,0.291
4,6,6,52,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_precision', 'WV:weighting': 'bw_quadratic'}",1.0529885292053223,0.9447162426614482,0.9424309195714174,0.94145568834247,0.9447162426614482,0.9408977146263734,"[0.94871795 0.8671875  0.94238683 0.96715328 0.95541401 1.
 0.93137255 0.92307692 0.94331984 0.93034826]",0.9447162426614482,0.9424309195714174,"[0.92887029 0.925      0.96218487 0.93639576 0.92592593 0.99009901
 0.95       0.9        0.97083333 0.935     ]",0.9686209176552124,0.953,0.047,0.029,0.989,0.766,0.271
5,7,7,15,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_precision', 'WV:weighting': 'bw'}",1.0759446620941162,0.9456947162426614,0.9429293000190027,0.9421999006682231,0.9456947162426614,0.941786673787251,"[0.95689655 0.87301587 0.94238683 0.9673913  0.95541401 1.
 0.93137255 0.91772152 0.94331984 0.93034826]",0.9456947162426614,0.9429293000190027,"[0.92887029 0.91666667 0.96218487 0.9434629  0.92592593 0.99009901
 0.95       0.90625    0.97083333 0.935     ]",0.9690190414567714,0.953,0.047,0.027,0.99,0.777,0.254
6,8,8,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",1.750617504119873,0.9456947162426614,0.9437504403583998,0.9426371137523054,0.9456947162426614,0.9418641868693045,"[0.95689655 0.87301587 0.93469388 0.96691176 0.95597484 1.
 0.93137255 0.91772152 0.95102041 0.93103448]",0.9456947162426614,0.9437504403583998,"[0.92887029 0.91666667 0.96218487 0.92932862 0.9382716  0.99009901
 0.95       0.90625    0.97083333 0.945     ]",0.9692740305019859,0.952,0.048,0.026,0.991,0.787,0.238
7,9,9,7,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_f1', 'WV:weighting': 'bw'}",1.1373555660247803,0.9456947162426614,0.9434571541393186,0.9424852490722436,0.9456947162426614,0.9418197164606543,"[0.95689655 0.87301587 0.93469388 0.96715328 0.95597484 1.
 0.93137255 0.91772152 0.95102041 0.93034826]",0.9456947162426614,0.9434571541393186,"[0.92887029 0.91666667 0.96218487 0.93639576 0.9382716  0.99009901
 0.95       0.90625    0.97083333 0.935     ]",0.9691830760618981,0.953,0.047,0.025,0.991,0.792,0.222
8,10,10,82,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 31, 'KNN_COMB:p': 1, 'KNN_COMB:weights': 'uniform'}",6.005332946777344,0.9437377690802349,0.942035104223946,0.9409592956165236,0.9437377690802349,0.9401018634772645,"[0.94067797 0.87301587 0.93415638 0.95985401 0.95597484 1.
 0.93564356 0.9125     0.95884774 0.93034826]",0.9437377690802349,0.942035104223946,"[0.92887029 0.91666667 0.95378151 0.92932862 0.9382716  0.99009901
 0.945      0.9125     0.97083333 0.935     ]",0.9682497640602493,0.952,0.048,0.024,0.992,0.798,0.206
9,11,11,19,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_precision', 'WV:weighting': 'bw'}",1.167879581451416,0.9437377690802349,0.942035104223946,0.9409644351199844,0.9437377690802349,0.9401784125576913,"[0.95689655 0.87301587 0.92653061 0.95985401 0.95597484 1.
 0.93564356 0.9125     0.95102041 0.93034826]",0.9437377690802349,0.942035104223946,"[0.92887029 0.91666667 0.95378151 0.92932862 0.9382716  0.99009901
 0.945      0.9125     0.97083333 0.935     ]",0.9682497640602493,0.952,0.048,0.024,0.992,0.792,0.208
10,12,12,354,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 0.009636719481270628, 'NN:solver': 'adam', 'NN:tol': 0.003103703028106063, 'NN:beta_1': 0.9, 'NN:beta_2': 0.999, 'NN:epsilon': 1e-08, 'NN:learning_rate_init': 0.00567289167413954}",9.176837921142578,0.9408023483365949,0.9392963363241005,0.9392925631869439,0.9408023483365949,0.9396420641565386,"[0.90163934 0.93220339 0.93469388 0.96691176 0.96178344 1.
 0.93908629 0.8816568  0.95884774 0.91959799]",0.9408023483365949,0.9392963363241005,"[0.92050209 0.91666667 0.96218487 0.92932862 0.93209877 0.99009901
 0.925      0.93125    0.97083333 0.915     ]",0.9666323098042144,0.952,0.048,0.025,0.992,0.788,0.207
11,13,13,219,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 13, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 29, 'KNN_COMB:p': 2, 'KNN_COMB:weights': 'uniform'}",1.7067325115203857,0.9437377690802349,0.9421184375572794,0.9409677284324214,0.9437377690802349,0.9401910385757196,"[0.94871795 0.8671875  0.92653061 0.95985401 0.95597484 1.
 0.93137255 0.92307692 0.95884774 0.93034826]",0.9437377690802349,0.9421184375572794,"[0.92887029 0.925      0.95378151 0.92932862 0.9382716  0.99009901
 0.95       0.9        0.97083333 0.935     ]",0.9682748600956191,0.952,0.048,0.024,0.992,0.792,0.201
12,14,14,4,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 28, 'KNN_COMB:p': 1, 'KNN_COMB:weights': 'distance'}",8.658408880233765,0.9422700587084148,0.9405152044895797,0.9396449567679135,0.9422700587084148,0.9391656531947035,"[0.91393443 0.86046512 0.93801653 0.96       0.95597484 1.
 0.94       0.93548387 0.95884774 0.92893401]",0.9422700587084148,0.9405152044895797,"[0.93305439 0.925      0.95378151 0.93286219 0.9382716  0.99009901
 0.94       0.90625    0.97083333 0.915     ]",0.9673990273817029,0.952,0.048,0.024,0.992,0.792,0.204
13,15,15,8,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 15, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 43, 'KNN_COMB:p': 2, 'KNN_COMB:weights': 'distance'}",1.7456181049346924,0.9412915851272016,0.9396748683551259,0.938857630016351,0.9412915851272016,0.9384013838271155,"[0.9214876  0.86046512 0.92975207 0.95306859 0.95597484 1.
 0.94       0.93548387 0.95884774 0.92893401]",0.9412915851272016,0.9396748683551259,"[0.93305439 0.925      0.94537815 0.93286219 0.9382716  0.99009901
 0.94       0.90625    0.97083333 0.915     ]",0.9668887993178747,0.952,0.048,0.024,0.993,0.793,0.199
14,16,16,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 16, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",5.672569274902344,0.9437377690802349,0.9422434375572795,0.940814610295827,0.9437377690802349,0.9397022904068744,"[0.94871795 0.8671875  0.93415638 0.95985401 0.95597484 1.
 0.935      0.90625    0.95884774 0.93103448]",0.9437377690802349,0.9422434375572795,"[0.92887029 0.925      0.95378151 0.92932862 0.9382716  0.99009901
 0.935      0.90625    0.97083333 0.945     ]",0.9683262979081871,0.952,0.048,0.024,0.993,0.794,0.196
15,17,17,29,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 17, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 30, 'KNN_COMB:p': 1, 'KNN_COMB:weights': 'distance'}",9.845476388931274,0.9417808219178082,0.9400282252455853,0.9392417892788412,0.9417808219178082,0.9388040548675859,"[0.9214876  0.86046512 0.93360996 0.95323741 0.95597484 1.
 0.94       0.93548387 0.95884774 0.92893401]",0.9417808219178082,0.9400282252455853,"[0.93305439 0.925      0.94537815 0.93639576 0.9382716  0.99009901
 0.94       0.90625    0.97083333 0.915     ]",0.9671206921782832,0.952,0.048,0.024,0.993,0.797,0.193
16,18,18,117,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 42, 'KNN_COMB:p': 1, 'KNN_COMB:weights': 'distance'}",10.77571177482605,0.9427592954990215,0.9411532252455853,0.9401790163422546,0.9427592954990215,0.9395172046801482,"[0.92916667 0.86046512 0.93360996 0.95323741 0.95597484 1.
 0.945      0.92993631 0.95884774 0.92893401]",0.9427592954990215,0.9411532252455853,"[0.93305439 0.925      0.94537815 0.93639576 0.9382716  0.99009901
 0.945      0.9125     0.97083333 0.915     ]",0.967716405920401,0.952,0.048,0.024,0.993,0.797,0.191
17,19,19,112,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 19, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 33, 'KNN_COMB:p': 2, 'KNN_COMB:weights': 'distance'}",1.9428496360778809,0.9427592954990215,0.9411532252455853,0.9402207993278668,0.9427592954990215,0.9396392778374068,"[0.91393443 0.86046512 0.93360996 0.96014493 0.95597484 1.
 0.95454545 0.92993631 0.95884774 0.92893401]",0.9427592954990215,0.9411532252455853,"[0.93305439 0.925      0.94537815 0.93639576 0.9382716  0.99009901
 0.945      0.9125     0.97083333 0.915     ]",0.9677125973193351,0.952,0.048,0.023,0.993,0.798,0.19
18,20,20,83,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 20, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 33, 'KNN_COMB:p': 1, 'KNN_COMB:weights': 'distance'}",11.560611248016357,0.9427592954990215,0.9411532252455853,0.9401790163422546,0.9427592954990215,0.9395172046801482,"[0.92916667 0.86046512 0.93360996 0.95323741 0.95597484 1.
 0.945      0.92993631 0.95884774 0.92893401]",0.9427592954990215,0.9411532252455853,"[0.93305439 0.925      0.94537815 0.93639576 0.9382716  0.99009901
 0.945      0.9125     0.97083333 0.915     ]",0.967716405920401,0.952,0.048,0.023,0.993,0.797,0.189
