,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,15,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_precision', 'WV:weighting': 'bw'}",1.1796765327453613,0.9082323592302209,0.9075131525878763,0.9102492130139545,0.9082323592302209,0.9145111564891459,"[0.97345133 0.88256228 0.87037037 0.90868597 0.88       0.9
 0.93274531 0.86956522 1.         0.79054054 0.9266055  0.88461538
 0.90575916 0.91575092 0.92307692 0.89747191 1.         1.        ]",0.9082323592302209,0.9075131525878763,"[0.98389982 0.8641115  0.90542907 0.94226328 0.93617021 0.9
 0.92864984 0.87719298 1.         0.8540146  0.8559322  0.88461538
 0.87153652 0.89392133 0.75       0.8875     1.         1.        ]",0.9509731680556303,0.92,0.08,0.05,0.987,0.743,0.342
1,3,3,31,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_precision', 'WV:weighting': 'bw_quadratic'}",1.173757553100586,0.9082323592302209,0.9075131525878763,0.9102492130139545,0.9082323592302209,0.9145111564891459,"[0.97345133 0.88256228 0.87037037 0.90868597 0.88       0.9
 0.93274531 0.86956522 1.         0.79054054 0.9266055  0.88461538
 0.90575916 0.91575092 0.92307692 0.89747191 1.         1.        ]",0.9082323592302209,0.9075131525878763,"[0.98389982 0.8641115  0.90542907 0.94226328 0.93617021 0.9
 0.92864984 0.87719298 1.         0.8540146  0.8559322  0.88461538
 0.87153652 0.89392133 0.75       0.8875     1.         1.        ]",0.9509731680556303,0.921,0.079,0.059,0.977,0.699,0.321
2,4,4,190,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 9.8012957825836e-05, 'NN:solver': 'lbfgs', 'NN:tol': 1.5224141821875055e-05}",179.79404067993164,0.8996792587312901,0.899009928306644,0.9042442366409473,0.8996792587312901,0.9112549930367986,"[0.9003268  0.89393939 0.87390543 0.90423163 0.87878788 0.92105263
 0.93429844 0.86918605 1.         0.79166667 0.91818182 0.8961039
 0.89790576 0.91119221 0.92307692 0.88873435 1.         1.        ]",0.8996792587312901,0.899009928306644,"[0.98568873 0.82229965 0.87390543 0.93764434 0.92553191 0.875
 0.92096597 0.87426901 1.         0.83211679 0.8559322  0.88461538
 0.86397985 0.89272944 0.75       0.8875     1.         1.        ]",0.9463531462407647,0.921,0.079,0.102,0.934,0.584,0.508
3,5,5,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",8.815901517868042,0.8998574483250178,0.8991699029677184,0.90081289281946,0.8998574483250178,0.9032053625301515,"[0.97173145 0.87234043 0.87413793 0.91176471 0.86138614 0.89473684
 0.92888889 0.85970149 1.         0.80136986 0.87931034 0.88607595
 0.87373737 0.90252708 0.85714286 0.88284519 1.         1.        ]",0.8998574483250178,0.8991699029677184,"[0.98389982 0.85714286 0.88791594 0.93071594 0.92553191 0.85
 0.91767289 0.84210526 1.         0.8540146  0.86440678 0.8974359
 0.87153652 0.89392133 0.75       0.87916667 0.97959184 1.        ]",0.9465576787527833,0.929,0.071,0.14,0.832,0.462,0.588
4,6,6,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",10.56161642074585,0.9048467569493942,0.9056188361675169,0.9065322821826496,0.9048467569493942,0.9083774371075362,"[0.97173145 0.88727273 0.89103691 0.89956332 0.87878788 0.8974359
 0.94063927 0.86337209 1.         0.79605263 0.88888889 0.90789474
 0.88220551 0.89988081 0.85714286 0.88888889 1.         1.        ]",0.9048467569493942,0.9056188361675169,"[0.98389982 0.85017422 0.88791594 0.95150115 0.92553191 0.875
 0.90450055 0.86842105 1.         0.88321168 0.88135593 0.88461538
 0.88664987 0.89988081 0.75       0.88888889 0.97959184 1.        ]",0.9496392636077999,0.926,0.074,0.151,0.8,0.436,0.589
5,7,7,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",11.85939073562622,0.9039558089807556,0.9045300003673644,0.9048249865325754,0.9039558089807556,0.9060712621445349,"[0.97345133 0.88602941 0.89734513 0.91479821 0.87       0.8974359
 0.93095768 0.8483965  1.         0.79084967 0.88695652 0.8875
 0.87376238 0.89761905 0.85714286 0.89703808 1.         1.        ]",0.9039558089807556,0.9045300003673644,"[0.98389982 0.83972125 0.88791594 0.94226328 0.92553191 0.875
 0.91767289 0.85087719 1.         0.88321168 0.86440678 0.91025641
 0.88916877 0.89868892 0.75       0.88333333 0.97959184 1.        ]",0.9491114523003384,0.923,0.077,0.168,0.774,0.407,0.584
6,8,8,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",13.25162148475647,0.9050249465431219,0.905303731283857,0.9054524283252453,0.9050249465431219,0.9068847505567095,"[0.9751773  0.90566038 0.88636364 0.90707965 0.87878788 0.89473684
 0.93806306 0.85302594 1.         0.77358491 0.88983051 0.88607595
 0.88442211 0.9027611  0.85714286 0.89121339 1.         1.        ]",0.9050249465431219,0.905303731283857,"[0.98389982 0.83623693 0.88791594 0.94688222 0.92553191 0.85
 0.9143798  0.86549708 1.         0.89781022 0.88983051 0.8974359
 0.88664987 0.89630513 0.75       0.8875     0.97959184 1.        ]",0.9496156372654321,0.92,0.08,0.173,0.756,0.399,0.57
7,9,9,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",15.294552326202393,0.9005702066999287,0.9008575632677704,0.900364491534117,0.9005702066999287,0.9013098072238428,"[0.97335702 0.89694656 0.88811189 0.9030837  0.86138614 0.89473684
 0.92945129 0.84       1.         0.7672956  0.88793103 0.85185185
 0.87939698 0.90291262 0.85714286 0.88997214 1.         1.        ]",0.9005702066999287,0.9008575632677704,"[0.980322   0.81881533 0.88966725 0.94688222 0.92553191 0.85
 0.91108672 0.85964912 1.         0.89051095 0.87288136 0.88461538
 0.88161209 0.88676996 0.75       0.8875     0.97959184 1.        ]",0.9472553605194475,0.916,0.084,0.176,0.755,0.402,0.557
8,10,10,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",16.75009274482727,0.9012829650748396,0.9004638623767351,0.9010039691872316,0.9012829650748396,0.9027698172863671,"[0.97345133 0.89473684 0.88947368 0.90022173 0.86138614 0.89473684
 0.9273743  0.84883721 1.         0.77707006 0.88034188 0.87179487
 0.87939698 0.90252708 0.85714286 0.8913649  1.         1.        ]",0.9012829650748396,0.9004638623767351,"[0.98389982 0.82926829 0.88791594 0.93764434 0.92553191 0.85
 0.91108672 0.85380117 1.         0.89051095 0.87288136 0.87179487
 0.88161209 0.89392133 0.75       0.88888889 0.97959184 1.        ]",0.9473046102549049,0.916,0.084,0.188,0.731,0.379,0.55
9,11,11,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",18.083040952682495,0.8989665003563792,0.9041244830788985,0.9038518100901621,0.8989665003563792,0.9046221959731781,"[0.97173145 0.88059701 0.88656195 0.89624724 0.86       0.8974359
 0.92713004 0.8483965  1.         0.78571429 0.87288136 0.86075949
 0.88131313 0.8986731  0.92857143 0.88718663 1.         1.        ]",0.8989665003563792,0.9041244830788985,"[0.98389982 0.82229965 0.88966725 0.93764434 0.91489362 0.875
 0.90779363 0.85087719 1.         0.88321168 0.87288136 0.87179487
 0.8790932  0.88796186 0.8125     0.88472222 1.         1.        ]",0.9476860718460517,0.913,0.087,0.189,0.738,0.382,0.533
