,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",5.660782814025879,0.399,0.39899999999999997,0.3895492900081849,0.399,0.38925274983260294,"[0.42205882 0.43298969 0.33075933 0.29925926 0.34774775 0.32829555
 0.40443213 0.42624166 0.4534384  0.44730491]",0.399,0.39899999999999997,"[0.47833333 0.525      0.21416667 0.16833333 0.32166667 0.32583333
 0.48666667 0.47916667 0.5275     0.46333333]",0.6661111111111114
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",5.492944955825806,0.39608333333333334,0.39608333333333334,0.38788888706522806,0.39608333333333334,0.3863030477283591,"[0.43174342 0.43793369 0.3062645  0.28864569 0.33388843 0.33217088
 0.40611961 0.43243243 0.45746818 0.43636364]",0.39608333333333334,0.39608333333333334,"[0.4375     0.47333333 0.22       0.17583333 0.33416667 0.3175
 0.48666667 0.46666667 0.56916667 0.48      ]",0.664490740740741
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",4.9542927742004395,0.39308333333333334,0.39308333333333334,0.3862267378271146,0.39308333333333334,0.38954972138021093,"[0.48293692 0.51083591 0.32142857 0.25993555 0.3417603  0.31079027
 0.3969915  0.41846612 0.44422827 0.40812379]",0.39308333333333334,0.39308333333333334,"[0.38916667 0.4125     0.21       0.20166667 0.30416667 0.34083333
 0.50583333 0.46833333 0.57083333 0.5275    ]",0.6628240740740744
3,124,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 21, 'KNN_COMB:p': 2, 'KNN_COMB:weights': 'distance'}",9.657134771347046,0.24333333333333335,0.24333333333333335,0.20565840597932078,0.24333333333333335,0.2346939308002834,"[0.13225354 0.52344602 0.34761905 0.         0.         0.3852459
 0.4495114  0.         0.         0.5088634 ]",0.24333333333333335,0.24333333333333335,"[0.86416667 0.4        0.1825     0.         0.         0.235
 0.345      0.         0.         0.40666667]",0.5796296296296298
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",4.355636119842529,0.39325,0.39325,0.3888416928222133,0.39325,0.3870708171893134,"[0.38945087 0.4496997  0.30090271 0.26765799 0.35200747 0.33829365
 0.41691843 0.44142615 0.46800595 0.44634526]",0.39325,0.39325,"[0.44916667 0.49916667 0.25       0.24       0.31416667 0.28416667
 0.46       0.43333333 0.52416667 0.47833333]",0.6629166666666669
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.577787160873413,0.394,0.394,0.39341497810677123,0.394,0.40178022742996966,"[0.37880562 0.42941176 0.2798419  0.26546763 0.34642234 0.35646688
 0.42237223 0.50719823 0.5229523  0.5088634 ]",0.394,0.394,"[0.53916667 0.5475     0.295      0.3075     0.33083333 0.2825
 0.365      0.38166667 0.48416667 0.40666667]",0.6633333333333337
6,28,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.3569388469269075}",1.4915921688079834,0.394,0.394,0.39341497810677123,0.394,0.40178022742996966,"[0.37880562 0.42941176 0.2798419  0.26546763 0.34642234 0.35646688
 0.42237223 0.50719823 0.5229523  0.5088634 ]",0.394,0.394,"[0.53916667 0.5475     0.295      0.3075     0.33083333 0.2825
 0.365      0.38166667 0.48416667 0.40666667]",0.6633333333333337
7,8,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",5.623307943344116,0.4023333333333333,0.4023333333333333,0.3983727111170248,0.4023333333333333,0.39763338627429456,"[0.44705882 0.44556597 0.30417495 0.26787182 0.348659   0.34918919
 0.40581717 0.44066456 0.51044277 0.45688961]",0.4023333333333333,0.4023333333333333,"[0.475      0.515      0.255      0.27166667 0.30333333 0.26916667
 0.48833333 0.46416667 0.50916667 0.4725    ]",0.6679629629629632
8,75,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 2.123898757800406e-05, 'NN:solver': 'sgd', 'NN:tol': 0.0009606626181635902, 'NN:learning_rate': 'adaptive', 'NN:learning_rate_init': 0.0022629195619931373, 'NN:momentum': 0.9878651582555951, 'NN:nesterovs_momentum': False, 'NN:power_t': 0.5}",54.57961869239807,0.20583333333333334,0.2058333333333333,0.1593483411695618,0.20583333333333334,0.16890900395560543,"[0.10365252 0.52344602 0.         0.         0.         0.
 0.         0.         0.5531281  0.5088634 ]",0.20583333333333334,0.2058333333333333,"[0.7875     0.4        0.         0.         0.         0.
 0.         0.         0.46416667 0.40666667]",0.5587962962962966
9,11,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",2.1579253673553467,0.35008333333333336,0.35008333333333336,0.3526617189505034,0.35008333333333336,0.40287180712387693,"[0.48293692 0.52344602 0.34761905 0.29925926 0.40607735 0.3852459
 0.4495114  0.52524038 0.43261538 0.17676641]",0.35008333333333336,0.35008333333333336,"[0.38916667 0.4        0.1825     0.16833333 0.245      0.235
 0.345      0.36416667 0.58583333 0.58583333]",0.6389351851851856
