,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,15,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'manhattan'}",2.816953182220459,0.9422700587084148,0.9346293775572173,0.9356276489920804,0.9422700587084148,0.9369246846365111,"[0.91428571 0.86666667 0.96311475 0.97526502 0.9689441  1.
 0.90909091 0.89932886 0.96707819 0.90547264]",0.9422700587084148,0.9346293775572173,"[0.93723849 0.86666667 0.98739496 0.97526502 0.96296296 0.99009901
 0.9        0.8375     0.97916667 0.91      ]",0.965647807634475
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",3.68670392036438,0.9412915851272016,0.9342039647142558,0.9343239355779438,0.9412915851272016,0.9348118662759791,"[0.91769547 0.83333333 0.96280992 0.97526502 0.9689441  1.
 0.90909091 0.89932886 0.96707819 0.91457286]",0.9412915851272016,0.9342039647142558,"[0.93305439 0.875      0.9789916  0.97526502 0.96296296 0.99009901
 0.9        0.8375     0.97916667 0.91      ]",0.9653051479903265
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",2.438263416290283,0.9383561643835616,0.9306430662808085,0.9313367361591711,0.9383561643835616,0.9323467883572786,"[0.91769547 0.86065574 0.96311475 0.97526502 0.98089172 1.
 0.90526316 0.86451613 0.95951417 0.89655172]",0.9383561643835616,0.9306430662808085,"[0.93305439 0.875      0.98739496 0.97526502 0.95061728 0.99009901
 0.86       0.8375     0.9875     0.91      ]",0.9634679371349598
3,288,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 37, 'KNN_COMB:p': 2, 'KNN_COMB:weights': 'uniform'}",2.0646395683288574,0.937866927592955,0.929728142989316,0.9314399450029077,0.937866927592955,0.9338023456416206,"[0.87843137 0.86666667 0.96311475 0.97526502 0.98089172 1.
 0.90526316 0.89932886 0.95951417 0.90954774]",0.937866927592955,0.929728142989316,"[0.93723849 0.86666667 0.98739496 0.97526502 0.95061728 0.99009901
 0.86       0.8375     0.9875     0.905     ]",0.9630141787541358
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",6.351533889770508,0.9403131115459883,0.9327213039436625,0.9332043637160929,0.9403131115459883,0.9339940346632817,"[0.91566265 0.85245902 0.95528455 0.97508897 0.9689441  1.
 0.90625    0.87096774 0.96707819 0.92820513]",0.9403131115459883,0.9327213039436625,"[0.9539749  0.86666667 0.98739496 0.96819788 0.96296296 0.99009901
 0.87       0.84375    0.97916667 0.905     ]",0.9646002195293851
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.5850417613983154,0.9422700587084148,0.9348809678092087,0.9353184873537577,0.9422700587084148,0.9361356095846611,"[0.91566265 0.83870968 0.95491803 0.97508897 0.9689441  1.
 0.90909091 0.89403974 0.96707819 0.93782383]",0.9422700587084148,0.9348809678092087,"[0.9539749  0.86666667 0.9789916  0.96819788 0.96296296 0.99009901
 0.9        0.84375    0.97916667 0.905     ]",0.9657463263739492
6,89,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.2565392070523824}",1.5140297412872314,0.9422700587084148,0.9348809678092087,0.9353184873537577,0.9422700587084148,0.9361356095846611,"[0.91566265 0.83870968 0.95491803 0.97508897 0.9689441  1.
 0.90909091 0.89403974 0.96707819 0.93782383]",0.9422700587084148,0.9348809678092087,"[0.9539749  0.86666667 0.9789916  0.96819788 0.96296296 0.99009901
 0.9        0.84375    0.97916667 0.905     ]",0.9657463263739492
7,9,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",1.8454256057739258,0.9354207436399217,0.9288630787058445,0.9300768253275218,0.9354207436399217,0.9339431535286236,"[0.96035242 0.89655172 0.97021277 0.98909091 0.98089172 1.
 0.90526316 0.89932886 0.95951417 0.77822581]",0.9354207436399217,0.9288630787058445,"[0.91213389 0.86666667 0.95798319 0.96113074 0.95061728 0.99009901
 0.86       0.8375     0.9875     0.965     ]",0.9622052330715668
8,10,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'symmetric_diff'}",24.77589726448059,0.9442270058708415,0.9359017831566803,0.937402282333944,0.9442270058708415,0.9393392614992606,"[0.91566265 0.86666667 0.96311475 0.97526502 0.98089172 1.
 0.90909091 0.89932886 0.95951417 0.92385787]",0.9442270058708415,0.9359017831566803,"[0.9539749  0.86666667 0.98739496 0.97526502 0.95061728 0.99009901
 0.9        0.8375     0.9875     0.91      ]",0.9665140596434006
9,12,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",10.203742504119873,0.7734833659491194,0.7641295918843863,0.7147224294862157,0.7734833659491194,0.6976633883340626,"[0.         0.85245902 0.9626556  0.97526502 0.95757576 1.
 0.32663317 0.         0.9832636  0.91878173]",0.7734833659491194,0.7641295918843863,"[0.         0.86666667 0.97478992 0.97526502 0.97530864 0.99009901
 0.975      0.         0.97916667 0.905     ]",0.8714922361291946
