,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",3.2244584560394287,0.8966979027219991,0.8530530471782333,0.8613146837726173,0.8966979027219991,0.8709918403728826,[0.88623088 0.80636943 0.92037522],0.8966979027219991,0.8530530471782333,[0.91446613 0.73010381 0.9145892 ],0.895648707256428,0.93,0.07,0.066,0.965,0.643,0.313
1,3,3,20,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",5.21694540977478,0.8970325747434181,0.8768024768606303,0.8600526066571527,0.8970325747434181,0.8469237792281664,[0.91446208 0.69726562 0.92904363],0.8970325747434181,0.8768024768606303,[0.89293915 0.82352941 0.91393887],0.9103339768732192,0.937,0.063,0.094,0.917,0.527,0.389
2,4,4,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",6.242903470993042,0.8920124944221329,0.8854147117911951,0.8573524624482443,0.8920124944221329,0.8378631348902835,[0.89593403 0.67235189 0.94530348],0.8920124944221329,0.8854147117911951,[0.90442021 0.8638985  0.88792543],0.9147641665292551,0.935,0.065,0.102,0.901,0.505,0.394
3,5,5,17,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",7.078074932098389,0.890673806336457,0.8759852626560379,0.8565561675155768,0.890673806336457,0.842031117381668,[0.91050119 0.69428571 0.92130644],0.890673806336457,0.8759852626560379,[0.87600459 0.84083045 0.91112075],0.908438934950633,0.929,0.071,0.094,0.916,0.548,0.356
4,6,6,17,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",7.261781692504883,0.894466755912539,0.8811739356069833,0.8583946039348717,0.894466755912539,0.8415366012144124,[0.90002865 0.68317757 0.94140359],0.894466755912539,0.8811739356069833,[0.90183697 0.84313725 0.89854758],0.912760472987084,0.929,0.071,0.092,0.917,0.556,0.336
5,7,7,12,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",8.485109567642212,0.892681838464971,0.8781835530689998,0.8551160363051779,0.892681838464971,0.838281051480335,[0.90374021 0.67377201 0.93733093],0.892681838464971,0.8781835530689998,[0.89466131 0.83852364 0.90136571],0.910771210613467,0.926,0.074,0.09,0.924,0.575,0.317
6,8,8,30,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",9.389250040054321,0.891454707719768,0.8804171138611651,0.8535835819664022,0.891454707719768,0.8349818253781738,[0.90389082 0.66098655 0.9400681 ],0.891454707719768,0.8804171138611651,[0.8935132  0.85005767 0.89768047],0.9120091035694016,0.927,0.073,0.093,0.917,0.56,0.327
7,9,9,17,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",9.135267496109009,0.892681838464971,0.8789094337251551,0.8547813578354476,0.892681838464971,0.8374971028188701,[0.9063867  0.66911091 0.9369937 ],0.892681838464971,0.8789094337251551,[0.89207807 0.84198385 0.90266638],0.9112846998412927,0.925,0.075,0.091,0.923,0.572,0.317
8,10,10,18,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",11.176234245300293,0.8876617581436859,0.8718019797479105,0.8488384704857249,0.8876617581436859,0.8322144938259256,[0.90061207 0.66389658 0.93213483],0.8876617581436859,0.8718019797479105,[0.8869116  0.82929642 0.89919792],0.9061428539842245,0.925,0.075,0.092,0.922,0.57,0.319
9,11,11,22,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",10.563934564590454,0.891008478357876,0.8768733016931539,0.852789975353231,0.891008478357876,0.835622008551352,[0.90653384 0.66605672 0.93427546],0.891008478357876,0.8768733016931539,[0.8880597  0.83967705 0.90288316],0.909726126306184,0.925,0.075,0.09,0.924,0.576,0.32
