,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,5,5,19,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",6.12722373008728,0.8492451154529307,0.7343590517579307,0.7291661665801051,0.8492451154529307,0.7249979623224174,[0.41879751 0.82815356 0.92804281],0.8492451154529307,0.7343590517579307,[0.46976744 0.81695221 0.9163575 ],0.8219524269043801
1,Model,5,5,1,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0, 'RF:criterion': 'gini', 'RF:max_features': 0.5, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 50}",104.31870317459106,0.8562759029011249,0.6926455146931411,0.7097467041324377,0.8562759029011249,0.751260155777115,[0.54929577 0.80708431 0.89740038],0.8562759029011249,0.6926455146931411,[0.30232558 0.82867448 0.94693648],0.7931432167134663
2,Model,5,5,112,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 9.957936249510842e-07, 'GB:learning_rate': 0.2923477239124937, 'GB:min_samples_leaf': 141}",153.07016229629517,0.8573860272350503,0.6907475267756374,0.7089223706201158,0.8573860272350503,0.7538300965604251,[0.55232558 0.81401538 0.89514933],0.8573860272350503,0.6907475267756374,[0.29457364 0.8274722  0.95019674],0.7918415419175027
3,Model,5,5,100,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 9.578393376861179e-05, 'GB:learning_rate': 0.276293788981713, 'GB:min_samples_leaf': 25}",148.15820217132568,0.8547957371225577,0.6852084374641794,0.7029082808330472,0.8547957371225577,0.7519620135443033,[0.55864198 0.80356621 0.89367786],0.8547957371225577,0.6852084374641794,[0.28062016 0.82626991 0.94873524],0.788076621504384
4,Model,5,5,132,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 1.4592154024428e-10, 'GB:learning_rate': 0.37740099936117005, 'GB:min_samples_leaf': 131}",155.32625460624695,0.8584961515689757,0.6856554466310021,0.7049600525175492,0.8584961515689757,0.7630972184867675,[0.585      0.8118027  0.89248895],0.8584961515689757,0.6856554466310021,[0.27209302 0.83107905 0.95379427],0.7884612835169955
5,Model,5,5,55,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 4.350897421739862e-08, 'GB:learning_rate': 0.3685221595250258, 'GB:min_samples_leaf': 35}",142.28987336158752,0.8516873889875666,0.6712741306014665,0.6892941960044819,0.8516873889875666,0.7490592180452135,[0.55673759 0.80479148 0.88564858],0.8516873889875666,0.6712741306014665,[0.24341085 0.81785392 0.95255762],0.7780320384727858
