,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,12,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_f1', 'WV:weighting': 'rescaled'}",1.868119478225708,0.9495,0.9491050694848091,0.9490857414331254,0.9495,0.9492195539696947,"[0.96857143 0.97108737 0.93328652 0.95328467 0.95727136 0.9522673
 0.95415473 0.95939436 0.92122538 0.92165242]",0.9495,0.9491050694848091,"[0.98189718 0.98095238 0.95064378 0.91456583 0.93553114 0.94774347
 0.96872727 0.95544894 0.92527473 0.930266  ]",0.97182980185545,0.963,0.037,0.058,0.965,0.55,0.65
1,3,3,54,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_f1', 'WV:weighting': 'bw'}",1.9126083850860596,0.9495,0.9491050694848091,0.9490857414331254,0.9495,0.9492195539696947,"[0.96857143 0.97108737 0.93328652 0.95328467 0.95727136 0.9522673
 0.95415473 0.95939436 0.92122538 0.92165242]",0.9495,0.9491050694848091,"[0.98189718 0.98095238 0.95064378 0.91456583 0.93553114 0.94774347
 0.96872727 0.95544894 0.92527473 0.930266  ]",0.97182980185545,0.956,0.044,0.061,0.966,0.576,0.574
2,4,4,24,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_precision', 'WV:weighting': 'bw'}",2.0868875980377197,0.9495,0.9491050694848091,0.9490857414331254,0.9495,0.9492195539696947,"[0.96857143 0.97108737 0.93328652 0.95328467 0.95727136 0.9522673
 0.95415473 0.95939436 0.92122538 0.92165242]",0.9495,0.9491050694848091,"[0.98189718 0.98095238 0.95064378 0.91456583 0.93553114 0.94774347
 0.96872727 0.95544894 0.92527473 0.930266  ]",0.97182980185545,0.957,0.043,0.072,0.941,0.519,0.575
3,5,5,15,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_precision', 'WV:weighting': 'bw_quadratic'}",2.3730826377868652,0.9485,0.9480531499357913,0.9480396255859264,0.9485,0.9481598615013729,"[0.96797153 0.97108737 0.93192982 0.95054545 0.95227442 0.95043965
 0.95555556 0.95667125 0.92397661 0.92114695]",0.9485,0.9480531499357913,"[0.98479363 0.98095238 0.94992847 0.91526611 0.93553114 0.94140934
 0.96945455 0.95339273 0.92600733 0.92379583]",0.9712583798647378,0.957,0.043,0.086,0.912,0.468,0.601
4,6,6,72,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'bw'}",2.1490089893341064,0.9485,0.9480531499357913,0.9480396255859264,0.9485,0.9481598615013729,"[0.96797153 0.97108737 0.93192982 0.95054545 0.95227442 0.95043965
 0.95555556 0.95667125 0.92397661 0.92114695]",0.9485,0.9480531499357913,"[0.98479363 0.98095238 0.94992847 0.91526611 0.93553114 0.94140934
 0.96945455 0.95339273 0.92600733 0.92379583]",0.9712583798647378,0.954,0.046,0.088,0.913,0.475,0.575
5,7,7,15,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_precision', 'WV:weighting': 'bw'}",2.776407241821289,0.9492142857142857,0.9487714118688656,0.9487645217082509,0.9492142857142857,0.9488874342567797,"[0.96863863 0.97044025 0.93002099 0.94580925 0.95752608 0.9496
 0.95299145 0.95417237 0.93146647 0.92820885]",0.9492142857142857,0.9487714118688656,"[0.98406951 0.97968254 0.95064378 0.91666667 0.94139194 0.93982581
 0.97309091 0.95613434 0.92600733 0.92020129]",0.9716547540795557,0.951,0.049,0.094,0.909,0.473,0.577
6,8,8,35,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 6.886023577184247e-05, 'NN:solver': 'adam', 'NN:tol': 0.006051270352854638, 'NN:beta_1': 0.9, 'NN:beta_2': 0.999, 'NN:epsilon': 1e-08, 'NN:learning_rate_init': 0.009624622220902056}",37.83849835395813,0.9468571428571428,0.9464588880766167,0.9465150161621774,0.9468571428571428,0.9477706603440895,"[0.85768025 0.98087954 0.95269287 0.95331875 0.95095168 0.94761905
 0.97063142 0.96421198 0.9532925  0.94642857]",0.9468571428571428,0.9464588880766167,"[0.99058653 0.97714286 0.93633763 0.91526611 0.95164835 0.94536817
 0.96145455 0.96024674 0.91208791 0.91445004]",0.9703679832114869,0.948,0.052,0.089,0.917,0.5,0.521
7,9,9,32,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 6.886023577184247e-05, 'NN:solver': 'adam', 'NN:tol': 0.006051270352854638, 'NN:beta_1': 0.9, 'NN:beta_2': 0.999, 'NN:epsilon': 1e-08, 'NN:learning_rate_init': 0.009624622220902056}",54.23660111427307,0.9474285714285714,0.9470336449629897,0.9471653761437308,0.9474285714285714,0.948428437033772,"[0.86093552 0.98025478 0.94293866 0.95988113 0.96202532 0.96103896
 0.97571744 0.96278429 0.92945455 0.94925373]",0.9474285714285714,0.9470336449629897,"[0.98624185 0.97714286 0.94563662 0.9047619  0.94652015 0.93745051
 0.96436364 0.95750514 0.93626374 0.91445004]",0.9706834196874667,0.946,0.054,0.098,0.907,0.486,0.532
8,10,10,14,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 13, 'KNN_COMB:p': 1, 'KNN_COMB:weights': 'uniform'}",302.85061478614807,0.942,0.9415105575944596,0.9415421109797204,0.942,0.9425444016182937,"[0.86998088 0.97336715 0.93399574 0.94291908 0.9553239  0.94462279
 0.96504006 0.95784381 0.93962264 0.94272796]",0.942,0.9415105575944596,"[0.98841419 0.97460317 0.94134478 0.91386555 0.93992674 0.93190816
 0.96363636 0.94996573 0.91208791 0.89935298]",0.9676383092177193,0.944,0.056,0.092,0.915,0.512,0.482
9,11,11,24,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'tanh', 'NN:alpha': 8.49479834234468e-05, 'NN:solver': 'sgd', 'NN:tol': 0.07522889618440676, 'NN:learning_rate': 'constant', 'NN:learning_rate_init': 0.004310734044292229, 'NN:momentum': 0.9218962617897359, 'NN:nesterovs_momentum': True, 'NN:power_t': 0.5}",101.71781349182129,0.9424285714285714,0.9419074222991254,0.9424467843841979,0.9424285714285714,0.9451384112886272,"[0.81212842 0.97647807 0.9428163  0.95588235 0.96390977 0.95986896
 0.972854   0.96319444 0.94980989 0.95444191]",0.9424285714285714,0.9419074222991254,"[0.98913831 0.9752381  0.9434907  0.91036415 0.93919414 0.92794933
 0.96436364 0.95065113 0.91501832 0.90366643]",0.9678666895127787,0.942,0.058,0.1,0.91,0.502,0.487
