,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",1.4726886749267578,0.953,0.8777937400407864,0.8977760861290849,0.953,0.9212512888496096,[0.96347032 0.87903226],0.953,0.8777937400407864,[0.98253783 0.77304965],0.8777937400407865
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",1.727410078048706,0.952,0.8801756949776667,0.8965909482610045,0.952,0.9153159978714001,[0.96449026 0.86614173],0.952,0.8801756949776667,[0.98020955 0.78014184],0.8801756949776666
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",1.574666976928711,0.953,0.8689016586992957,0.8957684196052949,0.953,0.9293112725316115,[0.96031746 0.89830508],0.953,0.8689016586992957,[0.98603027 0.75177305],0.8689016586992957
3,334,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 11, 'KNN_COMB:p': 2, 'KNN_COMB:weights': 'uniform'}",1.379915714263916,0.952,0.8772116678638364,0.8959336056403986,0.952,0.9177142857142857,[0.96342857 0.872     ],0.952,0.8772116678638364,[0.98137369 0.77304965],0.8772116678638365
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",11.880544185638428,0.953,0.8689016586992957,0.8957684196052949,0.953,0.9293112725316115,[0.96031746 0.89830508],0.953,0.8689016586992957,[0.98603027 0.75177305],0.8689016586992957
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.2712745666503906,0.953,0.8689016586992957,0.8957684196052949,0.953,0.9293112725316115,[0.96031746 0.89830508],0.953,0.8689016586992957,[0.98603027 0.75177305],0.8689016586992957
6,86,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.5222643842030253}",1.2474169731140137,0.953,0.8689016586992957,0.8957684196052949,0.953,0.9293112725316115,[0.96031746 0.89830508],0.953,0.8689016586992957,[0.98603027 0.75177305],0.8689016586992957
7,9,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",1.406959056854248,0.953,0.8689016586992957,0.8957684196052949,0.953,0.9293112725316115,[0.96031746 0.89830508],0.953,0.8689016586992957,[0.98603027 0.75177305],0.8689016586992957
8,21,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_f1', 'WV:weighting': 'bw'}",1.4150288105010986,0.955,0.875993857280856,0.900854633062997,0.955,0.93125,[0.9625 0.9   ],0.955,0.875993857280856,[0.98603027 0.76595745],0.875993857280856
9,13,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",1.741830825805664,0.948,0.8482071351315648,0.8819512549489666,0.948,0.9273908329026439,[0.95388076 0.9009009 ],0.948,0.8482071351315648,[0.98719441 0.70921986],0.8482071351315649
