,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",6.084442377090454,0.6714635457096794,0.5662147042824693,0.5384461939237386,0.6714635457096794,0.5513967743446747,[0.07692308 0.63077835 0.70535349 0.79253218],0.6714635457096794,0.5662147042824693,[0.31750742 0.55453282 0.58568035 0.80713822],0.7289025678197066,0.795,0.205,0.367,0.56,0.277,0.438
1,3,3,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",5.520442485809326,0.6666865707290858,0.580496617549038,0.541747934351922,0.6666865707290858,0.5522353810611507,[0.07432432 0.63455689 0.69282013 0.80724018],0.6666865707290858,0.580496617549038,[0.35905045 0.54341785 0.63522226 0.78429591],0.7361342721141128,0.786,0.214,0.293,0.682,0.401,0.326
2,4,4,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",5.633421897888184,0.6697318922792141,0.5733915795662562,0.5378566558108072,0.6697318922792141,0.5419155379260164,[0.07680945 0.64837626 0.65198817 0.79048827],0.6697318922792141,0.5733915795662562,[0.30860534 0.50277874 0.67322701 0.80895522],0.7329436148801877,0.782,0.218,0.271,0.719,0.432,0.238
3,5,5,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",5.999195098876953,0.6764196572520451,0.5867955451754189,0.5490478301007018,0.6764196572520451,0.5592252734877802,[0.07811491 0.64548427 0.70599251 0.80730941],0.6764196572520451,0.5867955451754189,[0.35905045 0.548628   0.63963353 0.79987021],0.7407772258541531,0.783,0.217,0.246,0.763,0.478,0.239
4,6,6,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",6.4212634563446045,0.7032901415178838,0.5778424814389409,0.5641803742114431,0.7032901415178838,0.5639155205434758,[0.1055409  0.64497904 0.70205731 0.80308483],0.7032901415178838,0.5778424814389409,[0.23738872 0.61462313 0.64845606 0.81090201],0.7396467774595399,0.778,0.222,0.219,0.801,0.53,0.222
5,7,7,28,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'logistic', 'NN:alpha': 0.0017581879655033238, 'NN:solver': 'lbfgs', 'NN:tol': 0.00010298736522133391}",299.30212235450745,0.6785095838060549,0.5734925570945408,0.5470373499229411,0.6785095838060549,0.5688858331552431,[0.06394316 0.65112665 0.74764353 0.81282999],0.6785095838060549,0.5734925570945408,[0.32047478 0.58214658 0.59212759 0.79922128],0.7358763046478555,0.776,0.224,0.212,0.815,0.541,0.204
6,8,8,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",6.287884473800659,0.6758822475667283,0.5835733497659772,0.547196856840687,0.6758822475667283,0.5585652456123597,[0.07573813 0.65258512 0.70555139 0.80038635],0.6758822475667283,0.5835733497659772,[0.35014837 0.53924974 0.63827621 0.80661908],0.7394986545258059,0.775,0.225,0.22,0.809,0.525,0.202
7,9,9,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",6.4586451053619385,0.6769570669373619,0.5798213457072949,0.5461346151069714,0.6769570669373619,0.5554071920082357,[0.07634113 0.6549236  0.69538123 0.79498281],0.6769570669373619,0.5798213457072949,[0.32937685 0.53594998 0.64370546 0.81025308],0.7377601496201477,0.773,0.227,0.22,0.811,0.524,0.199
8,10,10,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",6.534108400344849,0.6737923210127187,0.5719225619541664,0.542314658025782,0.6737923210127187,0.552872659164805,[0.07197232 0.6463083  0.70123549 0.79197452],0.6737923210127187,0.5719225619541664,[0.30860534 0.53664467 0.63556159 0.80687865],0.7332626298839893,0.769,0.231,0.208,0.829,0.549,0.194
9,11,11,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",5.62664008140564,0.669851316653729,0.5780636354550224,0.5412586695726055,0.669851316653729,0.5541759603068193,[0.07398119 0.65479572 0.69909842 0.78882851],0.669851316653729,0.5780636354550224,[0.35014837 0.52049323 0.63148965 0.8101233 ],0.7356060932358813,0.767,0.233,0.208,0.832,0.549,0.195
10,12,12,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",5.912567615509033,0.6648354929241058,0.5757903509405098,0.5376222522073597,0.6648354929241058,0.5513593532402525,[0.07312614 0.64994451 0.69785795 0.78450882],0.6648354929241058,0.5757903509405098,[0.35608309 0.5085099  0.63013234 0.80843608],0.7335119733330956,0.767,0.233,0.22,0.813,0.526,0.195
11,13,13,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 13, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",6.199768543243408,0.6622678688720368,0.5820427851902483,0.5373119788458488,0.6622678688720368,0.5505896602187018,[0.07593458 0.65152558 0.68983175 0.78506673],0.6622678688720368,0.5820427851902483,[0.38575668 0.49322681 0.63997285 0.8092148 ],0.7360212188626925,0.766,0.234,0.224,0.809,0.518,0.193
12,14,14,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",6.917926549911499,0.6445333492565832,0.5800095053715734,0.5253303714257478,0.6445333492565832,0.5495109263120808,[0.06573615 0.65900284 0.6890849  0.78421981],0.6445333492565832,0.5800095053715734,[0.43323442 0.44303578 0.63624024 0.80752758],0.7333610211822353,0.765,0.235,0.223,0.812,0.519,0.188
13,15,15,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 15, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",6.479317903518677,0.6373081745984356,0.5740774040886618,0.519253830782884,0.6373081745984356,0.5478477785897464,[0.06144781 0.65793029 0.69079436 0.78121866],0.6373081745984356,0.5740774040886618,[0.43323442 0.42288989 0.63148965 0.80869565],0.7295656041656587,0.763,0.237,0.216,0.822,0.534,0.177
