,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",1.7120745182037354,0.9907024793388429,0.9588092038965401,0.9546851837403448,0.9907024793388429,0.9506443963295186,[0.99562842 0.90566038],0.9907024793388429,0.9588092038965401,[0.99454148 0.92307692],0.9588092038965402
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",2.290700674057007,0.9907024793388429,0.9678787369835404,0.9554835643807198,0.9907024793388429,0.9438116100766702,[0.99671413 0.89090909],0.9907024793388429,0.9678787369835404,[0.99344978 0.94230769],0.9678787369835405
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",1.830265998840332,0.9896694214876033,0.9491938192811555,0.9491938192811555,0.9896694214876033,0.9491938192811555,[0.99454148 0.90384615],0.9896694214876033,0.9491938192811555,[0.99454148 0.90384615],0.9491938192811554
3,126,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 5, 'KNN_COMB:p': 2, 'KNN_COMB:weights': 'uniform'}",1.5809338092803955,0.9896694214876033,0.9401242861941552,0.9482541108046272,0.9896694214876033,0.9567320261437908,[0.99346405 0.92      ],0.9896694214876033,0.9401242861941552,[0.99563319 0.88461538],0.9401242861941551
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",27.567596435546875,0.9896694214876033,0.9491938192811555,0.9491938192811555,0.9896694214876033,0.9491938192811555,[0.99454148 0.90384615],0.9896694214876033,0.9491938192811555,[0.99454148 0.90384615],0.9491938192811554
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.4752683639526367,0.9886363636363636,0.939578434665771,0.9436013961938359,0.9886363636363636,0.9477088545341801,[0.99345692 0.90196078],0.9886363636363636,0.939578434665771,[0.99454148 0.88461538],0.939578434665771
6,16,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.5507749203275155}",1.532562017440796,0.9886363636363636,0.939578434665771,0.9436013961938359,0.9886363636363636,0.9477088545341801,[0.99345692 0.90196078],0.9886363636363636,0.939578434665771,[0.99454148 0.88461538],0.939578434665771
7,8,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",2.045153856277466,0.9834710743801653,0.8461538461538461,0.9047619047619047,0.9834710743801653,0.9914163090128756,[0.98283262 1.        ],0.9834710743801653,0.8461538461538461,[1.         0.69230769],0.8461538461538461
8,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",2.0588302612304688,0.9710743801652892,0.9665770910312395,0.8828816371681416,0.9710743801652892,0.8278262921878687,[0.99775785 0.65789474],0.9710743801652892,0.9665770910312395,[0.97161572 0.96153846],0.9665770910312396
9,13,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'symmetric_diff'}",3.461125135421753,0.9886363636363636,0.939578434665771,0.9436013961938359,0.9886363636363636,0.9477088545341801,[0.99345692 0.90196078],0.9886363636363636,0.939578434665771,[0.99454148 0.88461538],0.939578434665771
10,15,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",1.7020671367645264,0.9886363636363636,0.939578434665771,0.9436013961938359,0.9886363636363636,0.9477088545341801,[0.99345692 0.90196078],0.9886363636363636,0.939578434665771,[0.99454148 0.88461538],0.939578434665771
11,31,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'bw_quadratic'}",1.615314245223999,0.9896694214876033,0.9491938192811555,0.9491938192811555,0.9896694214876033,0.9491938192811555,[0.99454148 0.90384615],0.9896694214876033,0.9491938192811555,[0.99454148 0.90384615],0.9491938192811554
12,1209,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 0.00037215457481624037, 'NN:solver': 'sgd', 'NN:tol': 0.0002939233810111294, 'NN:learning_rate': 'invscaling', 'NN:learning_rate_init': 0.00071746827692897, 'NN:momentum': 0.7032350145059407, 'NN:nesterovs_momentum': True, 'NN:power_t': 0.5}",2.4368398189544678,0.9648760330578512,0.9451629156869332,0.8598177016781667,0.9648760330578512,0.8054451166810718,[0.99550562 0.61538462],0.9648760330578512,0.9451629156869332,[0.96724891 0.92307692],0.9451629156869331
