,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",1.4155871868133545,0.8156626506024096,0.8139936519790889,0.7776984197839478,0.8156626506024096,0.7616338992279719,[0.92896175 0.59430605],0.8156626506024096,0.8139936519790889,[0.81730769 0.81067961],0.8139936519790888,0.907,0.093,0.137,0.887,0.5,0.475
1,3,3,50,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'bw'}",1.21498441696167,0.8180722891566266,0.8058408015932288,0.7767748209549898,0.8180722891566266,0.7615336513195097,[0.92007105 0.60299625],0.8180722891566266,0.8058408015932288,[0.83012821 0.7815534 ],0.8058408015932287,0.897,0.103,0.124,0.912,0.555,0.39
2,4,4,12,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 25, 'KNN_COMB:p': 1, 'KNN_COMB:weights': 'uniform'}",1.527864933013916,0.8385542168674699,0.8015776699029127,0.7909728539102849,0.8385542168674699,0.7824357405140758,[0.90697674 0.65789474],0.8385542168674699,0.8015776699029127,[0.875      0.72815534],0.8015776699029127,0.893,0.107,0.108,0.927,0.609,0.337
3,5,5,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",1.2764511108398438,0.8313253012048193,0.7967699775952204,0.7835320417287631,0.8313253012048193,0.7735329547410085,[0.90604027 0.64102564],0.8313253012048193,0.7967699775952204,[0.86538462 0.72815534],0.7967699775952204,0.894,0.106,0.12,0.911,0.577,0.348
4,6,6,1167,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 0.002119789543775202, 'NN:solver': 'lbfgs', 'NN:tol': 0.029035677577041445}",1.4423866271972656,0.8421686746987952,0.7926001991535973,0.7902305669543207,0.8421686746987952,0.7879740293547918,[0.89822294 0.67772512],0.8421686746987952,0.7926001991535973,[0.89102564 0.69417476],0.7926001991535971,0.893,0.107,0.116,0.915,0.587,0.33
5,7,7,17,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.4232900142669678,0.8397590361445784,0.7942494398805078,0.7890305035250769,0.8397590361445784,0.7843460806940257,[0.9004894  0.66820276],0.8397590361445784,0.7942494398805078,[0.88461538 0.7038835 ],0.7942494398805078,0.892,0.108,0.115,0.917,0.591,0.308
6,8,8,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.545776605606079,0.846987951807229,0.7958053273587254,0.7953247600536688,0.846987951807229,0.7948488302665146,[0.8988764  0.69082126],0.846987951807229,0.7958053273587254,[0.8974359  0.69417476],0.7958053273587254,0.892,0.108,0.109,0.925,0.608,0.298
7,9,9,12,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.480379343032837,0.8409638554216867,0.7934248195170526,0.78963133640553,0.8409638554216867,0.7861239228061658,[0.89935065 0.6728972 ],0.8409638554216867,0.7934248195170526,[0.88782051 0.69902913],0.7934248195170526,0.891,0.109,0.106,0.93,0.617,0.288
8,10,10,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.4728407859802246,0.844578313253012,0.7990804705003733,0.7947352377885006,0.844578313253012,0.7907543959160521,[0.90243902 0.67906977],0.844578313253012,0.7990804705003733,[0.88942308 0.70873786],0.7990804705003735,0.891,0.109,0.102,0.935,0.627,0.282
9,11,11,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.5134196281433105,0.8493975903614458,0.7990337938760269,0.7985479921788079,0.8493975903614458,0.7980668574220113,[0.90048154 0.69565217],0.8493975903614458,0.7990337938760269,[0.89903846 0.69902913],0.7990337938760269,0.89,0.11,0.1,0.937,0.634,0.276
10,12,12,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.524932622909546,0.8518072289156626,0.8022622603933284,0.8017712243039469,0.8518072289156626,0.8012848845775079,[0.90208668 0.70048309],0.8518072289156626,0.8022622603933284,[0.90064103 0.7038835 ],0.8022622603933284,0.89,0.11,0.097,0.94,0.643,0.267
11,13,13,1509,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 13, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'logistic', 'NN:alpha': 0.0008323668321270098, 'NN:solver': 'sgd', 'NN:tol': 0.001976191826217671, 'NN:learning_rate': 'invscaling', 'NN:learning_rate_init': 0.00010197982531527532, 'NN:momentum': 0.8135506025278199, 'NN:nesterovs_momentum': False, 'NN:power_t': 0.5}",2.0337560176849365,0.8253012048192772,0.8171521035598706,0.7861869864534754,0.8253012048192772,0.7701495603310604,[0.92691622 0.6133829 ],0.8253012048192772,0.8171521035598706,[0.83333333 0.80097087],0.8171521035598706,0.89,0.11,0.096,0.942,0.646,0.266
12,14,14,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.580662488937378,0.8518072289156626,0.8071399676375405,0.803665148015593,0.8518072289156626,0.800416219630044,[0.90599676 0.69483568],0.8518072289156626,0.8071399676375405,[0.89583333 0.7184466 ],0.8071399676375406,0.89,0.11,0.096,0.943,0.646,0.268
13,15,15,20,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 15, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.6451921463012695,0.8542168674698796,0.8119943365695793,0.807464835445028,0.8542168674698796,0.8033087540177728,[0.90894309 0.69767442],0.8542168674698796,0.8119943365695793,[0.89583333 0.72815534],0.8119943365695794,0.89,0.11,0.098,0.941,0.64,0.261
14,16,16,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 16, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.6874136924743652,0.8566265060240964,0.8087191934279313,0.8082176885542252,0.8566265060240964,0.8077209388885012,[0.90529695 0.71014493],0.8566265060240964,0.8087191934279313,[0.90384615 0.71359223],0.8087191934279312,0.89,0.11,0.103,0.935,0.627,0.275
15,17,17,1234,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 17, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'tanh', 'NN:alpha': 0.004176276885955952, 'NN:solver': 'sgd', 'NN:tol': 0.010498239354009741, 'NN:learning_rate': 'adaptive', 'NN:learning_rate_init': 0.0051745859288084865, 'NN:momentum': 0.9881990443759754, 'NN:nesterovs_momentum': False, 'NN:power_t': 0.5}",10.678494691848755,0.8590361445783132,0.7826814164799603,0.7992313274383852,0.8590361445783132,0.8224538331159208,[0.88467375 0.76023392],0.8590361445783132,0.7826814164799603,[0.93429487 0.63106796],0.7826814164799603,0.89,0.11,0.102,0.936,0.63,0.272
16,18,18,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.7262914180755615,0.846987951807229,0.7941794249439881,0.7946581109169575,0.846987951807229,0.7951414634146341,[0.8976     0.69268293],0.846987951807229,0.7941794249439881,[0.89903846 0.68932039],0.7941794249439882,0.89,0.11,0.101,0.938,0.632,0.271
17,19,19,12,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 19, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.7638828754425049,0.8457831325301205,0.7950040453074434,0.7940462620482162,0.8457831325301205,0.7931069131832797,[0.89871383 0.6875    ],0.8457831325301205,0.7950040453074434,[0.89583333 0.69417476],0.7950040453074434,0.889,0.111,0.099,0.94,0.64,0.265
18,20,20,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 20, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.920607566833496,0.8542168674698796,0.8022389220811551,0.803716928657563,0.8542168674698796,0.8052380166717734,[0.90111643 0.70935961],0.8542168674698796,0.8022389220811551,[0.90544872 0.69902913],0.8022389220811552,0.889,0.111,0.096,0.943,0.648,0.258
