,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,19,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'symmetric_diff'}",9.743558883666992,0.39991666666666664,0.39991666666666664,0.39605954431549273,0.39991666666666664,0.3953751119784342,"[0.39944904 0.46107332 0.32164948 0.28740876 0.38113949 0.33241252
 0.41243366 0.45446348 0.47641509 0.42730627]",0.39991666666666664,0.39991666666666664,"[0.48333333 0.50833333 0.26       0.2625     0.32333333 0.30083333
 0.45333333 0.42       0.505      0.4825    ]",0.6666203703703708
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",9.71654224395752,0.4003333333333333,0.4003333333333333,0.396603039526308,0.4003333333333333,0.39593388129271295,"[0.4        0.46177139 0.32032854 0.28726287 0.38053097 0.33455882
 0.41243366 0.45454545 0.47901821 0.42888889]",0.4003333333333333,0.4003333333333333,"[0.48333333 0.50833333 0.26       0.265      0.3225     0.30333333
 0.45333333 0.42083333 0.50416667 0.4825    ]",0.6668518518518523
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",6.722409725189209,0.39975,0.39974999999999994,0.3958799519942388,0.39975,0.3952410391089027,"[0.4008293  0.46206373 0.32164948 0.28792007 0.38067061 0.33364226
 0.40888554 0.45438121 0.47641509 0.42595308]",0.39975,0.39974999999999994,"[0.48333333 0.5075     0.26       0.26416667 0.32166667 0.3
 0.4525     0.41916667 0.505      0.48416667]",0.6665277777777783
3,73,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 1, 'KNN_COMB:p': 1, 'KNN_COMB:weights': 'distance'}",65.89431762695312,0.2385,0.23850000000000002,0.22990732780605416,0.2385,0.23447744303241597,"[0.30642504 0.26017263 0.19153515 0.11666667 0.14571429 0.17471264
 0.24195906 0.08093995 0.45208333 0.37456567]",0.2385,0.23850000000000002,"[0.465      0.17583333 0.2225     0.09916667 0.0425     0.19
 0.27583333 0.10333333 0.36166667 0.44916667]",0.5769444444444448
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",13.669089078903198,0.4,0.4,0.3961754913037277,0.4,0.39545673951363586,"[0.4002751  0.46055597 0.31836735 0.2868705  0.37695312 0.33490122
 0.4090566  0.45487365 0.47977795 0.43293592]",0.4,0.4,"[0.485      0.51083333 0.26       0.26583333 0.32166667 0.29666667
 0.45166667 0.42       0.50416667 0.48416667]",0.6666666666666671
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.8924942016601562,0.3993333333333333,0.3993333333333333,0.3955070395576454,0.3993333333333333,0.3952905750098882,"[0.3828534  0.46206373 0.32164948 0.28792007 0.38067061 0.33584906
 0.41279513 0.45471014 0.48165869 0.43273543]",0.3993333333333333,0.3993333333333333,"[0.4875     0.5075     0.26       0.26416667 0.32166667 0.29666667
 0.45166667 0.41833333 0.50333333 0.4825    ]",0.6662962962962965
6,14,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.5721387924425458}",1.7900729179382324,0.3993333333333333,0.3993333333333333,0.3955070395576454,0.3993333333333333,0.3952905750098882,"[0.3828534  0.46206373 0.32164948 0.28792007 0.38067061 0.33584906
 0.41279513 0.45471014 0.48165869 0.43273543]",0.3993333333333333,0.3993333333333333,"[0.4875     0.5075     0.26       0.26416667 0.32166667 0.29666667
 0.45166667 0.41833333 0.50333333 0.4825    ]",0.6662962962962965
7,8,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",21.655155420303345,0.3988333333333333,0.3988333333333333,0.3948725054074387,0.3988333333333333,0.39450243431320403,"[0.38944556 0.46293495 0.3189018  0.28828829 0.37671233 0.33552632
 0.40297398 0.45421578 0.48361311 0.43241225]",0.3988333333333333,0.3988333333333333,"[0.48583333 0.51       0.25166667 0.26666667 0.32083333 0.2975
 0.45166667 0.4175     0.50416667 0.4825    ]",0.6660185185185188
8,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",36.74227476119995,0.3914166666666667,0.39141666666666663,0.3842686776589658,0.3914166666666667,0.38610548053211247,"[0.43115578 0.46247157 0.31189084 0.28140704 0.38053097 0.33830382
 0.36684948 0.45528455 0.40783133 0.42532943]",0.3914166666666667,0.39141666666666663,"[0.3575     0.50833333 0.26666667 0.18666667 0.3225     0.3025
 0.50166667 0.42       0.56416667 0.48416667]",0.6618981481481483
9,11,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'symmetric_diff'}",86.51078486442566,0.40008333333333335,0.40008333333333335,0.3962355378522833,0.40008333333333335,0.39554006306021994,"[0.39889959 0.46188679 0.32131823 0.28740876 0.38113949 0.33241252
 0.41212121 0.45413669 0.47750592 0.42857143]",0.40008333333333335,0.40008333333333335,"[0.48333333 0.51       0.26       0.2625     0.32333333 0.30083333
 0.45333333 0.42083333 0.50416667 0.4825    ]",0.6667129629629635
10,80,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'logistic', 'NN:alpha': 0.005595129725893399, 'NN:solver': 'adam', 'NN:tol': 0.0010418282614151077, 'NN:beta_1': 0.9, 'NN:beta_2': 0.999, 'NN:epsilon': 1e-08, 'NN:learning_rate_init': 0.007515143516750951}",44.71595621109009,0.16583333333333333,0.16583333333333333,0.12078870610758372,0.16583333333333333,0.170781590203831,"[0.10263158 0.534689   0.         0.         0.         0.
 0.         0.50574713 0.5647482  0.        ]",0.16583333333333333,0.16583333333333333,"[0.8775     0.3725     0.         0.         0.         0.
 0.         0.14666667 0.26166667 0.        ]",0.5365740740740743
11,35,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_precision', 'WV:weighting': 'bw_quadratic'}",2.1454765796661377,0.40041666666666664,0.40041666666666675,0.3966084681632691,0.40041666666666664,0.3959317148884887,"[0.39917695 0.46269781 0.32131823 0.28866906 0.38015717 0.33271548
 0.41274659 0.45135135 0.47946288 0.43102163]",0.40041666666666664,0.40041666666666675,"[0.485      0.51166667 0.26       0.2675     0.3225     0.29916667
 0.45333333 0.4175     0.50583333 0.48166667]",0.6668981481481485
12,32,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",2.997260093688965,0.25725,0.25725,0.24769811375917325,0.25725,0.40533548344599496,"[0.49079755 0.56555773 0.33526012 0.305      0.4040404  0.45116279
 0.43982495 0.45471014 0.48165869 0.12534247]",0.25725,0.25725,"[0.2        0.24083333 0.04833333 0.05083333 0.1        0.08083333
 0.1675     0.41833333 0.50333333 0.7625    ]",0.5873611111111114
