,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",6.212316036224365,0.9581428571428572,0.95794489161221,0.9578826573450167,0.9581428571428572,0.9579156037763381,"[0.98120029 0.98840953 0.94982332 0.95095949 0.95903438 0.95461783
 0.98010317 0.96463245 0.92729865 0.92307692]",0.9581428571428572,0.95794489161221,"[0.98262129 0.97460317 0.96137339 0.93697479 0.96043956 0.949327
 0.96727273 0.95339273 0.95311355 0.9403307 ]",0.9766961760353473
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",6.282323360443115,0.9600714285714286,0.9597541693097863,0.959712132974024,0.9600714285714286,0.9596989852149781,"[0.98125451 0.98591549 0.95130558 0.95038979 0.95645864 0.95374801
 0.97161572 0.96046353 0.94432234 0.94151625]",0.9600714285714286,0.9597541693097863,"[0.98551774 0.97777778 0.96423462 0.93907563 0.96556777 0.9469517
 0.97090909 0.96572995 0.94432234 0.93745507]",0.9777287313029187
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",5.16455602645874,0.9556428571428571,0.9554318127572117,0.955370023816972,0.9556428571428571,0.9555986359963267,"[0.98120029 0.98840953 0.95363766 0.96345029 0.96324081 0.95461783
 0.96611391 0.96268141 0.92002831 0.90260631]",0.9556428571428571,0.9554318127572117,"[0.98262129 0.97460317 0.95636624 0.92296919 0.94065934 0.949327
 0.97454545 0.95476354 0.95238095 0.94608196]",0.9753051001494639
3,71,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 9, 'KNN_COMB:p': 2, 'KNN_COMB:weights': 'uniform'}",12.026459455490112,0.9569285714285715,0.9566516764875093,0.9565711968028753,0.9569285714285715,0.956645073143517,"[0.94056669 0.98588839 0.94996476 0.94893617 0.95833333 0.95980707
 0.97028986 0.96396396 0.94752402 0.94117647]",0.9569285714285715,0.9566516764875093,"[0.98551774 0.97587302 0.96423462 0.93697479 0.96043956 0.94536817
 0.97381818 0.95339273 0.93919414 0.93170381]",0.975995220993462
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",4.678898572921753,0.9548571428571428,0.9546069757671415,0.9545635198186322,0.9548571428571428,0.9546321263955848,"[0.97279885 0.97715736 0.94565984 0.95872556 0.95481481 0.9540412
 0.97295322 0.9632964  0.92903693 0.91783708]",0.9548571428571428,0.9546069757671415,"[0.98406951 0.97777778 0.95851216 0.92717087 0.94432234 0.95328583
 0.968      0.95339273 0.93992674 0.93961179]",0.9748518432386055
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.1483910083770752,0.9569285714285715,0.9566439090345893,0.9566002872445036,0.9569285714285715,0.9567201156367791,"[0.96666667 0.97411616 0.93702422 0.94751773 0.94623656 0.95385839
 0.97575312 0.96388889 0.95007452 0.9520649 ]",0.9569285714285715,0.9566439090345893,"[0.98696597 0.97968254 0.96852647 0.93557423 0.96703297 0.949327
 0.96581818 0.95133653 0.93406593 0.92810927]",0.9759887950335866
6,38,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.3604875616244662}",1.1361629962921143,0.9569285714285715,0.9566439090345893,0.9566002872445036,0.9569285714285715,0.9567201156367791,"[0.96666667 0.97411616 0.93702422 0.94751773 0.94623656 0.95385839
 0.97575312 0.96388889 0.95007452 0.9520649 ]",0.9569285714285715,0.9566439090345893,"[0.98696597 0.97968254 0.96852647 0.93557423 0.96703297 0.949327
 0.96581818 0.95133653 0.93406593 0.92810927]",0.9759887950335866
7,9,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",1.9860970973968506,0.9510714285714286,0.9507719470383098,0.9512805716888728,0.9510714285714286,0.9530127784883694,"[0.98120029 0.98840953 0.95896328 0.96891192 0.96754717 0.97199341
 0.98145401 0.96622097 0.91983122 0.82559598]",0.9510714285714286,0.9507719470383098,"[0.98262129 0.97460317 0.9527897  0.91666667 0.93919414 0.93428345
 0.96218182 0.94105552 0.95824176 0.94608196]",0.9727355442753763
8,10,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'symmetric_diff'}",50.3699254989624,0.9570714285714286,0.9568260932415098,0.9566990424180887,0.9570714285714286,0.9567289683037637,"[0.96872779 0.97411616 0.94522472 0.96128561 0.95293266 0.95027624
 0.96197991 0.95958904 0.94725111 0.94590643]",0.9570714285714286,0.9568260932415098,"[0.98696597 0.97968254 0.96280401 0.92156863 0.96410256 0.95328583
 0.97527273 0.96024674 0.93406593 0.930266  ]",0.976081773849794
9,12,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",22.323569297790527,0.9588571428571429,0.9585357665891644,0.9584950399389648,0.9588571428571429,0.9584862522090122,"[0.98125451 0.98653846 0.95053004 0.94897236 0.95576505 0.95443645
 0.96947674 0.95776567 0.9393718  0.94075145]",0.9588571428571429,0.9585357665891644,"[0.98551774 0.97714286 0.9620887  0.93767507 0.96556777 0.94536817
 0.97018182 0.96367375 0.94212454 0.93601725]",0.9770530556514117
