,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,2,2,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",7.346733570098877,0.695078031212485,0.6259457482364108,0.6405712910657704,0.695078031212485,0.665511564895158,"[0.57495069 0.7318612  0.68338558 0.52521008 0.62957938 0.58970588
 0.75770925 0.87708484 0.6        0.68562874]",0.695078031212485,0.6259457482364108,"[0.39498645 0.6572238  0.75694444 0.42662116 0.66285714 0.63887414
 0.58108108 0.94455291 0.45220588 0.74411048]",0.8046770675378674
1,Model,2,2,15,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'XT:bootstrap': True, 'XT:ccp_alpha': 2.3830072410197745e-05, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.2440112130765681, 'XT:max_features': 0.9119131155997021, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 5, 'XT:n_estimators': 28}",231.44483375549316,0.697564740181787,0.6023197686262762,0.6332773333033691,0.697564740181787,0.6857039015773911,"[0.53764259 0.77289377 0.65560765 0.57760814 0.68983051 0.59371981
 0.77941176 0.89397321 0.62666667 0.72968491]",0.697564740181787,0.6023197686262762,"[0.47899729 0.59773371 0.7890625  0.38737201 0.58142857 0.65268189
 0.53716216 0.93830535 0.34558824 0.71486596]",0.7971256184422442
2,Model,2,2,11,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.5481646655709492e-07, 'GB:learning_rate': 0.23505986156428454, 'GB:min_samples_leaf': 94}",705.9555790424347,0.6695249528382782,0.5559208618960648,0.5951982774536847,0.6695249528382782,0.6835286755448248,"[0.54578422 0.84792627 0.60964333 0.59016393 0.67808219 0.54816956
 0.84210526 0.84998247 0.64       0.68342951]",0.6695249528382782,0.5559208618960648,"[0.40785908 0.52124646 0.80121528 0.30716724 0.56571429 0.60435475
 0.37837838 0.94689574 0.35294118 0.67343623]",0.7745341741324103
