,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",3.9392142295837402,0.8539816459443458,0.709319990031336,0.7190752673513718,0.8539816459443458,0.7306184689570667,[0.43932684 0.84457107 0.9079575 ],0.8539816459443458,0.709319990031336,[0.38449612 0.80192365 0.94154019],0.8046387613214474
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",5.591147184371948,0.857312018946122,0.7018047809014312,0.7150213506816131,0.857312018946122,0.7446150498168499,[0.52697616 0.79891149 0.9079575 ],0.857312018946122,0.7018047809014312,[0.3255814  0.83829276 0.94154019],0.8009878828253321
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",5.556967496871948,0.8595322676139727,0.6694012230831033,0.6902900824502797,0.8595322676139727,0.7741041153408825,[0.6112311  0.82964535 0.8814359 ],0.8595322676139727,0.6694012230831033,[0.21937984 0.82266306 0.96616076],0.7769807508143808
3,153,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 36, 'KNN_COMB:p': 2, 'KNN_COMB:weights': 'uniform'}",29.795424461364746,0.8427323860272351,0.7263863114889858,0.7193742277889333,0.8427323860272351,0.7138713822382154,[0.39086635 0.82342288 0.92732491],0.8427323860272351,0.7263863114889858,[0.45116279 0.81995792 0.90803822],0.817059886308594
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",25.51940083503723,0.8573860272350503,0.6771785243682672,0.696263148010824,0.8573860272350503,0.7591918613095124,[0.5734767  0.81543027 0.88866861],0.8573860272350503,0.6771785243682672,[0.24806202 0.82596934 0.95750422],0.7827758438131148
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.6050877571105957,0.857312018946122,0.694833548580139,0.7105254039089502,0.857312018946122,0.7504964122546006,[0.5491573  0.80023028 0.90210165],0.857312018946122,0.694833548580139,[0.30310078 0.83558762 0.94581225],0.7956938962486424
6,46,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.06702609394703973}",1.6309974193572998,0.8302249851983422,0.7386050869883101,0.7205294567881494,0.8302249851983422,0.7067041594681142,[0.44133333 0.73551502 0.94326412],0.8302249851983422,0.7386050869883101,[0.51317829 0.82416592 0.87847105],0.8244720208270949
7,123,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'logistic', 'NN:alpha': 6.084007068751334e-05, 'NN:solver': 'lbfgs', 'NN:tol': 0.0017885228729318616}",27.175194025039673,0.8311870929544108,0.7358281790344986,0.7162084844305155,0.8311870929544108,0.7079768510667978,[0.34573075 0.83992526 0.93827455],0.8311870929544108,0.7358281790344986,[0.51162791 0.81064022 0.88521641],0.8227165462018056
8,11,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",2.8063175678253174,0.8542776791000593,0.66965826937529,0.6849844016976081,0.8542776791000593,0.752748599816532,[0.56913828 0.80023028 0.88887724],0.8542776791000593,0.66965826937529,[0.22015504 0.83558762 0.95323215],0.7779118368012283
9,35,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'bw_quadratic'}",2.0122745037078857,0.8587181764357608,0.6869979200726095,0.7050063804634322,0.8587181764357608,0.7566618470621878,[0.56418384 0.80977466 0.89602705],0.8587181764357608,0.6869979200726095,[0.27596899 0.83168019 0.95334458],0.7902914634497868
