,m1 rid,m1 algorithm,m1 configuration,m2 rid,m2 algorithm,m2 configuration,m2 runtime,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,46,SGD,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SGD', 'Enc:ENC:encoder': 'one-hot', 'SGD:alpha': 0.0014540457446545235, 'SGD:average': False, 'SGD:epsilon': 0.0007548535218814804, 'SGD:learning_rate': 'optimal', 'SGD:loss': 'modified_huber', 'SGD:penalty': 'l1', 'SGD:power_t': 0.9608625447211347, 'SGD:tol': 9.116843142906658e-05, 'SGD:l1_ratio': 0.0018595850822124256}",19,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'Enc:ENC:encoder': 'one-hot', 'PA:C': 0.36236834702789744, 'PA:average': True, 'PA:loss': 'squared_hinge', 'PA:tol': 0.0003120930245927086}",425.9614770412445,0.9551418980775099,0.04485810192249008,0.02242905096124504,0.9943074382806467,0.7890375254625847,0.23464560798304995
1,46,SGD,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SGD', 'Enc:ENC:encoder': 'one-hot', 'SGD:alpha': 0.0014540457446545235, 'SGD:average': False, 'SGD:epsilon': 0.0007548535218814804, 'SGD:learning_rate': 'optimal', 'SGD:loss': 'modified_huber', 'SGD:penalty': 'l1', 'SGD:power_t': 0.9608625447211347, 'SGD:tol': 9.116843142906658e-05, 'SGD:l1_ratio': 0.0018595850822124256}",6,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'Enc:ENC:encoder': 'one-hot', 'PA:C': 0.2388013114531235, 'PA:average': True, 'PA:loss': 'hinge', 'PA:tol': 0.0014221449808527276}",384.7764973640442,0.9523954836740922,0.04760451632590784,0.01739395788831248,0.9968417094874044,0.8371055823884064,0.18760056791292
2,46,SGD,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SGD', 'Enc:ENC:encoder': 'one-hot', 'SGD:alpha': 0.0014540457446545235, 'SGD:average': False, 'SGD:epsilon': 0.0007548535218814804, 'SGD:learning_rate': 'optimal', 'SGD:loss': 'modified_huber', 'SGD:penalty': 'l1', 'SGD:power_t': 0.9608625447211347, 'SGD:tol': 9.116843142906658e-05, 'SGD:l1_ratio': 0.0018595850822124256}",41,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'Enc:ENC:encoder': 'one-hot', 'PA:C': 0.5497230905715441, 'PA:average': True, 'PA:loss': 'hinge', 'PA:tol': 0.032845101302817356}",274.7246196269989,0.9523954836740922,0.04760451632590784,0.017699115044247787,0.9966904851447914,0.8345496261675049,0.186785693680274
3,46,SGD,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SGD', 'Enc:ENC:encoder': 'one-hot', 'SGD:alpha': 0.0014540457446545235, 'SGD:average': False, 'SGD:epsilon': 0.0007548535218814804, 'SGD:learning_rate': 'optimal', 'SGD:loss': 'modified_huber', 'SGD:penalty': 'l1', 'SGD:power_t': 0.9608625447211347, 'SGD:tol': 9.116843142906658e-05, 'SGD:l1_ratio': 0.0018595850822124256}",30,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'Enc:ENC:encoder': 'one-hot', 'PA:C': 0.6522799628958528, 'PA:average': False, 'PA:loss': 'hinge', 'PA:tol': 0.00033780590106599937}",274.9915826320648,0.965669819957278,0.034330180042722,0.060115959719255416,0.945561431880764,0.5036626003283703,0.3444317276685252
4,19,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'Enc:ENC:encoder': 'one-hot', 'PA:C': 0.36236834702789744, 'PA:average': True, 'PA:loss': 'squared_hinge', 'PA:tol': 0.0003120930245927086}",6,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'Enc:ENC:encoder': 'one-hot', 'PA:C': 0.2388013114531235, 'PA:average': True, 'PA:loss': 'hinge', 'PA:tol': 0.0014221449808527276}",384.7764973640442,0.9494964906927067,0.050503509307293255,0.006560878852609094,0.9995503509217805,0.9355497160446943,0.05305836868857719
5,19,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'Enc:ENC:encoder': 'one-hot', 'PA:C': 0.36236834702789744, 'PA:average': True, 'PA:loss': 'squared_hinge', 'PA:tol': 0.0003120930245927086}",41,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'Enc:ENC:encoder': 'one-hot', 'PA:C': 0.5497230905715441, 'PA:average': True, 'PA:loss': 'hinge', 'PA:tol': 0.032845101302817356}",274.7246196269989,0.9490387549588037,0.050961245041196215,0.00595056454073848,0.9996377422235653,0.9417189115685725,0.04458703194372113
6,19,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'Enc:ENC:encoder': 'one-hot', 'PA:C': 0.36236834702789744, 'PA:average': True, 'PA:loss': 'squared_hinge', 'PA:tol': 0.0003120930245927086}",30,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'Enc:ENC:encoder': 'one-hot', 'PA:C': 0.6522799628958528, 'PA:average': False, 'PA:loss': 'hinge', 'PA:tol': 0.00033780590106599937}",274.9915826320648,0.9595666768385719,0.040433323161428135,0.04287458040891059,0.979153329313999,0.6376648348139733,0.18673372294670426
7,6,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'Enc:ENC:encoder': 'one-hot', 'PA:C': 0.2388013114531235, 'PA:average': True, 'PA:loss': 'hinge', 'PA:tol': 0.0014221449808527276}",41,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'Enc:ENC:encoder': 'one-hot', 'PA:C': 0.5497230905715441, 'PA:average': True, 'PA:loss': 'hinge', 'PA:tol': 0.032845101302817356}",274.7246196269989,0.9464449191333537,0.05355508086664632,0.0012206286237412267,0.9999862034712068,0.9880915164975645,0.007647761291694613
8,6,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'Enc:ENC:encoder': 'one-hot', 'PA:C': 0.2388013114531235, 'PA:average': True, 'PA:loss': 'hinge', 'PA:tol': 0.0014221449808527276}",30,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'Enc:ENC:encoder': 'one-hot', 'PA:C': 0.6522799628958528, 'PA:average': False, 'PA:loss': 'hinge', 'PA:tol': 0.00033780590106599937}",274.9915826320648,0.9613976197741837,0.038602380225816295,0.04699420201403723,0.9727974622935119,0.6028470032710325,0.2212555321686101
9,41,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'Enc:ENC:encoder': 'one-hot', 'PA:C': 0.5497230905715441, 'PA:average': True, 'PA:loss': 'hinge', 'PA:tol': 0.032845101302817356}",30,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'Enc:ENC:encoder': 'one-hot', 'PA:C': 0.6522799628958528, 'PA:average': False, 'PA:loss': 'hinge', 'PA:tol': 0.00033780590106599937}",274.9915826320648,0.9609398840402807,0.039060115959719255,0.046383887702166615,0.97375976291174,0.6087841090256754,0.21844539264407173
