,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",2.1043434143066406,0.767529941652165,0.8013170556056122,0.7344486194969955,0.767529941652165,0.7271573258245225,[0.94590391 0.50841075],0.767529941652165,0.8013170556056122,[0.73650922 0.86612489],0.8013170556056122,0.927,0.073,0.215,0.712,0.307,0.761
1,3,3,9,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 48, 'KNN_COMB:p': 2, 'KNN_COMB:weights': 'distance'}",6.980531215667725,0.8723513153854028,0.7945862988827121,0.8129864062956114,0.8723513153854028,0.8386848416580341,[0.89428717 0.78308251],0.8723513153854028,0.7945862988827121,[0.94374916 0.64542344],0.794586298882712,0.92,0.08,0.213,0.673,0.328,0.628
2,4,4,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",2.799980640411377,0.8580202681953117,0.8134547560971257,0.8082229121398694,0.8580202681953117,0.803455761091461,[0.91306725 0.69384427],0.8580202681953117,0.8134547560971257,[0.89893689 0.72797263],0.8134547560971258,0.914,0.086,0.193,0.735,0.376,0.538
3,5,5,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",1.839573621749878,0.8500358276179752,0.8148022255276056,0.802045266970764,0.8500358276179752,0.7919295093415991,[0.91731953 0.66653949],0.8500358276179752,0.8148022255276056,[0.88238461 0.74721985],0.8148022255276056,0.912,0.088,0.171,0.787,0.431,0.511
4,6,6,28,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",2.986112117767334,0.8547446002661481,0.8080770231841525,0.8034656160304285,0.8547446002661481,0.7992249735683529,[0.91020742 0.68824252],0.8547446002661481,0.8080770231841525,[0.89759117 0.71856287],0.8080770231841524,0.909,0.091,0.153,0.825,0.481,0.474
5,7,7,12,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",3.2100331783294678,0.8522878493192753,0.8132044924511667,0.8033320086495781,0.8522878493192753,0.795075604015469,[0.91514143 0.67500978],0.8522878493192753,0.8132044924511667,[0.88817117 0.73823781],0.8132044924511665,0.907,0.093,0.141,0.848,0.514,0.442
6,8,8,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",3.451420307159424,0.8558706111167981,0.8094034550427376,0.8049063000047431,0.8558706111167981,0.8007599516991517,[0.9107898  0.69073011],0.8558706111167981,0.8094034550427376,[0.89853317 0.72027374],0.8094034550427377,0.904,0.096,0.129,0.867,0.55,0.411
7,9,9,18,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",3.8849027156829834,0.8556658818712253,0.8075100160138803,0.8040171400433811,0.8556658818712253,0.8007388523673267,[0.90942472 0.69205298],0.8556658818712253,0.8075100160138803,[0.89987889 0.71514115],0.8075100160138803,0.903,0.097,0.124,0.878,0.565,0.387
8,10,10,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",4.012248754501343,0.8581226328180981,0.8144014756115545,0.8086574438989185,0.8581226328180981,0.8034697591935785,[0.9137577  0.69318182],0.8581226328180981,0.8144014756115545,[0.89826403 0.73053892],0.8144014756115545,0.903,0.097,0.118,0.887,0.579,0.373
9,11,11,19,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",4.409132957458496,0.8583273620636708,0.8148291916081327,0.8089871715654356,0.8583273620636708,0.8037192994379871,[0.91400794 0.69343066],0.8583273620636708,0.8148291916081327,[0.89826403 0.73139435],0.8148291916081328,0.902,0.098,0.114,0.895,0.589,0.356
