,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,10,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'symmetric_diff'}",40.82924675941467,0.732125,0.7307590695837978,0.7309331500850291,0.732125,0.7311738165930457,[0.71819192 0.74415571],0.732125,0.7307590695837978,[0.70793269 0.75358545],0.7307590695837979
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",87.04455208778381,0.73178,0.7308142977462156,0.7308151291998797,0.73178,0.730815961979743,[0.71472184 0.74691009],0.73178,0.7308142977462156,[0.71467623 0.74695237],0.7308142977462156
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",72.28657054901123,0.726245,0.7247210131567696,0.7249417030371195,0.726245,0.7252809678678602,[0.71289459 0.73766735],0.726245,0.7247210131567696,[0.69925332 0.75018871],0.7247210131567696
3,6,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",64.16049718856812,0.73176,0.7308596858731826,0.7308299938340682,0.73176,0.7308019570307606,[0.71420385 0.74740007],0.73176,0.7308596858731826,[0.71581433 0.74590504],0.7308596858731827
4,7,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.2565392070523824}",4.981464862823486,0.68789,0.6961603809136814,0.6849531641129272,0.68789,0.7088178474385929,[0.62607946 0.79155623],0.68789,0.6961603809136814,[0.83436862 0.55795214],0.6961603809136814
5,8,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",4.676562309265137,0.726245,0.7247210131567696,0.7249417030371195,0.726245,0.7252809678678602,[0.71289459 0.73766735],0.726245,0.7247210131567696,[0.69925332 0.75018871],0.7247210131567696
6,13,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",126.58668780326843,0.7375,0.7362161432127494,0.7363686100457649,0.7375,0.7365688925530859,[0.72348787 0.74964992],0.7375,0.7362161432127494,[0.71476132 0.75767097],0.7362161432127494
7,14,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'tanh', 'NN:alpha': 8.49479834234468e-05, 'NN:solver': 'sgd', 'NN:tol': 0.07522889618440676, 'NN:learning_rate': 'constant', 'NN:learning_rate_init': 0.004310734044292229, 'NN:momentum': 0.9218962617897359, 'NN:nesterovs_momentum': True, 'NN:power_t': 0.5}",197.58691453933716,0.737165,0.7360225700610524,0.7361131395259438,0.737165,0.7362198395361599,[0.72199192 0.75044776],0.737165,0.7360225700610524,[0.71693116 0.75511398],0.7360225700610524
8,15,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",21.64980459213257,0.726245,0.7247210131567696,0.7249417030371195,0.726245,0.7252809678678602,[0.71289459 0.73766735],0.726245,0.7247210131567696,[0.69925332 0.75018871],0.7247210131567696
9,28,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'bw'}",16.476620197296143,0.732465,0.7310444402463718,0.7312410110330009,0.732465,0.7315239512556171,[0.71899835 0.74404956],0.732465,0.7310444402463718,[0.70730514 0.75478374],0.7310444402463718
10,27,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'euclidean'}",224.6348683834076,0.732095,0.7303350006669643,0.7306551353539379,0.732095,0.7312359789810059,[0.72129246 0.7411795 ],0.732095,0.7303350006669643,[0.70092325 0.75974675],0.7303350006669642
