,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",1.8297843933105469,0.7281012658227848,0.7000295180588948,0.7026603219042827,0.7281012658227848,0.7076987205821433,[0.7641357  0.72580645 0.71428571 0.57727273 0.75699301],0.7281012658227848,0.7000295180588948,[0.86313869 0.675      0.64285714 0.58525346 0.73389831],0.816235246534503
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",2.500476837158203,0.7250632911392405,0.6932572741372013,0.6986543829653044,0.7250632911392405,0.7079758825080397,[0.75118859 0.73988439 0.71542553 0.57990868 0.75347222],0.7250632911392405,0.6932572741372013,[0.8649635  0.64       0.64047619 0.58525346 0.73559322],0.812517414529148
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",1.9973337650299072,0.7281012658227848,0.6757357344585259,0.6951352656259466,0.7281012658227848,0.7312739742544481,[0.75039002 0.83687943 0.72266667 0.63803681 0.70839695],0.7281012658227848,0.6757357344585259,[0.87773723 0.59       0.6452381  0.47926267 0.78644068],0.8048685600507194
3,37,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 11, 'KNN_COMB:p': 1, 'KNN_COMB:weights': 'uniform'}",3.574796438217163,0.6946835443037974,0.6385216231065065,0.6600423289032411,0.6946835443037974,0.7176524269489263,[0.61360875 0.83823529 0.75147929 0.61870504 0.76623377],0.6946835443037974,0.6385216231065065,[0.92153285 0.57       0.6047619  0.39631336 0.7       ],0.7813617499441732
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",7.723143815994263,0.7265822784810126,0.6753772004090435,0.6920783042480748,0.7265822784810126,0.7232994038822484,[0.73755656 0.80263158 0.72533333 0.62893082 0.72204473],0.7265822784810126,0.6753772004090435,[0.89233577 0.61       0.64761905 0.46082949 0.76610169],0.8046010450726861
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.3630869388580322,0.7139240506329114,0.653517174065613,0.6787881812067019,0.7139240506329114,0.7438926547770809,[0.64781491 0.875      0.75659824 0.69465649 0.74539363],0.7139240506329114,0.653517174065613,[0.91970803 0.56       0.61428571 0.41935484 0.75423729],0.7917483622063247
6,28,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.3274359092198707}",1.5295629501342773,0.7007594936708861,0.6592756360516934,0.6679640898416208,0.7007594936708861,0.6949116022469999,[0.67287234 0.74233129 0.6450116  0.5872093  0.82713348],0.7007594936708861,0.6592756360516934,[0.92335766 0.605      0.66190476 0.46543779 0.64067797],0.7930775860386825
7,8,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",5.797791957855225,0.6987341772151898,0.648872063136054,0.6666260491116102,0.6987341772151898,0.7076734425636979,[0.65521797 0.80714286 0.73273273 0.60588235 0.7373913 ],0.6987341772151898,0.648872063136054,[0.90510949 0.565      0.58095238 0.47465438 0.71864407],0.7869138977557171
8,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",3.52299165725708,0.7210126582278481,0.7131669195157081,0.6973988788216405,0.7210126582278481,0.6892592975595837,[0.79577465 0.61264822 0.70798898 0.54296875 0.78691589],0.7210126582278481,0.7131669195157081,[0.82481752 0.775      0.61190476 0.640553   0.71355932],0.8213746889258813
9,13,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'cosine'}",7.292147874832153,0.7225316455696202,0.6646076520234669,0.6848235505186713,0.7225316455696202,0.7288894241499682,[0.70773639 0.84397163 0.73611111 0.63194444 0.72468354],0.7225316455696202,0.6646076520234669,[0.90145985 0.595      0.63095238 0.41935484 0.77627119],0.7988911451010945
