,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,5,5,14,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'manhattan'}",5.044715881347656,0.98325,0.9831353733412725,0.9831725611784334,0.98325,0.9833234406020599,"[1.         0.94936709 0.99315068 0.95757576 0.97435897 0.96153846
 0.96815287 0.97183099 0.98666667 0.98666667 0.97278912 1.
 0.99371069 0.99342105 0.98675497 0.98089172 0.98113208 0.95333333
 1.         0.99375    1.         0.98051948 0.99337748 0.98742138
 1.         1.        ]",0.98325,0.9831353733412725,"[1.         0.98039216 0.98639456 0.98136646 0.98701299 0.96774194
 0.98064516 0.93877551 0.98013245 0.99328859 0.96621622 0.98684211
 1.         0.96178344 0.99333333 0.95652174 0.99363057 0.94701987
 0.98666667 1.         1.         0.9869281  1.         1.
 0.99363057 0.99319728]",0.9912590506720972
1,Model,5,5,109,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.0047421598599828e-10, 'GB:learning_rate': 0.1771097200114018, 'GB:min_samples_leaf': 125}",106.12212252616882,0.981,0.9808748297982735,0.9808922142586394,0.981,0.9810024617871752,"[1.         0.96129032 0.99315068 0.95092025 0.97402597 0.97402597
 0.95597484 0.97142857 0.97986577 0.97333333 0.96       1.
 0.98742138 0.9869281  0.98675497 0.97515528 0.98726115 0.95333333
 0.99337748 0.99375    1.         0.98051948 0.99337748 0.98734177
 0.99363057 0.99319728]",0.981,0.9808748297982735,"[1.         0.97385621 0.98639456 0.96273292 0.97402597 0.96774194
 0.98064516 0.92517007 0.96688742 0.97986577 0.97297297 0.98684211
 0.99367089 0.96178344 0.99333333 0.97515528 0.98726115 0.94701987
 1.         1.         1.         0.9869281  1.         0.99363057
 0.99363057 0.99319728]",0.9900864059902561
2,Model,5,5,130,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.5481646655709492e-07, 'GB:learning_rate': 0.23505986156428454, 'GB:min_samples_leaf': 94}",93.51107215881348,0.97625,0.9761344353446814,0.976134874554528,0.97625,0.976241221023675,"[1.         0.94193548 0.97315436 0.93939394 0.97402597 0.95541401
 0.96129032 0.94482759 0.99319728 0.97368421 0.94       0.99337748
 0.98136646 0.98701299 0.97986577 0.98064516 0.99358974 0.94
 0.99328859 0.99375    0.99386503 0.96794872 0.99337748 0.98726115
 1.         1.        ]",0.97625,0.9761344353446814,"[1.         0.95424837 0.98639456 0.96273292 0.97402597 0.96774194
 0.96129032 0.93197279 0.96688742 0.99328859 0.9527027  0.98684211
 1.         0.96815287 0.97333333 0.94409938 0.98726115 0.93377483
 0.98666667 1.         0.99386503 0.9869281  1.         0.98726115
 0.99363057 0.98639456]",0.9876198512398227
3,Model,5,5,520,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 2.0867860425583435, 'SVM:gamma': 0.11964225082797483, 'SVM:kernel': 'rbf', 'SVM:tol': 4.7459003053665e-05}",170.6900873184204,0.9745,0.9743297711706549,0.9744421238112118,0.9745,0.9748084544865309,"[1.         0.94968553 1.         0.95092025 0.96178344 0.96732026
 0.96815287 0.94444444 0.97972973 0.96052632 0.94630872 1.
 0.9122807  0.98039216 0.98639456 0.9689441  0.98717949 0.94594595
 0.99337748 0.9875     1.         0.9869281  0.98666667 0.98734177
 1.         0.99319728]",0.9745,0.9743297711706549,"[0.98734177 0.9869281  0.97278912 0.96273292 0.98051948 0.95483871
 0.98064516 0.92517007 0.9602649  0.97986577 0.9527027  0.96710526
 0.98734177 0.95541401 0.96666667 0.9689441  0.98089172 0.92715232
 1.         0.99371069 0.99386503 0.9869281  0.98666667 0.99363057
 0.98726115 0.99319728]",0.9866940012077484
4,Model,5,5,513,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 113.83522457749758, 'SVM:gamma': 0.015098508573892366, 'SVM:kernel': 'rbf', 'SVM:tol': 9.513257897450203e-05}",37.00936579704285,0.973,0.9728252538311783,0.9728939557108488,0.973,0.9732008856147802,"[1.         0.94904459 0.97972973 0.96855346 0.94375    0.95512821
 0.96129032 0.96478873 0.97315436 0.9862069  0.97202797 0.98657718
 0.99367089 0.98051948 0.97945205 0.98089172 0.95679012 0.91772152
 0.99319728 0.97530864 0.97590361 0.98026316 0.98684211 0.97515528
 0.98076923 0.98648649]",0.973,0.9728252538311783,"[1.         0.97385621 0.98639456 0.95652174 0.98051948 0.96129032
 0.96129032 0.93197279 0.9602649  0.95973154 0.93918919 0.96710526
 0.99367089 0.96178344 0.95333333 0.95652174 0.98726115 0.9602649
 0.97333333 0.99371069 0.99386503 0.97385621 1.         1.
 0.97452229 0.99319728]",0.9859127626516734
5,Model,5,5,323,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 892.3226566954302, 'SVM:gamma': 0.054610208005920015, 'SVM:kernel': 'rbf', 'SVM:tol': 3.2137941900402035e-05}",76.54649949073792,0.97125,0.9711433740553388,0.9712074764155111,0.97125,0.9715976169575739,"[0.99367089 0.92546584 0.9862069  0.95061728 0.9375     0.96052632
 0.9378882  0.97183099 0.96666667 0.97945205 0.97902098 0.99319728
 0.99354839 0.98684211 0.97959184 0.98701299 0.96273292 0.92356688
 0.98       0.97515528 0.98780488 0.98039216 0.97402597 0.97515528
 0.98717949 0.98648649]",0.97125,0.9711433740553388,"[0.99367089 0.97385621 0.97278912 0.95652174 0.97402597 0.94193548
 0.97419355 0.93877551 0.9602649  0.95973154 0.94594595 0.96052632
 0.97468354 0.95541401 0.96       0.94409938 0.98726115 0.9602649
 0.98       0.98742138 0.99386503 0.98039216 1.         1.
 0.98089172 0.99319728]",0.9850212983280693
