,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",3.008965015411377,0.98025,0.9801362799637618,0.9801345204701281,0.98025,0.9802536428447793,"[1.         0.96666667 1.         0.96855346 0.97385621 0.98675497
 0.95541401 0.96503497 0.99315068 0.96732026 0.95973154 0.99337748
 0.9875     0.98064516 0.98675497 0.97530864 0.98726115 0.93548387
 0.98684211 0.99375    0.99390244 0.96794872 0.99337748 0.98113208
 0.99363057 0.99319728]",0.98025,0.9801362799637618,"[1.         0.94771242 0.97959184 0.95652174 0.96753247 0.96129032
 0.96774194 0.93877551 0.9602649  0.99328859 0.96621622 0.98684211
 1.         0.96815287 0.99333333 0.98136646 0.98726115 0.9602649
 1.         1.         1.         0.9869281  1.         0.99363057
 0.99363057 0.99319728]",0.9896998560754559,0.986,0.014,0.016,0.991,0.628,0.472
1,3,3,14,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'manhattan'}",4.777767896652222,0.981,0.980891226301407,0.9808862066182173,0.981,0.9809456252002521,"[1.         0.95512821 0.99315068 0.96273292 0.97419355 0.96753247
 0.96202532 0.96503497 0.97986577 0.97333333 0.95973154 1.
 0.98742138 0.9869281  0.98675497 0.975      0.98734177 0.95302013
 0.99337748 0.98757764 1.         0.98051948 0.99337748 0.98734177
 1.         0.99319728]",0.981,0.980891226301407,"[1.         0.97385621 0.98639456 0.96273292 0.98051948 0.96129032
 0.98064516 0.93877551 0.96688742 0.97986577 0.96621622 0.98684211
 0.99367089 0.96178344 0.99333333 0.9689441  0.99363057 0.94039735
 1.         1.         1.         0.9869281  1.         0.99363057
 0.99363057 0.99319728]",0.9900911739361953,0.986,0.014,0.018,0.988,0.615,0.47
2,4,4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",6.812978982925415,0.98425,0.9841549374944774,0.9841801507598374,0.98425,0.9842922687021856,"[1.         0.95541401 0.99319728 0.96341463 0.98064516 0.96202532
 0.98064516 0.97202797 0.99328859 0.98666667 0.97278912 1.
 0.99371069 0.9869281  0.98675497 0.98089172 0.98734177 0.94078947
 1.         0.99375    1.         0.98051948 0.99337748 0.98742138
 1.         1.        ]",0.98425,0.9841549374944774,"[1.         0.98039216 0.99319728 0.98136646 0.98701299 0.98064516
 0.98064516 0.94557823 0.98013245 0.99328859 0.96621622 0.98684211
 1.         0.96178344 0.99333333 0.95652174 0.99363057 0.94701987
 0.98666667 1.         1.         0.9869281  1.         1.
 0.99363057 0.99319728]",0.9917845300186744,0.987,0.013,0.022,0.978,0.531,0.543
3,5,5,14,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'manhattan'}",5.044715881347656,0.98325,0.9831353733412725,0.9831725611784334,0.98325,0.9833234406020599,"[1.         0.94936709 0.99315068 0.95757576 0.97435897 0.96153846
 0.96815287 0.97183099 0.98666667 0.98666667 0.97278912 1.
 0.99371069 0.99342105 0.98675497 0.98089172 0.98113208 0.95333333
 1.         0.99375    1.         0.98051948 0.99337748 0.98742138
 1.         1.        ]",0.98325,0.9831353733412725,"[1.         0.98039216 0.98639456 0.98136646 0.98701299 0.96774194
 0.98064516 0.93877551 0.98013245 0.99328859 0.96621622 0.98684211
 1.         0.96178344 0.99333333 0.95652174 0.99363057 0.94701987
 0.98666667 1.         1.         0.9869281  1.         1.
 0.99363057 0.99319728]",0.9912590506720972,0.987,0.013,0.023,0.977,0.532,0.543
4,6,6,13,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_recall', 'WV:weighting': 'rescaled'}",1.3135802745819092,0.98225,0.9821386882612563,0.9821532574405037,0.98225,0.9822485796288791,"[1.         0.96129032 0.99315068 0.96319018 0.97435897 0.96178344
 0.96202532 0.96503497 0.99328859 0.98666667 0.95973154 1.
 0.99367089 0.9869281  0.98657718 0.98089172 0.98113208 0.94666667
 0.99333333 0.99375    1.         0.97419355 0.99337748 0.98742138
 1.         1.        ]",0.98225,0.9821386882612563,"[1.         0.97385621 0.98639456 0.97515528 0.98701299 0.97419355
 0.98064516 0.93877551 0.98013245 0.99328859 0.96621622 0.98684211
 0.99367089 0.96178344 0.98       0.95652174 0.99363057 0.94039735
 0.99333333 1.         1.         0.9869281  1.         1.
 0.99363057 0.99319728]",0.9907403419547817,0.986,0.014,0.024,0.976,0.536,0.55
5,7,7,20,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_f1', 'WV:weighting': 'bw_quadratic'}",1.4236979484558105,0.98275,0.9826449306286233,0.9826789834948007,0.98275,0.9828233854512465,"[1.         0.96153846 0.99315068 0.95731707 0.97435897 0.9556962
 0.96202532 0.97183099 0.99324324 0.98013245 0.96621622 1.
 0.99371069 0.99342105 0.98675497 0.98089172 0.98734177 0.94078947
 1.         0.99375    1.         0.98051948 0.99337748 0.98734177
 1.         1.        ]",0.98275,0.9826449306286233,"[1.         0.98039216 0.98639456 0.97515528 0.98701299 0.97419355
 0.98064516 0.93877551 0.97350993 0.99328859 0.96621622 0.98684211
 1.         0.96178344 0.99333333 0.95652174 0.99363057 0.94701987
 0.98666667 1.         1.         0.9869281  1.         0.99363057
 0.99363057 0.99319728]",0.9910018501817579,0.985,0.015,0.023,0.978,0.56,0.518
6,8,8,29,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_f1', 'WV:weighting': 'bw_quadratic'}",1.3601634502410889,0.98275,0.9826449306286233,0.9826789834948007,0.98275,0.9828233854512465,"[1.         0.96153846 0.99315068 0.95731707 0.97435897 0.9556962
 0.96202532 0.97183099 0.99324324 0.98013245 0.96621622 1.
 0.99371069 0.99342105 0.98675497 0.98089172 0.98734177 0.94078947
 1.         0.99375    1.         0.98051948 0.99337748 0.98734177
 1.         1.        ]",0.98275,0.9826449306286233,"[1.         0.98039216 0.98639456 0.97515528 0.98701299 0.97419355
 0.98064516 0.93877551 0.97350993 0.99328859 0.96621622 0.98684211
 1.         0.96178344 0.99333333 0.95652174 0.99363057 0.94701987
 0.98666667 1.         1.         0.9869281  1.         0.99363057
 0.99363057 0.99319728]",0.9910018501817579,0.984,0.016,0.022,0.98,0.58,0.494
7,9,9,11,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_f1', 'WV:weighting': 'bw_quadratic'}",1.4391810894012451,0.98325,0.9831309850136958,0.9831615627355901,0.98325,0.9832791708554377,"[1.         0.96153846 0.99315068 0.95731707 0.97435897 0.96774194
 0.96202532 0.97183099 0.98657718 0.98013245 0.96621622 1.
 0.99371069 0.99342105 0.98675497 0.98113208 0.98734177 0.94701987
 1.         0.99375    1.         0.98051948 0.99337748 0.98734177
 1.         1.        ]",0.98325,0.9831309850136958,"[1.         0.98039216 0.98639456 0.97515528 0.98701299 0.96774194
 0.98064516 0.93877551 0.97350993 0.99328859 0.96621622 0.98684211
 1.         0.96178344 0.99333333 0.9689441  0.99363057 0.94701987
 0.99333333 1.         1.         0.9869281  1.         0.99363057
 0.99363057 0.99319728]",0.9912581191692688,0.983,0.017,0.021,0.981,0.598,0.469
8,10,10,11,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_f1', 'WV:weighting': 'bw_quadratic'}",1.6410162448883057,0.9825,0.9823967916708068,0.9824253157845416,0.9825,0.9825561449963243,"[1.         0.96153846 0.99315068 0.95731707 0.97435897 0.95541401
 0.96202532 0.97183099 0.98657718 0.98013245 0.96621622 1.
 0.99371069 0.99342105 0.98675497 0.98089172 0.98734177 0.94078947
 1.         0.99375    1.         0.98051948 0.99337748 0.98734177
 1.         1.        ]",0.9825,0.9823967916708068,"[1.         0.98039216 0.98639456 0.97515528 0.98701299 0.96774194
 0.98064516 0.93877551 0.97350993 0.99328859 0.96621622 0.98684211
 1.         0.96178344 0.99333333 0.95652174 0.99363057 0.94701987
 0.98666667 1.         1.         0.9869281  1.         0.99363057
 0.99363057 0.99319728]",0.9908723985688546,0.983,0.017,0.02,0.983,0.618,0.444
9,11,11,26,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_f1', 'WV:weighting': 'bw_quadratic'}",1.4838833808898926,0.98275,0.9826532019272171,0.9826672775667048,0.98275,0.982769945834191,"[1.         0.96153846 0.99315068 0.95731707 0.97435897 0.96153846
 0.96202532 0.96503497 0.98657718 0.98013245 0.96621622 1.
 0.99371069 0.99342105 0.98675497 0.98089172 0.98734177 0.94701987
 1.         0.99375    1.         0.98051948 0.99337748 0.98734177
 1.         1.        ]",0.98275,0.9826532019272171,"[1.         0.98039216 0.98639456 0.97515528 0.98701299 0.96774194
 0.98064516 0.93877551 0.97350993 0.99328859 0.96621622 0.98684211
 1.         0.96178344 0.99333333 0.95652174 0.99363057 0.94701987
 0.99333333 1.         1.         0.9869281  1.         0.99363057
 0.99363057 0.99319728]",0.9910042061257905,0.982,0.018,0.02,0.983,0.625,0.43
