,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,7,7,22,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",3.668247699737549,0.870713481420821,0.8094861088135742,0.8176446506919307,0.870713481420821,0.8270451085123869,[0.90536278 0.74872744],0.870713481420821,0.8094861088135742,[0.92692774 0.69204448],0.8094861088135743
1,Model,7,7,111,QDA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'QDA', 'Enc:ENC:encoder': 'one-hot', 'QDA:reg_param': 0.006451519947063056}",10.443002700805664,0.8741938785955574,0.8025397673422979,0.817947214871322,0.8741938785955574,0.8381566490184362,[0.89920185 0.77711144],0.8741938785955574,0.8025397673422979,[0.93998116 0.66509837],0.8025397673422979
2,Model,7,7,174,QDA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'QDA', 'Enc:ENC:encoder': 'one-hot', 'QDA:reg_param': 0.9304996837747125}",10.259173154830933,0.765277919950865,0.7957327458238836,0.7311178017818163,0.765277919950865,0.7235532898406574,[0.94140893 0.50569764],0.765277919950865,0.7957327458238836,[0.73731665 0.85414885],0.7957327458238838
3,Model,7,7,36,AB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AB', 'AB:algorithm': 'SAMME.R', 'AB:learning_rate': 1.3936660452403056, 'AB:n_estimators': 94, 'Enc:ENC:encoder': 'one-hot'}",257.36570382118225,0.872965503122121,0.7999734713628284,0.8158052576410066,0.872965503122121,0.8367908134844473,[0.89781491 0.77576672],0.872965503122121,0.7999734713628284,[0.93998116 0.65996578],0.7999734713628283
4,Model,7,7,153,DTREE,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 0.0002873409066665026, 'DTREE:criterion': 'entropy', 'DTREE:max_depth_fraction': 1.6048185681657363, 'DTREE:min_samples_leaf': 5, 'DTREE:min_samples_split': 5, 'Enc:ENC:encoder': 'one-hot'}",12.53501009941101,0.8717371276486846,0.7944757293188005,0.8124033160496296,0.8717371276486846,0.8372399177249867,[0.89440756 0.78007228],0.8717371276486846,0.7944757293188005,[0.94267259 0.64627887],0.7944757293188005
5,Model,7,7,152,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.00010322303803819832, 'RF:criterion': 'entropy', 'RF:max_features': 0.7177978683750839, 'RF:min_samples_leaf': 4, 'RF:min_samples_split': 7, 'RF:n_estimators': 87}",199.25387287139893,0.8710205752891801,0.797082747821158,0.8128923442756302,0.8710205752891801,0.8339203798295638,[0.89644096 0.7713998 ],0.8710205752891801,0.797082747821158,[0.93890459 0.65526091],0.797082747821158
6,Model,7,7,66,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 1.5481646655709492e-07, 'GB:learning_rate': 0.23505986156428454, 'GB:min_samples_leaf': 94}",43.285560846328735,0.8700992936841028,0.794718308926872,0.8110861273594898,0.8700992936841028,0.833141724536427,[0.89510131 0.77118214],0.8700992936841028,0.794718308926872,[0.9393083  0.65012831],0.794718308926872
7,Model,7,7,55,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 4.891781395013153e-07, 'GB:learning_rate': 0.38790711189382227, 'GB:min_samples_leaf': 23}",31.600908279418945,0.871839492271471,0.7917581412525316,0.8113093895901824,0.871839492271471,0.839303727827231,[0.89251683 0.78609062],0.871839492271471,0.7917581412525316,[0.94536402 0.63815227],0.7917581412525316
