,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,7,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.8615719385398862}",1.147836446762085,0.6708664238371052,0.5581512492370376,0.5396557759731743,0.6708664238371052,0.566697961342397,[0.05133807 0.64309764 0.7505509  0.82180523],0.6708664238371052,0.5581512492370376,[0.27893175 0.59708232 0.57787581 0.77871512],0.7271211575657904,0.76,0.24,0.094,0.973,0.77,0.102
1,3,3,27,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",7.539076566696167,0.7135009255389025,0.5635084372931755,0.5730932734087808,0.7135009255389025,0.6054896166963555,[0.33587786 0.6356453  0.64831606 0.80211924],0.7135009255389025,0.5635084372931755,[0.1305638  0.62869052 0.67933492 0.81544452],0.7336031348919972,0.77,0.23,0.127,0.944,0.694,0.129
2,4,4,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",3.8766040802001953,0.675105989132382,0.5750376973966822,0.5417010017705844,0.675105989132382,0.5499630573811881,[0.06908115 0.65915119 0.66952055 0.80209933],0.675105989132382,0.5750376973966822,[0.30563798 0.51788816 0.66338649 0.81323816],0.7351714116134973,0.778,0.222,0.247,0.769,0.494,0.291
3,5,5,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",3.9305784702301025,0.6693736191556696,0.5699073173274802,0.5396648952866703,0.6693736191556696,0.5527822538281691,[0.06437768 0.64094232 0.69635475 0.80945426],0.6693736191556696,0.5699073173274802,[0.3115727  0.54810698 0.62877503 0.79117456],0.7316946276774087,0.776,0.224,0.241,0.784,0.497,0.283
4,6,6,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",3.790039539337158,0.6691944825938975,0.5758496958909384,0.5401451162074805,0.6691944825938975,0.551789470703814,[0.06535948 0.65475931 0.68004224 0.80699686],0.6691944825938975,0.5758496958909384,[0.3264095  0.52205627 0.65558195 0.79935107],0.7350257157559548,0.775,0.225,0.233,0.799,0.507,0.267
5,7,7,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",3.9852821826934814,0.6728966382038574,0.5737032727685891,0.5422008813457975,0.6728966382038574,0.5515185809592771,[0.06828628 0.6446281  0.68581688 0.80734307],0.6728966382038574,0.5737032727685891,[0.30860534 0.54185481 0.64811673 0.79623621],0.7342431066265777,0.773,0.227,0.217,0.82,0.535,0.248
6,8,8,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",3.826972484588623,0.6722995163312833,0.575222441032637,0.542873172158054,0.6722995163312833,0.5539108071591442,[0.06852792 0.64320786 0.69542773 0.80847973],0.6722995163312833,0.575222441032637,[0.32047478 0.54602292 0.63997285 0.79441921],0.7346874261236261,0.772,0.228,0.211,0.829,0.544,0.221
7,9,9,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",3.8664088249206543,0.6715829700841942,0.571494950111385,0.5408110595212068,0.6715829700841942,0.5504443996032633,[0.06684142 0.64444907 0.68626748 0.80421963],0.6715829700841942,0.571494950111385,[0.30267062 0.53733935 0.64947404 0.79649578],0.7326424480822737,0.771,0.229,0.21,0.832,0.545,0.218
8,10,10,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",3.898848056793213,0.6703887263390458,0.569029825589599,0.5397422910143505,0.6703887263390458,0.5506665550579984,[0.06697308 0.64053224 0.69359022 0.80157068],0.6703887263390458,0.569029825589599,[0.30267062 0.54341785 0.63522226 0.79480857],0.7311321424245151,0.768,0.232,0.199,0.847,0.568,0.21
9,11,11,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",4.2120866775512695,0.6722995163312833,0.5669976686462401,0.5394009159795098,0.6722995163312833,0.549322092574885,[0.06772633 0.64244306 0.68936327 0.79775571],0.6722995163312833,0.5669976686462401,[0.29080119 0.5389024  0.63556159 0.8027255 ],0.7303389297218934,0.768,0.232,0.205,0.839,0.553,0.209
