,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,3,3,8,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",14.67164397239685,0.8667857142857143,0.8667857142857143,0.8658049844244802,0.8667857142857143,0.8663287285882542,"[0.78921907 0.98450185 0.77111717 0.86454734 0.76648721 0.95869565
 0.70142977 0.90761969 0.94960965 0.97005988]",0.8667857142857143,0.8667857142857143,"[0.81571429 0.95285714 0.80857143 0.89357143 0.81357143 0.945
 0.59571429 0.96142857 0.95571429 0.92571429]",0.9259920634920638
1,Model,3,3,15,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'PA:C': 0.36236834702789744, 'PA:average': True, 'PA:loss': 'squared_hinge', 'PA:tol': 0.0003120930245927086}",116.33209371566772,0.8410714285714286,0.8410714285714287,0.8391324926807545,0.8410714285714286,0.8393646384758572,"[0.78230822 0.97643594 0.73921971 0.81613757 0.73288136 0.92867756
 0.66815742 0.90275862 0.91283124 0.93423874]",0.8410714285714286,0.8410714285714287,"[0.80857143 0.94714286 0.77142857 0.88142857 0.77214286 0.89285714
 0.53357143 0.935      0.935      0.93357143]",0.9117063492063497
2,Model,3,3,38,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0007365140869246427, 'RF:criterion': 'entropy', 'RF:max_features': 0.5008516817939054, 'RF:min_samples_leaf': 2, 'RF:min_samples_split': 6, 'RF:n_estimators': 4}",349.32370615005493,0.8482142857142857,0.8482142857142856,0.8457713780012778,0.8482142857142857,0.847119356300379,"[0.77718833 0.97634885 0.73709566 0.84589041 0.72031149 0.94659839
 0.71039845 0.9017301  0.91849315 0.93713873]",0.8482142857142857,0.8482142857142856,"[0.83714286 0.94357143 0.765      0.88214286 0.79285714 0.92428571
 0.52214286 0.93071429 0.95785714 0.92642857]",0.9156746031746036
3,Model,3,3,45,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'XT:bootstrap': True, 'XT:ccp_alpha': 0.00011417440808858004, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.9361834414599945, 'XT:max_features': 0.5935191018872034, 'XT:min_samples_leaf': 2, 'XT:min_samples_split': 10, 'XT:n_estimators': 18}",314.5248489379883,0.865,0.865,0.8631337001955961,0.865,0.8636616998249889,"[0.79049531 0.98884758 0.77129121 0.85665761 0.76427132 0.95358956
 0.71131222 0.91994382 0.93671766 0.9434907 ]",0.865,0.865,"[0.84357143 0.95       0.80214286 0.90071429 0.81285714 0.93928571
 0.56142857 0.93571429 0.96214286 0.94214286]",0.9250000000000003
