,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",20.621215343475342,0.732205,0.7317870257154298,0.7315128130154306,0.732205,0.7313595385650065,[0.71108954 0.75162953],0.732205,0.7317870257154298,[0.72480216 0.73877189],0.7317870257154298
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",64.55340576171875,0.73255,0.7320422821441843,0.7318167214529139,0.73255,0.7316751157729691,[0.71212026 0.75122997],0.73255,0.7320422821441843,[0.72355769 0.74052687],0.7320422821441843
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",41.52971816062927,0.722085,0.7201851325594082,0.7205194129067292,0.722085,0.7211822976656566,[0.71113553 0.73122907],0.722085,0.7201851325594082,[0.68843601 0.75193425],0.7201851325594081
3,6,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",60.21936893463135,0.73219,0.731908597041145,0.7315585586195128,0.73219,0.7313977019265094,[0.71007644 0.75271896],0.73219,0.731908597041145,[0.72720601 0.73661119],0.731908597041145
4,7,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.2565392070523824}",3.67767071723938,0.68957,0.6972650854680301,0.6872095591870999,0.68957,0.7079017535209927,[0.62942006 0.78638345],0.68957,0.6972650854680301,[0.82585943 0.56867074],0.69726508546803
5,8,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",3.3974952697753906,0.722085,0.7201851325594082,0.7205194129067292,0.722085,0.7211822976656566,[0.71113553 0.73122907],0.722085,0.7201851325594082,[0.68843601 0.75193425],0.7201851325594081
6,13,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",295.273065328598,0.739125,0.7378731069107777,0.7380155599187033,0.739125,0.7381988599351137,[0.72502662 0.7513711 ],0.739125,0.7378731069107777,[0.71695243 0.75879378],0.7378731069107777
7,33,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 8.509724902614144e-05, 'NN:solver': 'lbfgs', 'NN:tol': 0.0008233399217163495}",555.5540781021118,0.73888,0.737876755174574,0.7379073094457141,0.73888,0.7379395998217146,[0.72277186 0.75310734],0.73888,0.737876755174574,[0.7211113  0.75464221],0.7378767551745741
8,15,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",15.39188838005066,0.722085,0.7201851325594082,0.7205194129067292,0.722085,0.7211822976656566,[0.71113553 0.73122907],0.722085,0.7201851325594082,[0.68843601 0.75193425],0.7201851325594081
9,34,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'accuracy', 'WV:weighting': 'bw_quadratic'}",12.615184783935547,0.73387,0.7322800294759162,0.7325448259145442,0.73387,0.7329745575984117,[0.72191152 0.7440376 ],0.73387,0.7322800294759162,[0.70570967 0.75885039],0.7322800294759161
10,27,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'euclidean'}",170.23652458190918,0.732395,0.730488943910873,0.7308581815855109,0.732395,0.7315936734005399,[0.72281586 0.74037149],0.732395,0.730488943910873,[0.6986364  0.76234149],0.7304889439108729
