,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",21.27787947654724,0.731145,0.7304499659375483,0.7303195470686926,0.731145,0.7302191113732133,[0.71199654 0.74844168],0.731145,0.7304499659375483,[0.71883509 0.74206484],0.7304499659375483
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",58.45037865638733,0.731185,0.7304600821619838,0.7303446377709539,0.731185,0.7302529071756872,[0.71226231 0.7482435 ],0.731185,0.7304600821619838,[0.71834581 0.74257435],0.7304600821619838
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",43.198673486709595,0.71252,0.7065863930448266,0.7066514826502641,0.71252,0.7166229508214387,[0.73501853 0.69822737],0.71252,0.7065863930448266,[0.60742852 0.80574426],0.7065863930448266
3,6,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",53.65769004821777,0.730855,0.7303480971632335,0.7301203252844242,0.730855,0.729978881183666,[0.71029524 0.74966252],0.730855,0.7303480971632335,[0.72187713 0.73881907],0.7303480971632333
4,36,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.47232556074127663}",3.1915557384490967,0.722865,0.7216687780351088,0.7217544997750588,0.722865,0.7218564204465445,[0.70669209 0.73702075],0.722865,0.7216687780351088,[0.70167844 0.74165912],0.7216687780351088
5,8,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",3.382004737854004,0.722865,0.7216687780351088,0.7217544997750588,0.722865,0.7218564204465445,[0.70669209 0.73702075],0.722865,0.7216687780351088,[0.70167844 0.74165912],0.7216687780351088
6,10,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'manhattan'}",156.836416721344,0.731935,0.7298831586996807,0.7302955906290745,0.731935,0.7311946742343918,[0.72349017 0.73889918],0.731935,0.7298831586996807,[0.69559437 0.76417195],0.7298831586996808
7,19,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 1.5551624086351327e-05, 'NN:solver': 'lbfgs', 'NN:tol': 0.00036943353230159816}",464.4724028110504,0.738865,0.73779834319495,0.737858139162872,0.738865,0.7379247213174817,[0.72325808 0.75259137],0.738865,0.73779834319495,[0.7199732  0.75562349],0.7377983431949501
8,12,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",136.41855359077454,0.7386,0.7374029722405149,0.7375205119222485,0.7386,0.7376654560437821,[0.72400653 0.75132439],0.7386,0.7374029722405149,[0.71739917 0.75740678],0.7374029722405149
9,18,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",15.182847261428833,0.722865,0.7216687780351088,0.7217544997750588,0.722865,0.7218564204465445,[0.70669209 0.73702075],0.722865,0.7216687780351088,[0.70167844 0.74165912],0.7216687780351088
10,33,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'bw'}",12.101410627365112,0.732745,0.7310029508801874,0.7313188806452346,0.732745,0.7318856145618245,[0.72187763 0.7418936 ],0.732745,0.7310029508801874,[0.70189117 0.76011473],0.7310029508801873
