,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",5.080945014953613,0.9785,0.9783773660696055,0.9784265146795867,0.9785,0.9789201548883738,"[1.         0.97385621 0.99324324 0.94047619 0.97419355 0.97402597
 0.98039216 0.97142857 0.9202454  0.99275362 0.95973154 0.99346405
 1.         0.96178344 0.98648649 0.99350649 0.98717949 0.92546584
 0.99324324 1.         0.99390244 0.95541401 1.         1.
 0.98113208 1.        ]",0.9785,0.9783773660696055,"[0.99367089 0.97385621 1.         0.98136646 0.98051948 0.96774194
 0.96774194 0.92517007 0.99337748 0.91946309 0.96621622 1.
 0.98734177 0.96178344 0.97333333 0.95031056 0.98089172 0.98675497
 0.98       0.98742138 1.         0.98039216 1.         0.99363057
 0.99363057 0.99319728]",0.988787530492329
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",13.507996082305908,0.9805,0.9803817697803036,0.9804041332157739,0.9805,0.9808446297947474,"[1.         0.98039216 0.99324324 0.95180723 0.96774194 0.97385621
 0.98026316 0.98561151 0.9202454  0.99275362 0.95945946 0.99346405
 1.         0.96226415 0.99328859 0.99350649 1.         0.93710692
 0.98675497 1.         0.98787879 0.96178344 1.         1.
 0.98734177 0.99319728]",0.9805,0.9803817697803036,"[1.         0.98039216 1.         0.98136646 0.97402597 0.96129032
 0.96129032 0.93197279 0.99337748 0.91946309 0.95945946 1.
 0.98734177 0.97452229 0.98666667 0.95031056 0.98726115 0.98675497
 0.99333333 0.99371069 1.         0.9869281  1.         0.99363057
 0.99363057 0.99319728]",0.9898287161078866
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",2.9144721031188965,0.97875,0.9786075435975322,0.9786570481388328,0.97875,0.9789969925078865,"[1.         0.98026316 1.         0.95180723 0.97385621 0.97368421
 0.98051948 0.97826087 0.94230769 0.97916667 0.96575342 0.99346405
 1.         0.96178344 0.99319728 0.98709677 0.97484277 0.92546584
 0.99337748 0.9875     0.98787879 0.9556962  1.         0.99367089
 0.98113208 0.99319728]",0.97875,0.9786075435975322,"[0.99367089 0.97385621 0.99319728 0.98136646 0.96753247 0.95483871
 0.97419355 0.91836735 0.97350993 0.94630872 0.9527027  1.
 0.98734177 0.96178344 0.97333333 0.95031056 0.98726115 0.98675497
 1.         0.99371069 1.         0.9869281  1.         1.
 0.99363057 0.99319728]",0.9889115025998138
3,90,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 49, 'KNN_COMB:p': 2, 'KNN_COMB:weights': 'uniform'}",4.4473185539245605,0.97675,0.97653829368078,0.9766445409217419,0.97675,0.9774524798962972,"[0.96341463 0.97402597 0.99324324 0.90804598 0.96774194 0.96178344
 0.98013245 0.98484848 0.92592593 0.99275362 0.96575342 0.99346405
 1.         0.96815287 0.99319728 1.         0.97484277 0.94267516
 0.99333333 1.         0.98787879 0.96153846 1.         0.99367089
 0.98734177 1.        ]",0.97675,0.97653829368078,"[1.         0.98039216 1.         0.98136646 0.97402597 0.97419355
 0.95483871 0.88435374 0.99337748 0.91946309 0.9527027  1.
 0.98734177 0.96815287 0.97333333 0.9378882  0.98726115 0.98013245
 0.99333333 0.98742138 1.         0.98039216 1.         1.
 0.99363057 0.98639456]",0.9878516292746472
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",26.746279001235962,0.978,0.9778111251463497,0.9778877258421937,0.978,0.9783913051431152,"[1.         0.96753247 0.99324324 0.9132948  0.97402597 0.97402597
 0.98039216 0.97761194 0.93670886 0.97902098 0.95945946 0.99346405
 1.         0.96202532 0.99319728 1.         0.98726115 0.94230769
 0.99333333 0.99371069 0.99390244 0.9556962  1.         0.99363057
 0.98113208 0.99319728]",0.978,0.9778111251463497,"[0.99367089 0.97385621 1.         0.98136646 0.97402597 0.96774194
 0.96774194 0.89115646 0.98013245 0.93959732 0.95945946 1.
 0.98734177 0.96815287 0.97333333 0.95031056 0.98726115 0.97350993
 0.99333333 0.99371069 1.         0.9869281  1.         0.99363057
 0.99363057 0.99319728]",0.9885088365575356
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.0507903099060059,0.97625,0.9760622595258526,0.9761551735173282,0.97625,0.9768640300774257,"[0.96932515 0.96153846 0.99324324 0.90804598 0.96794872 0.96153846
 0.98013245 0.97761194 0.92592593 0.99275362 0.95973154 0.99346405
 0.99367089 0.96815287 0.98648649 1.         0.98089172 0.9483871
 0.99324324 0.99367089 0.99390244 0.96153846 1.         1.
 0.98726115 1.        ]",0.97625,0.9760622595258526,"[1.         0.98039216 1.         0.98136646 0.98051948 0.96774194
 0.95483871 0.89115646 0.99337748 0.91946309 0.96621622 1.
 0.99367089 0.96815287 0.97333333 0.9378882  0.98089172 0.97350993
 0.98       0.98742138 1.         0.98039216 1.         0.99363057
 0.98726115 0.98639456]",0.9875985302955652
6,83,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.47232556074127663}",1.0733723640441895,0.97625,0.9760622595258526,0.9761551735173282,0.97625,0.9768640300774257,"[0.96932515 0.96153846 0.99324324 0.90804598 0.96794872 0.96153846
 0.98013245 0.97761194 0.92592593 0.99275362 0.95973154 0.99346405
 0.99367089 0.96815287 0.98648649 1.         0.98089172 0.9483871
 0.99324324 0.99367089 0.99390244 0.96153846 1.         1.
 0.98726115 1.        ]",0.97625,0.9760622595258526,"[1.         0.98039216 1.         0.98136646 0.98051948 0.96774194
 0.95483871 0.89115646 0.99337748 0.91946309 0.96621622 1.
 0.99367089 0.96815287 0.97333333 0.9378882  0.98089172 0.97350993
 0.98       0.98742138 1.         0.98039216 1.         0.99363057
 0.98726115 0.98639456]",0.9875985302955652
7,8,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",155.96520709991455,0.86175,0.8629980968570531,0.8277101820295105,0.86175,0.8800380980846391,"[1.         0.96710526 0.99324324 0.33333333 0.97972973 0.95394737
 0.49019608 0.9375     0.5016835  0.6        0.47157191 0.99346405
 1.         0.94409938 0.99324324 0.9869281  1.         0.90123457
 0.99319728 0.99367089 0.98780488 0.9869281  1.         1.
 0.98726115 0.88484848]",0.86175,0.8629980968570531,"[0.99367089 0.96078431 1.         0.02484472 0.94155844 0.93548387
 0.96774194 0.91836735 0.98675497 0.02013423 0.9527027  1.
 0.98734177 0.96815287 0.98       0.9378882  0.98726115 0.96688742
 0.97333333 0.98742138 0.99386503 0.9869281  0.98       0.00636943
 0.98726115 0.99319728]",0.9284681057736927
8,40,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'tanh', 'NN:alpha': 4.926155221970182e-05, 'NN:solver': 'adam', 'NN:tol': 0.007147786141304494, 'NN:beta_1': 0.9, 'NN:beta_2': 0.999, 'NN:epsilon': 1e-08, 'NN:learning_rate_init': 0.0023247887094619566}",55.7592453956604,0.9775,0.9773789331499217,0.9775384623034664,0.9775,0.978359175289098,"[0.88202247 0.98026316 0.99319728 0.95731707 0.97385621 0.97368421
 0.98675497 0.98540146 0.92592593 0.99275362 0.95945946 0.99346405
 1.         0.96153846 0.99328859 1.         1.         0.95512821
 0.99333333 1.         0.98787879 0.96774194 1.         1.
 0.98113208 0.99319728]",0.9775,0.9773789331499217,"[0.99367089 0.97385621 0.99319728 0.97515528 0.96753247 0.95483871
 0.96129032 0.91836735 0.99337748 0.91946309 0.95945946 1.
 0.98734177 0.95541401 0.98666667 0.95031056 0.98726115 0.98675497
 0.99333333 0.99371069 1.         0.98039216 1.         0.99363057
 0.99363057 0.99319728]",0.988266481457633
9,12,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",1.8971519470214844,0.95025,0.9500170595010812,0.9566182113639281,0.95025,0.9722564565924164,"[1.         0.97368421 1.         0.98064516 0.98657718 0.97972973
 0.99315068 1.         0.9858156  1.         0.99264706 0.99324324
 1.         0.98630137 1.         1.         1.         0.98611111
 1.         1.         1.         0.99328859 1.         1.
 0.96835443 0.4591195 ]",0.95025,0.9500170595010812,"[0.98101266 0.96732026 0.99319728 0.94409938 0.95454545 0.93548387
 0.93548387 0.86394558 0.9205298  0.90604027 0.91216216 0.96710526
 0.98734177 0.91719745 0.94666667 0.92546584 0.94267516 0.94039735
 0.94       0.96855346 0.98773006 0.96732026 0.96666667 0.96178344
 0.97452229 0.99319728]",0.9740859604662149
