,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,2,2,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",8.283316850662231,0.6872749099639855,0.6248529576172464,0.6400610533243133,0.6872749099639855,0.6617223121775171,"[0.50400583 0.7442623  0.67910751 0.59413203 0.63172805 0.58477509
 0.70464135 0.90266512 0.58264463 0.68926123]",0.6872749099639855,0.6248529576172464,"[0.46915254 0.64305949 0.7265625  0.41467577 0.63714286 0.62825279
 0.56418919 0.91253417 0.51838235 0.73457792]",0.8026467406525917
1,Model,2,2,6,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.8440987466002508e-09, 'GB:learning_rate': 0.038522869393643765, 'GB:min_samples_leaf': 84}",861.3288922309875,0.6722689075630253,0.5864296758558454,0.6167735253521653,0.6722689075630253,0.6710211891601673,"[0.52064632 0.79918033 0.60466645 0.62068966 0.66895369 0.56608479
 0.73913043 0.86642468 0.6199095  0.70452605]",0.6722689075630253,0.5864296758558454,"[0.39322034 0.55240793 0.79861111 0.33788396 0.55714286 0.60276155
 0.51689189 0.93205779 0.50367647 0.66964286]",0.7852257212677067
2,Model,2,2,11,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.5481646655709492e-07, 'GB:learning_rate': 0.23505986156428454, 'GB:min_samples_leaf': 94}",738.3581643104553,0.6926770708283313,0.6053636300506435,0.6373190177704426,0.6926770708283313,0.688945043687054,"[0.52542373 0.79150579 0.64758819 0.58585859 0.67166667 0.59139265
 0.80628272 0.89054356 0.65775401 0.72143453]",0.6926770708283313,0.6053636300506435,"[0.46237288 0.58073654 0.78081597 0.39590444 0.57571429 0.64949549
 0.52027027 0.93401015 0.45220588 0.70211039]",0.7969520933323293
