,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",8.283316850662231,0.6872749099639855,0.6248529576172464,0.6400610533243133,0.6872749099639855,0.6617223121775171,"[0.50400583 0.7442623  0.67910751 0.59413203 0.63172805 0.58477509
 0.70464135 0.90266512 0.58264463 0.68926123]",0.6872749099639855,0.6248529576172464,"[0.46915254 0.64305949 0.7265625  0.41467577 0.63714286 0.62825279
 0.56418919 0.91253417 0.51838235 0.73457792]",0.8026467406525917
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",7.616366863250732,0.6909620991253644,0.6276605103642332,0.6412479014180745,0.6909620991253644,0.6624712872324762,"[0.54887218 0.73701299 0.66551592 0.57427938 0.63291139 0.59157689
 0.70464135 0.88061901 0.59349593 0.69578783]",0.6909620991253644,0.6276605103642332,"[0.3959322  0.64305949 0.75303819 0.44197952 0.64285714 0.64152947
 0.56418919 0.93322921 0.53676471 0.72402597]",0.8041654283201946
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",6.826858758926392,0.6842737094837935,0.5979075768307591,0.6246768888109654,0.6842737094837935,0.681014563911756,"[0.59856631 0.85185185 0.64335155 0.61081081 0.68656716 0.5538527
 0.74162679 0.86798561 0.584      0.67153285]",0.6842737094837935,0.5979075768307591,"[0.33966102 0.52124646 0.76649306 0.38566553 0.52571429 0.69091875
 0.52364865 0.94221007 0.53676471 0.74675325]",0.7921441648042049
3,122,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 47, 'KNN_COMB:p': 1, 'KNN_COMB:weights': 'distance'}",46.49592685699463,0.6678099811353113,0.5805888605175256,0.6191637485994469,0.6678099811353113,0.6985520138083207,"[0.35543767 0.75789474 0.68063466 0.68907563 0.69175627 0.61264182
 0.81818182 0.89303202 0.72151899 0.76534653]",0.6678099811353113,0.5805888605175256,"[0.54508475 0.61189802 0.72612847 0.27986348 0.55142857 0.60223048
 0.51689189 0.92581023 0.41911765 0.62743506]",0.783344983777653
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",6.214859485626221,0.6722689075630253,0.5864296758558454,0.6167735253521653,0.6722689075630253,0.6710211891601673,"[0.52064632 0.79918033 0.60466645 0.62068966 0.66895369 0.56608479
 0.73913043 0.86642468 0.6199095  0.70452605]",0.6722689075630253,0.5864296758558454,"[0.39322034 0.55240793 0.79861111 0.33788396 0.55714286 0.60276155
 0.51689189 0.93205779 0.50367647 0.66964286]",0.7852257212677067
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.6637661457061768,0.680672268907563,0.5938857290757297,0.6278818973920562,0.680672268907563,0.6890878023279899,"[0.4831746  0.75261324 0.60890767 0.59130435 0.6568779  0.61310905
 0.8042328  0.88913942 0.72151899 0.77      ]",0.680672268907563,0.5938857290757297,"[0.5159322  0.61189802 0.81293403 0.34812287 0.60714286 0.56133829
 0.51351351 0.92385787 0.41911765 0.625     ]",0.7900336497958313
6,32,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.27957748708805}",1.6526000499725342,0.680672268907563,0.5938857290757297,0.6278818973920562,0.680672268907563,0.6890878023279899,"[0.4831746  0.75261324 0.60890767 0.59130435 0.6568779  0.61310905
 0.8042328  0.88913942 0.72151899 0.77      ]",0.680672268907563,0.5938857290757297,"[0.5159322  0.61189802 0.81293403 0.34812287 0.60714286 0.56133829
 0.51351351 0.92385787 0.41911765 0.625     ]",0.7900336497958313
7,9,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",2.7882697582244873,0.6383124678442805,0.5553211318826891,0.5872471145113115,0.6383124678442805,0.6932496905730253,"[0.59856631 0.88659794 0.68063466 0.6965812  0.74496644 0.6371121
 0.86956522 0.90266512 0.58167331 0.33413462]",0.6383124678442805,0.5553211318826891,"[0.33966102 0.48725212 0.72612847 0.278157   0.47571429 0.53425385
 0.47297297 0.91253417 0.53676471 0.78977273]",0.7691424933876431
8,10,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'symmetric_diff'}",56.90906000137329,0.6808437660778597,0.5799663744705323,0.6147800309385008,0.6808437660778597,0.6947660795603234,"[0.59411765 0.83043478 0.58551847 0.676      0.67758621 0.59319372
 0.79057592 0.85624123 0.65217391 0.6918189 ]",0.6808437660778597,0.5799663744705323,"[0.34237288 0.54107649 0.85286458 0.2883959  0.56142857 0.60169942
 0.51013514 0.95353378 0.44117647 0.70698052]",0.7847164009711762
9,12,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",25.080605268478394,0.3898130680843766,0.4752471067379549,0.4068589485682349,0.3898130680843766,0.4302255805839372,"[0.         0.73701299 0.         0.55838641 0.72457627 0.
 0.68163265 0.86826992 0.04264009 0.68973747]",0.3898130680843766,0.4752471067379549,"[0.         0.64305949 0.         0.44880546 0.48857143 0.
 0.56418919 0.94455291 0.95955882 0.70373377]",0.6952168503549019
10,13,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_recall', 'WV:weighting': 'rescaled'}",2.2036547660827637,0.6926770708283313,0.6053636300506435,0.6373190177704426,0.6926770708283313,0.688945043687054,"[0.52542373 0.79150579 0.64758819 0.58585859 0.67166667 0.59139265
 0.80628272 0.89054356 0.65775401 0.72143453]",0.6926770708283313,0.6053636300506435,"[0.46237288 0.58073654 0.78081597 0.39590444 0.57571429 0.64949549
 0.52027027 0.93401015 0.45220588 0.70211039]",0.7969520933323293
11,14,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",8.568719625473022,0.6900188646887326,0.6165045341821017,0.6380313947104926,0.6900188646887326,0.6688235576830607,"[0.52917342 0.75432526 0.64978134 0.56018519 0.65137615 0.5897949
 0.72444444 0.89104478 0.61160714 0.72650296]",0.6900188646887326,0.6165045341821017,"[0.44271186 0.61756374 0.77387153 0.41296928 0.60857143 0.62612852
 0.55067568 0.93244826 0.50367647 0.69642857]",0.8001594294124009
12,134,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'tanh', 'NN:alpha': 0.007661949615369318, 'NN:solver': 'adam', 'NN:tol': 6.490538008302056e-05, 'NN:beta_1': 0.9, 'NN:beta_2': 0.999, 'NN:epsilon': 1e-08, 'NN:learning_rate_init': 0.004959146048281056}",45.325960874557495,0.6643800377293775,0.5800299423792353,0.6179810647301923,0.6643800377293775,0.6954748808472576,"[0.34260797 0.75789474 0.68063466 0.66535433 0.71183206 0.63410081
 0.8        0.89100411 0.72611465 0.74520548]",0.6643800377293775,0.5800299423792353,"[0.55932203 0.61189802 0.72612847 0.2883959  0.53285714 0.54115773
 0.52702703 0.93205779 0.41911765 0.66233766]",0.7824043262191707
