,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",8.511775016784668,0.8562142857142857,0.8562142857142858,0.8542200425312407,0.8562142857142857,0.8550663453243841,"[0.78467635 0.99029126 0.74348132 0.84037559 0.73529412 0.95200573
 0.69337017 0.91701534 0.93997175 0.95418182]",0.8562142857142857,0.8562142857142858,"[0.84857143 0.94714286 0.75357143 0.895      0.80357143 0.94928571
 0.53785714 0.93928571 0.95071429 0.93714286]",0.920119047619048
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",13.548032283782959,0.8581428571428571,0.8581428571428571,0.8559959682138307,0.8581428571428571,0.8561161490025606,"[0.78580902 0.9796067  0.75433526 0.84945504 0.73687664 0.95135908
 0.68226823 0.93219129 0.93990217 0.94935806]",0.8581428571428571,0.8581428571428571,"[0.84642857 0.96071429 0.74571429 0.89071429 0.80214286 0.95
 0.54142857 0.93285714 0.96071429 0.95071429]",0.9211904761904766
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",7.0102152824401855,0.8491428571428571,0.8491428571428571,0.8464455188269475,0.8491428571428571,0.8488004380326449,"[0.79343365 0.9866171  0.76751347 0.82226562 0.71489884 0.9816
 0.70616114 0.89285714 0.91117093 0.91148649]",0.8491428571428571,0.8491428571428571,"[0.82857143 0.94785714 0.71214286 0.90214286 0.83285714 0.87642857
 0.53214286 0.92857143 0.96714286 0.96357143]",0.9161904761904768
3,125,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 49, 'KNN_COMB:p': 2, 'KNN_COMB:weights': 'uniform'}",15.847819328308105,0.8484285714285714,0.8484285714285715,0.8457765176406967,0.8484285714285714,0.8583661339373443,"[0.60299083 0.98825257 0.77217125 0.87060478 0.75692521 0.95611511
 0.79875    0.92431675 0.95272206 0.96081277]",0.8484285714285714,0.8484285714285715,"[0.89285714 0.96142857 0.72142857 0.88428571 0.78071429 0.94928571
 0.45642857 0.94214286 0.95       0.94571429]",0.9157936507936512
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",27.311357259750366,0.8526428571428571,0.8526428571428571,0.8492916724021635,0.8526428571428571,0.8514607390105802,"[0.78034301 0.97883212 0.75180375 0.82634338 0.72485769 0.9654908
 0.7238193  0.90896552 0.92503439 0.92911744]",0.8526428571428571,0.8526428571428571,"[0.845      0.95785714 0.74428571 0.90071429 0.81857143 0.89928571
 0.50357143 0.94142857 0.96071429 0.955     ]",0.918134920634921
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.6624150276184082,0.8524285714285714,0.8524285714285714,0.847306452107232,0.8524285714285714,0.8528727224423553,"[0.74769797 0.9803207  0.72390572 0.82842174 0.7248236  0.95268817
 0.76089664 0.91701534 0.93877551 0.95418182]",0.8524285714285714,0.8524285714285714,"[0.87       0.96071429 0.76785714 0.90357143 0.80714286 0.94928571
 0.43642857 0.93928571 0.95285714 0.93714286]",0.9180158730158734
6,37,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.3604875616244662}",1.6096529960632324,0.8524285714285714,0.8524285714285714,0.847306452107232,0.8524285714285714,0.8528727224423553,"[0.74769797 0.9803207  0.72390572 0.82842174 0.7248236  0.95268817
 0.76089664 0.91701534 0.93877551 0.95418182]",0.8524285714285714,0.8524285714285714,"[0.87       0.96071429 0.76785714 0.90357143 0.80714286 0.94928571
 0.43642857 0.93928571 0.95285714 0.93714286]",0.9180158730158734
7,9,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",3.204871892929077,0.7807142857142857,0.7807142857142857,0.7917469369848559,0.7807142857142857,0.8486601660366354,"[0.85928393 0.99689682 0.84031936 0.93284193 0.81078611 0.99319149
 0.8102981  0.93387215 0.91474966 0.3943621 ]",0.7807142857142857,0.7807142857142857,"[0.73714286 0.91785714 0.60142857 0.81357143 0.63357143 0.83357143
 0.42714286 0.90785714 0.96571429 0.96928571]",0.8781746031746035
8,10,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'symmetric_diff'}",121.50822329521179,0.8494285714285714,0.8494285714285714,0.8439141956422569,0.8494285714285714,0.849599237656679,"[0.7653127  0.97534445 0.7352328  0.81118881 0.71922111 0.97081413
 0.76691729 0.91520673 0.91357191 0.92318244]",0.8494285714285714,0.8494285714285714,"[0.84785714 0.96071429 0.75571429 0.91142857 0.81785714 0.90285714
 0.43714286 0.93285714 0.96642857 0.96142857]",0.9163492063492066
9,12,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",49.9810836315155,0.665,0.665,0.6156971853940262,0.665,0.6988443006136904,"[0.79694019 0.98678414 0.7179315  0.8402965  0.675      0.52112676
 0.65469905 0.33655706 0.95910781 0.5       ]",0.665,0.665,"[0.81857143 0.96       0.76357143 0.89071429 0.82928571 0.02642857
 0.44285714 0.99428571 0.92142857 0.00285714]",0.8138888888888891
