,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",8.424327373504639,0.38708333333333333,0.38708333333333333,0.38338365473612823,0.38708333333333333,0.38267641433557903,"[0.38098543 0.44958925 0.31893004 0.26433692 0.36025408 0.3280943
 0.40705128 0.44637947 0.4559387  0.41520468]",0.38708333333333333,0.38708333333333333,"[0.4575     0.50166667 0.25833333 0.24583333 0.33083333 0.27833333
 0.42333333 0.40583333 0.49583333 0.47333333]",0.659490740740741
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",12.64547348022461,0.3869166666666667,0.3869166666666667,0.3829546122373522,0.3869166666666667,0.38229911966765195,"[0.38225017 0.43927273 0.32183908 0.26367713 0.36136784 0.33133733
 0.40420561 0.44404004 0.46017015 0.41483113]",0.3869166666666667,0.3869166666666667,"[0.45583333 0.50333333 0.25666667 0.245      0.32583333 0.27666667
 0.4325     0.40666667 0.49583333 0.47083333]",0.6593981481481485
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",7.019734621047974,0.17275,0.17275000000000001,0.13044572233515783,0.17275,0.30374378577511957,"[0.4516129  0.48447205 0.15929204 0.26262626 0.13249211 0.32793522
 0.41846154 0.32692308 0.1105239  0.36309876]",0.17275,0.17275000000000001,"[0.01166667 0.065      0.015      0.02166667 0.035      0.0675
 0.11333333 0.085      0.80166667 0.51166667]",0.5404166666666669
3,149,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 9, 'KNN_COMB:p': 1, 'KNN_COMB:weights': 'uniform'}",79.47506356239319,0.2618333333333333,0.26183333333333336,0.23480467642701477,0.2618333333333333,0.33397010984273,"[0.11783635 0.4491256  0.         0.61111111 0.         0.32563791
 0.4729064  0.46898803 0.48193916 0.41215654]",0.2618333333333333,0.26183333333333336,"[0.64083333 0.47083333 0.         0.00916667 0.         0.22333333
 0.08       0.35916667 0.4225     0.4125    ]",0.5899074074074075
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",27.060249090194702,0.3855,0.3855,0.38153609728924154,0.3855,0.3810155550186135,"[0.38235294 0.44951384 0.31983385 0.26344086 0.3568161  0.33166333
 0.40660225 0.45209302 0.43251089 0.41532847]",0.3855,0.3855,"[0.455      0.50083333 0.25666667 0.245      0.325      0.27583333
 0.42083333 0.405      0.49666667 0.47416667]",0.6586111111111114
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.8989601135253906,0.3383333333333333,0.3383333333333333,0.321585391124268,0.3383333333333333,0.3517232869417028,"[0.36997319 0.40408416 0.28377153 0.25636812 0.30907668 0.31880734
 0.39393939 0.45631068 0.28688525 0.43801653]",0.3383333333333333,0.3383333333333333,"[0.46       0.54416667 0.26083333 0.26       0.32916667 0.23166667
 0.34666667 0.3525     0.55416667 0.04416667]",0.6324074074074076
6,31,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.06413807281693856}",1.816880702972412,0.33825,0.33825000000000005,0.32036676804586256,0.33825,0.3493078949466524,"[0.36497755 0.39963614 0.27920962 0.25748988 0.30846931 0.31890661
 0.39184061 0.45245902 0.29740981 0.42268041]",0.33825,0.33825000000000005,"[0.47416667 0.54916667 0.27083333 0.265      0.33083333 0.23333333
 0.34416667 0.345      0.53583333 0.03416667]",0.6323611111111114
7,8,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",22.167112112045288,0.38466666666666666,0.3846666666666667,0.38129516771519884,0.38466666666666666,0.38202207283485873,"[0.36351959 0.44719101 0.31804281 0.25909879 0.36732767 0.3340143
 0.40250587 0.45109212 0.47068538 0.40674319]",0.38466666666666666,0.3846666666666667,"[0.47166667 0.4975     0.26       0.24916667 0.32416667 0.2725
 0.42833333 0.39583333 0.475      0.4725    ]",0.6581481481481485
8,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",43.87222146987915,0.34808333333333336,0.34808333333333336,0.3204413526082549,0.34808333333333336,0.3429118208718708,"[0.30113636 0.41630592 0.31833521 0.2605364  0.375      0.26852846
 0.35802469 0.42359249 0.31563667 0.39202201]",0.34808333333333336,0.34808333333333336,"[0.04416667 0.48083333 0.23583333 0.05666667 0.3075     0.41666667
 0.435      0.395      0.63416667 0.475     ]",0.6378240740740743
9,11,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'symmetric_diff'}",107.53325366973877,0.3874166666666667,0.38741666666666663,0.38376796285395937,0.3874166666666667,0.38311237405569853,"[0.38082001 0.44992526 0.3197556  0.26438849 0.35784753 0.33102081
 0.40788415 0.45009242 0.45357686 0.41581259]",0.3874166666666667,0.38741666666666663,"[0.45666667 0.50166667 0.26166667 0.245      0.3325     0.27833333
 0.4225     0.40583333 0.49666667 0.47333333]",0.6596759259259263
