,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,3,3,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",3.7154130935668945,0.7037974683544304,0.7033104007519527,0.6873651854227013,0.7037974683544304,0.67736531843601,[0.80076628 0.584      0.67       0.58527132 0.74678899],0.7037974683544304,0.7033104007519527,[0.76277372 0.73       0.63809524 0.69585253 0.68983051],0.8134408413233626
1,Model,3,3,123,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 2, 'KNN_CLASS:p': 1, 'KNN_CLASS:weights': 'distance'}",6.769232749938965,0.7073417721518988,0.6810261570005356,0.6848347290278933,0.7073417721518988,0.6894370230087468,[0.76554174 0.63589744 0.65197216 0.66326531 0.73050847],0.7073417721518988,0.6810261570005356,[0.78649635 0.62       0.66904762 0.59907834 0.73050847],0.8039157013222138
2,Model,3,3,110,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 6.404571261269957e-07, 'GB:learning_rate': 0.36101818936430513, 'GB:min_samples_leaf': 33}",32.92706298828125,0.7073417721518988,0.6810261570005356,0.6848347290278933,0.7073417721518988,0.6894370230087468,[0.76554174 0.63589744 0.65197216 0.66326531 0.73050847],0.7073417721518988,0.6810261570005356,[0.78649635 0.62       0.66904762 0.59907834 0.73050847],0.8039157013222138
3,Model,3,3,181,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.9721862363487452e-10, 'GB:learning_rate': 0.4908861207891, 'GB:min_samples_leaf': 107}",43.66837549209595,0.6855696202531646,0.626105405268268,0.6424363464225826,0.6855696202531646,0.6744618756852094,[0.74471545 0.70503597 0.63116883 0.6163522  0.67503693],0.6855696202531646,0.626105405268268,[0.83576642 0.49       0.57857143 0.4516129  0.77457627],0.7753992681159352
