,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",2.812197685241699,0.7032911392405063,0.7082217479441881,0.6897178762290725,0.7032911392405063,0.6825629522191357,[0.83844581 0.60337553 0.6007984  0.57564576 0.79454927],0.7032911392405063,0.7082217479441881,[0.74817518 0.715      0.71666667 0.71889401 0.64237288],0.815944039937708,0.843,0.157,0.292,0.607,0.31,0.235
1,3,3,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",3.7154130935668945,0.7174683544303797,0.7165106315372786,0.6951222258960803,0.7174683544303797,0.6877161270127841,[0.8217636  0.54887218 0.73952096 0.56445993 0.76396396],0.7174683544303797,0.7165106315372786,[0.79927007 0.73       0.58809524 0.74654378 0.71864407],0.8225478180133498,0.81,0.19,0.24,0.732,0.437,0.193
2,4,4,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",1.8815813064575195,0.7265822784810126,0.6836136255701931,0.6940568251039092,0.7265822784810126,0.7093915248617184,[0.79166667 0.69871795 0.68780488 0.64321608 0.72555205],0.7265822784810126,0.6836136255701931,[0.83211679 0.545      0.67142857 0.58986175 0.77966102],0.8088047922016265,0.8,0.2,0.219,0.781,0.488,0.183
3,5,5,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",3.508131504058838,0.7169620253164557,0.6882893782688174,0.6850461630358848,0.7169620253164557,0.6838061895323568,[0.81447124 0.56108597 0.70460705 0.60176991 0.73709677],0.7169620253164557,0.6882893782688174,[0.80109489 0.62       0.61904762 0.62672811 0.77457627],0.8098602961440949,0.792,0.208,0.206,0.81,0.518,0.174
4,6,6,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",4.446668863296509,0.7134177215189873,0.6888924860410416,0.6829498542604369,0.7134177215189873,0.6785831347783332,[0.81818182 0.57077626 0.68542199 0.57024793 0.74828767],0.7134177215189873,0.6888924860410416,[0.80474453 0.625      0.63809524 0.6359447  0.74067797],0.8096420487676242,0.788,0.212,0.198,0.826,0.537,0.167
5,7,7,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",5.318998336791992,0.7129113924050633,0.6913060149945849,0.6843591706533091,0.7129113924050633,0.6803280254085132,[0.81902985 0.57918552 0.69647696 0.57028112 0.73666667],0.7129113924050633,0.6913060149945849,[0.80109489 0.64       0.61190476 0.65437788 0.74915254],0.8103718770800051,0.784,0.216,0.191,0.84,0.553,0.16
6,8,8,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",5.8417809009552,0.7058227848101266,0.680812676203285,0.6751997258528317,0.7058227848101266,0.6711889344911395,[0.81040892 0.56944444 0.67268041 0.56147541 0.74193548],0.7058227848101266,0.680812676203285,[0.79562044 0.615      0.62142857 0.63133641 0.74067797],0.8045756026623085,0.781,0.219,0.185,0.852,0.567,0.156
7,9,9,28,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_f1', 'WV:weighting': 'bw'}",1.5784318447113037,0.7367088607594937,0.6889199955606512,0.7035602252187365,0.7367088607594937,0.7271048550023895,[0.77429984 0.68589744 0.7287234  0.7247191  0.7218845 ],0.7367088607594937,0.6889199955606512,[0.85766423 0.535      0.65238095 0.59447005 0.80508475],0.8128015180701311,0.778,0.222,0.182,0.859,0.575,0.155
8,10,10,226,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_f1', 'WV:weighting': 'bw'}",1.421389102935791,0.7362025316455696,0.6878611291491331,0.7028128656714581,0.7362025316455696,0.7270817200343516,[0.77302632 0.68589744 0.728      0.72727273 0.72121212],0.7362025316455696,0.6878611291491331,[0.85766423 0.535      0.65       0.58986175 0.80677966],0.8122283482879302,0.776,0.224,0.179,0.865,0.582,0.152
9,11,11,40,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'bw'}",1.4321956634521484,0.7422784810126583,0.6915090380467017,0.7086783377357232,0.7422784810126583,0.7381293471353587,[0.77198697 0.71621622 0.73262032 0.74418605 0.72563718],0.7422784810126583,0.6915090380467017,[0.8649635  0.53       0.65238095 0.58986175 0.82033898],0.8149009702797355,0.775,0.225,0.176,0.871,0.59,0.149
10,12,12,96,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'bw'}",1.5220353603363037,0.7412658227848101,0.6902155100509632,0.7074194012015976,0.7412658227848101,0.7369760449519648,[0.77235772 0.71812081 0.728      0.74117647 0.72522523],0.7412658227848101,0.6902155100509632,[0.86678832 0.535      0.65       0.58064516 0.81864407],0.8141562107092678,0.774,0.226,0.175,0.875,0.594,0.148
11,13,13,30,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 13, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'bw_quadratic'}",1.6088130474090576,0.740253164556962,0.6874558352256628,0.7051358867536207,0.740253164556962,0.7364926333741459,[0.77471637 0.74305556 0.72192513 0.71929825 0.72346786],0.740253164556962,0.6874558352256628,[0.87226277 0.535      0.64285714 0.56682028 0.82033898],0.8127404671151647,0.772,0.228,0.172,0.879,0.599,0.147
12,14,14,71,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'bw'}",1.422006607055664,0.7387341772151899,0.6858042492321884,0.7035605128605764,0.7387341772151899,0.7350319040601909,[0.77398374 0.74305556 0.71808511 0.71764706 0.72238806],0.7387341772151899,0.6858042492321884,[0.86861314 0.535      0.64285714 0.56221198 0.82033898],0.8117241209206065,0.771,0.229,0.172,0.881,0.602,0.147
13,15,15,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 15, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",8.704954147338867,0.7073417721518988,0.6821833414955778,0.6767406781764231,0.7073417721518988,0.6728571724003083,[0.81835206 0.56306306 0.66666667 0.57627119 0.73993289],0.7073417721518988,0.6821833414955778,[0.79744526 0.625      0.61428571 0.62672811 0.74745763],0.8054623598418272,0.77,0.23,0.171,0.884,0.605,0.147
14,16,16,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 16, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",9.227114200592041,0.7043037974683545,0.6790915752523787,0.673323347485263,0.7043037974683545,0.6696375053798708,[0.81425891 0.55656109 0.66843501 0.57261411 0.73631841],0.7043037974683545,0.6790915752523787,[0.7919708  0.615      0.6        0.6359447  0.75254237],0.8035439514816489,0.769,0.231,0.169,0.886,0.608,0.145
15,17,17,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 17, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",8.529658555984497,0.7063291139240506,0.6821547835218821,0.6760702650477001,0.7063291139240506,0.6717467943371902,[0.81495327 0.56621005 0.66062176 0.57201646 0.74493243],0.7063291139240506,0.6821547835218821,[0.79562044 0.62       0.60714286 0.640553   0.74745763],0.8053145469398786,0.769,0.231,0.168,0.889,0.61,0.143
16,18,18,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",9.228749990463257,0.7068354430379746,0.6816176008398275,0.6761405919845809,0.7068354430379746,0.6727117371166154,[0.80633147 0.56422018 0.67733333 0.57438017 0.74129353],0.7068354430379746,0.6816176008398275,[0.79014599 0.615      0.6047619  0.640553   0.75762712],0.8050723435062845,0.768,0.232,0.167,0.891,0.613,0.142
17,19,19,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 19, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",10.535284042358398,0.7083544303797469,0.6820111223171728,0.6767508883453746,0.7083544303797469,0.6733140280273752,[0.81460674 0.56880734 0.67631579 0.56431535 0.74252492],0.7083544303797469,0.6820111223171728,[0.79379562 0.62       0.61190476 0.62672811 0.75762712],0.8056661286597545,0.767,0.233,0.166,0.893,0.615,0.141
18,20,20,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 20, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",10.847587823867798,0.7053164556962025,0.6782959283987766,0.6729030186666203,0.7053164556962025,0.6697643728474306,[0.81273408 0.56422018 0.68096515 0.55327869 0.73762376],0.7053164556962025,0.6782959283987766,[0.7919708  0.615      0.6047619  0.62211982 0.75762712],0.8035108996792071,0.767,0.233,0.166,0.893,0.615,0.141
