,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",28.583869218826294,0.73164,0.7312058823423622,0.7309399002122443,0.73164,0.730788582460377,[0.71060324 0.75097392],0.73164,0.7312058823423622,[0.72395124 0.73846052],0.7312058823423622
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",82.74859666824341,0.73198,0.731244426763211,0.7311353340934261,0.73198,0.7310473960994475,[0.71320193 0.74889286],0.73198,0.731244426763211,[0.71895209 0.74353676],0.7312444267632111
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",69.35230422019958,0.71133,0.7053248548967306,0.7053415521735967,0.71133,0.7155278955230788,[0.73416202 0.69689377],0.71133,0.7053248548967306,[0.60497149 0.80567822],0.7053248548967306
3,6,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",81.49359130859375,0.731885,0.7314466581184249,0.7311832002429708,0.731885,0.7310322495377717,[0.71089647 0.75116803],0.731885,0.7314466581184249,[0.72412143 0.73877189],0.731446658118425
4,7,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.2565392070523824}",4.810413122177124,0.71553,0.7188550866971353,0.7154851882058554,0.71553,0.7196561810054806,[0.67107858 0.76823378],0.71553,0.7188550866971353,[0.77442138 0.6632888 ],0.7188550866971354
5,8,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",4.72955584526062,0.72362,0.7224051717325122,0.7224999930722893,0.72362,0.7226146683009744,[0.70765883 0.73757051],0.72362,0.7224051717325122,[0.7021039  0.74270645],0.7224051717325122
6,13,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",229.889750957489,0.738415,0.7371035030937276,0.7372696795498552,0.738415,0.7374928318972257,[0.72472219 0.75026347],0.738415,0.7371035030937276,[0.71518678 0.75902023],0.7371035030937279
7,14,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'tanh', 'NN:alpha': 8.49479834234468e-05, 'NN:solver': 'sgd', 'NN:tol': 0.07522889618440676, 'NN:learning_rate': 'constant', 'NN:learning_rate_init': 0.004310734044292229, 'NN:momentum': 0.9218962617897359, 'NN:nesterovs_momentum': True, 'NN:power_t': 0.5}",216.61886954307556,0.737745,0.7368070399107727,0.7368049052255354,0.737745,0.7368027788974028,[0.72101754 0.75258802],0.737745,0.7368070399107727,[0.72113257 0.75248151],0.7368070399107728
8,15,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",24.315805196762085,0.72362,0.7224051717325122,0.7224999930722893,0.72362,0.7226146683009744,[0.70765883 0.73757051],0.72362,0.7224051717325122,[0.7021039  0.74270645],0.7224051717325122
9,20,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'micro_f1', 'WV:weighting': 'bw_quadratic'}",17.39133048057556,0.73287,0.7311953614689493,0.7314880690854257,0.73287,0.7319904148528693,[0.72147409 0.74250674],0.73287,0.7311953614689493,[0.70321009 0.75918063],0.7311953614689493
10,26,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'euclidean'}",250.2306694984436,0.73256,0.7303557630133055,0.7308138726086137,0.73256,0.7319078474016785,[0.7254662 0.7383495],0.73256,0.7303557630133055,[0.69352025 0.76719127],0.7303557630133055
