,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",1.464658498764038,0.6855696202531646,0.6708885751951764,0.6656436322123036,0.6855696202531646,0.661237775723757,[0.76190476 0.57943925 0.65654206 0.59401709 0.71428571],0.6855696202531646,0.6708885751951764,[0.72992701 0.62       0.66904762 0.640553   0.69491525],0.7953459221074399,0.747,0.253,0.128,0.953,0.708,0.041
1,3,3,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",2.0447115898132324,0.6926582278481013,0.6926400018776013,0.6748428536228596,0.6926582278481013,0.6657638738364708,[0.76545455 0.556      0.71045576 0.55595668 0.74095238],0.6926582278481013,0.6926400018776013,[0.76824818 0.695      0.63095238 0.70967742 0.65932203],0.806482421811631,0.797,0.203,0.23,0.757,0.471,0.166
2,4,4,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",2.386690378189087,0.7002531645569621,0.6906455322496077,0.6783126704182033,0.7002531645569621,0.6707002626738893,[0.81923077 0.59030837 0.65342163 0.54054054 0.75      ],0.7002531645569621,0.6906455322496077,[0.77737226 0.67       0.7047619  0.64516129 0.6559322 ],0.8075424280463884,0.797,0.203,0.231,0.758,0.469,0.178
3,5,5,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",2.7022881507873535,0.6911392405063291,0.6860008713362308,0.6668747440871478,0.6911392405063291,0.6588096367092076,[0.82222222 0.52222222 0.6961039  0.50533808 0.74816176],0.6911392405063291,0.6860008713362308,[0.74270073 0.705      0.63809524 0.65437788 0.68983051],0.8043103163667921,0.789,0.211,0.249,0.738,0.446,0.177
4,6,6,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",3.0511560440063477,0.699746835443038,0.6929241739837055,0.6768036607043539,0.699746835443038,0.6680614370273183,[0.81976744 0.56910569 0.68844221 0.51438849 0.74860335],0.699746835443038,0.6929241739837055,[0.77189781 0.7        0.65238095 0.65898618 0.68135593],0.8085381871969457,0.785,0.215,0.236,0.766,0.473,0.16
5,7,7,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",3.4241364002227783,0.6992405063291139,0.6904031225193761,0.6756291752949756,0.6992405063291139,0.6678362332668288,[0.82178218 0.55645161 0.69190601 0.53136531 0.73767606],0.6992405063291139,0.6904031225193761,[0.75729927 0.69       0.63095238 0.66359447 0.71016949],0.8073695748139116,0.782,0.218,0.227,0.783,0.492,0.153
6,8,8,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",3.629244804382324,0.699746835443038,0.6876082554024272,0.6771977418698277,0.699746835443038,0.6703878237770355,[0.81695568 0.61160714 0.6773399  0.51698113 0.72905526],0.699746835443038,0.6876082554024272,[0.77372263 0.685      0.6547619  0.63133641 0.69322034],0.8058152471121784,0.779,0.221,0.218,0.8,0.51,0.145
7,9,9,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",4.122313499450684,0.7007594936708861,0.6835034991228675,0.6764972124038453,0.7007594936708861,0.6717504282386966,[0.80487805 0.60986547 0.68324607 0.54285714 0.71790541],0.7007594936708861,0.6835034991228675,[0.78284672 0.68       0.62142857 0.61290323 0.72033898],0.8040007309371092,0.777,0.223,0.214,0.809,0.519,0.143
8,10,10,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",4.2366578578948975,0.7007594936708861,0.6807848333524323,0.6746922723437957,0.7007594936708861,0.6700280840315286,[0.80560748 0.61290323 0.67       0.53278689 0.72884283],0.7007594936708861,0.6807848333524323,[0.78649635 0.665      0.63809524 0.59907834 0.71525424],0.8030708820092305,0.774,0.226,0.208,0.819,0.532,0.139
9,11,11,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",4.637054681777954,0.7068354430379746,0.6847929642402472,0.6802281768799378,0.7068354430379746,0.6766852838309849,[0.80478821 0.61971831 0.67766497 0.55042017 0.73083475],0.7068354430379746,0.6847929642402472,[0.79744526 0.66       0.63571429 0.60368664 0.72711864],0.8059473713678027,0.773,0.227,0.203,0.829,0.543,0.135
10,12,12,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",4.946441650390625,0.7022784810126582,0.6790646024074725,0.6749269312483321,0.7022784810126582,0.6714136631990442,[0.80221811 0.61137441 0.66097561 0.54893617 0.73356401],0.7022784810126582,0.6790646024074725,[0.7919708  0.645      0.6452381  0.59447005 0.71864407],0.8026400565487987,0.771,0.229,0.199,0.836,0.551,0.133
11,13,13,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 13, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",5.157461404800415,0.7063291139240506,0.6804067756701639,0.6777218954787129,0.7063291139240506,0.6754163538749036,[0.80366972 0.62621359 0.67076167 0.54310345 0.73333333],0.7063291139240506,0.6804067756701639,[0.79927007 0.645      0.65       0.58064516 0.72711864],0.8039910606111407,0.77,0.23,0.196,0.843,0.558,0.131
