,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,5,5,13,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",4.243056774139404,0.8677449073600164,0.8053362391083799,0.8134284859464727,0.8677449073600164,0.8227667467375379,[0.90340386 0.74212963],0.8677449073600164,0.8053362391083799,[0.92504374 0.68562874],0.8053362391083799
1,Model,5,5,89,QDA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'QDA', 'Enc:ENC:encoder': 'one-hot', 'QDA:reg_param': 0.006451519947063056}",12.497675895690918,0.8662094380182209,0.7898162956628988,0.8056231008013808,0.8662094380182209,0.8268578773970475,[0.89296715 0.76074861],0.8662094380182209,0.7898162956628988,[0.93634773 0.64328486],0.7898162956628988
2,Model,5,5,62,DTREE,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 2.4750906590230603e-05, 'DTREE:criterion': 'gini', 'DTREE:max_depth_fraction': 0.798410642758165, 'DTREE:min_samples_leaf': 6, 'DTREE:min_samples_split': 7, 'Enc:ENC:encoder': 'one-hot'}",15.092828273773193,0.8685638243423073,0.7919501558622187,0.8085661610966464,0.8685638243423073,0.8311443100999168,[0.89368515 0.76860347],0.8685638243423073,0.7919501558622187,[0.93890459 0.64499572],0.7919501558622187
3,Model,5,5,134,DTREE,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 4.941186960952426e-05, 'DTREE:criterion': 'entropy', 'DTREE:max_depth_fraction': 1.7028685946240343, 'DTREE:min_samples_leaf': 1, 'DTREE:min_samples_split': 2, 'Enc:ENC:encoder': 'one-hot'}",15.63860011100769,0.8656976149042891,0.790505873310188,0.8054921305895868,0.8656976149042891,0.8253100501788344,[0.89360607 0.75701403],0.8656976149042891,0.790505873310188,[0.93473288 0.64627887],0.790505873310188
4,Model,5,5,123,AB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AB', 'AB:algorithm': 'SAMME.R', 'AB:learning_rate': 1.813406109783512, 'AB:n_estimators': 17, 'Enc:ENC:encoder': 'one-hot'}",59.894081592559814,0.8668236257549391,0.790366582136494,0.8063867676233525,0.8668236257549391,0.8279740516989622,[0.89315033 0.76279777],0.8668236257549391,0.790366582136494,[0.93702059 0.64371257],0.790366582136494
5,Model,5,5,70,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 1.5637777953053066e-10, 'GB:learning_rate': 0.14025141482186096, 'GB:min_samples_leaf': 126}",56.36311078071594,0.8673354488688709,0.7917290167343956,0.8074188461032987,0.8673354488688709,0.8283957829273012,[0.89392577 0.76286579],0.8673354488688709,0.7917290167343956,[0.93675145 0.64670659],0.7917290167343956
