,m1 rid,m1 algorithm,m1 configuration,m2 rid,m2 algorithm,m2 configuration,m2 runtime,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,89,QDA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'QDA', 'Enc:ENC:encoder': 'one-hot', 'QDA:reg_param': 0.006451519947063056}",62,DTREE,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 2.4750906590230603e-05, 'DTREE:criterion': 'gini', 'DTREE:max_depth_fraction': 0.798410642758165, 'DTREE:min_samples_leaf': 6, 'DTREE:min_samples_split': 7, 'Enc:ENC:encoder': 'one-hot'}",15.092828273773193,0.9184153956392671,0.08158460436073293,0.23502917391749412,0.642144650718365,0.27972326861413543,0.6456715449002993
1,89,QDA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'QDA', 'Enc:ENC:encoder': 'one-hot', 'QDA:reg_param': 0.006451519947063056}",134,DTREE,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 4.941186960952426e-05, 'DTREE:criterion': 'entropy', 'DTREE:max_depth_fraction': 1.7028685946240343, 'DTREE:min_samples_leaf': 1, 'DTREE:min_samples_split': 2, 'Enc:ENC:encoder': 'one-hot'}",15.63860011100769,0.9080765687378443,0.0919234312621558,0.2395332173200942,0.6386547683726145,0.28981334193869757,0.5447042004870271
2,89,QDA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'QDA', 'Enc:ENC:encoder': 'one-hot', 'QDA:reg_param': 0.006451519947063056}",123,AB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AB', 'AB:algorithm': 'SAMME.R', 'AB:learning_rate': 1.813406109783512, 'AB:n_estimators': 17, 'Enc:ENC:encoder': 'one-hot'}",59.894081592559814,0.9326440782065718,0.0673559217934282,0.2573446616849217,0.5130915903278863,0.2011154052037272,0.7114694896611252
3,89,QDA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'QDA', 'Enc:ENC:encoder': 'one-hot', 'QDA:reg_param': 0.006451519947063056}",70,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 1.5637777953053066e-10, 'GB:learning_rate': 0.14025141482186096, 'GB:min_samples_leaf': 126}",56.36311078071594,0.9199508649810626,0.08004913501893746,0.21353260313235747,0.7363221064244871,0.3299502029881471,0.7282004621955158
4,62,DTREE,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 2.4750906590230603e-05, 'DTREE:criterion': 'gini', 'DTREE:max_depth_fraction': 0.798410642758165, 'DTREE:min_samples_leaf': 6, 'DTREE:min_samples_split': 7, 'Enc:ENC:encoder': 'one-hot'}",134,DTREE,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 4.941186960952426e-05, 'DTREE:criterion': 'entropy', 'DTREE:max_depth_fraction': 1.7028685946240343, 'DTREE:min_samples_leaf': 1, 'DTREE:min_samples_split': 2, 'Enc:ENC:encoder': 'one-hot'}",15.63860011100769,0.892312416828744,0.10768758317125601,0.12652267376394719,0.9109375756892205,0.5563279715430289,0.21639670645906747
5,62,DTREE,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 2.4750906590230603e-05, 'DTREE:criterion': 'gini', 'DTREE:max_depth_fraction': 0.798410642758165, 'DTREE:min_samples_leaf': 6, 'DTREE:min_samples_split': 7, 'Enc:ENC:encoder': 'one-hot'}",123,AB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AB', 'AB:algorithm': 'SAMME.R', 'AB:learning_rate': 1.813406109783512, 'AB:n_estimators': 17, 'Enc:ENC:encoder': 'one-hot'}",59.894081592559814,0.9044938069403214,0.09550619305967857,0.11956187941447435,0.9092239538855678,0.5444409053648678,0.334835936965743
6,62,DTREE,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 2.4750906590230603e-05, 'DTREE:criterion': 'gini', 'DTREE:max_depth_fraction': 0.798410642758165, 'DTREE:min_samples_leaf': 6, 'DTREE:min_samples_split': 7, 'Enc:ENC:encoder': 'one-hot'}",70,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 1.5637777953053066e-10, 'GB:learning_rate': 0.14025141482186096, 'GB:min_samples_leaf': 126}",56.36311078071594,0.9027536083529533,0.09724639164704678,0.09765585013819225,0.9445328937514827,0.611992251430044,0.36639100917656503
7,134,DTREE,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 4.941186960952426e-05, 'DTREE:criterion': 'entropy', 'DTREE:max_depth_fraction': 1.7028685946240343, 'DTREE:min_samples_leaf': 1, 'DTREE:min_samples_split': 2, 'Enc:ENC:encoder': 'one-hot'}",123,AB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AB', 'AB:algorithm': 'SAMME.R', 'AB:learning_rate': 1.813406109783512, 'AB:n_estimators': 17, 'Enc:ENC:encoder': 'one-hot'}",59.894081592559814,0.9077694748694851,0.0922305251305149,0.1512949124782475,0.8544201154641726,0.46233497133589124,0.45565262973045617
8,134,DTREE,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 4.941186960952426e-05, 'DTREE:criterion': 'entropy', 'DTREE:max_depth_fraction': 1.7028685946240343, 'DTREE:min_samples_leaf': 1, 'DTREE:min_samples_split': 2, 'Enc:ENC:encoder': 'one-hot'}",70,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 1.5637777953053066e-10, 'GB:learning_rate': 0.14025141482186096, 'GB:min_samples_leaf': 126}",56.36311078071594,0.9075647456239124,0.09243525437608763,0.13245982188555636,0.9000816442677553,0.5150874542770483,0.5026866263929667
9,123,AB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AB', 'AB:algorithm': 'SAMME.R', 'AB:learning_rate': 1.813406109783512, 'AB:n_estimators': 17, 'Enc:ENC:encoder': 'one-hot'}",70,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 1.5637777953053066e-10, 'GB:learning_rate': 0.14025141482186096, 'GB:min_samples_leaf': 126}",56.36311078071594,0.8974306479680623,0.10256935203193776,0.08086805200122837,0.9636587154777757,0.6721979005349131,0.3048735307485277
