,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,187,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 0.00361074157628058, 'NN:solver': 'lbfgs', 'NN:tol': 0.0066213712511752655}",1.7103638648986816,0.9803719008264463,0.9352116224386966,0.9092089349623595,0.9803719008264463,0.886530178441573,[0.99339934 0.77966102],0.9803719008264463,0.9352116224386966,[0.98580786 0.88461538],0.9352116224386966,0.988,0.012,0.01,0.996,0.702,0.348
1,3,3,15,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.3313794136047363,0.9803719008264463,0.9352116224386966,0.9092089349623595,0.9803719008264463,0.886530178441573,[0.99339934 0.77966102],0.9803719008264463,0.9352116224386966,[0.98580786 0.88461538],0.9352116224386966,0.986,0.014,0.007,0.998,0.802,0.211
2,4,4,535,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 0.003797612780462715, 'NN:solver': 'sgd', 'NN:tol': 0.0005815924050363966, 'NN:learning_rate': 'invscaling', 'NN:learning_rate_init': 0.0026925162541570334, 'NN:momentum': 0.7023861896068189, 'NN:nesterovs_momentum': False, 'NN:power_t': 0.5}",1.6737852096557617,0.9803719008264463,0.9352116224386966,0.9092089349623595,0.9803719008264463,0.886530178441573,[0.99339934 0.77966102],0.9803719008264463,0.9352116224386966,[0.98580786 0.88461538],0.9352116224386966,0.985,0.015,0.007,0.998,0.798,0.165
3,5,5,19,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.399728536605835,0.9762396694214877,0.9330282163251595,0.8936847885777046,0.9762396694214877,0.8617644479522932,[0.99337017 0.73015873],0.9762396694214877,0.9330282163251595,[0.98144105 0.88461538],0.9330282163251594,0.986,0.014,0.009,0.996,0.753,0.246
4,6,6,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.4390943050384521,0.9762396694214877,0.9330282163251595,0.8936847885777046,0.9762396694214877,0.8617644479522932,[0.99337017 0.73015873],0.9762396694214877,0.9330282163251595,[0.98144105 0.88461538],0.9330282163251594,0.986,0.014,0.01,0.996,0.728,0.278
5,7,7,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.4277706146240234,0.9752066115702479,0.9324823647967753,0.8899583175445245,0.9752066115702479,0.8560564159292036,[0.99336283 0.71875   ],0.9752066115702479,0.9324823647967753,[0.98034934 0.88461538],0.9324823647967753,0.986,0.014,0.01,0.996,0.734,0.253
6,8,8,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.4812335968017578,0.9741735537190083,0.931936513268391,0.8862904855208319,0.9741735537190083,0.8505238947099412,[0.99335548 0.70769231],0.9741735537190083,0.931936513268391,[0.97925764 0.88461538],0.931936513268391,0.985,0.015,0.01,0.996,0.744,0.242
7,9,9,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.5397686958312988,0.9741735537190083,0.931936513268391,0.8862904855208319,0.9741735537190083,0.8505238947099412,[0.99335548 0.70769231],0.9741735537190083,0.931936513268391,[0.97925764 0.88461538],0.931936513268391,0.985,0.015,0.009,0.996,0.76,0.226
8,10,10,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.5749094486236572,0.9731404958677686,0.9313906617400067,0.8826797934030692,0.9731404958677686,0.8451589061345159,[0.99334812 0.6969697 ],0.9731404958677686,0.9313906617400067,[0.97816594 0.88461538],0.9313906617400066,0.985,0.015,0.009,0.996,0.762,0.216
9,11,11,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.6526539325714111,0.9731404958677686,0.940460194827007,0.8845080763582965,0.9731404958677686,0.8428104575163399,[0.99444444 0.69117647],0.9731404958677686,0.940460194827007,[0.97707424 0.90384615],0.9404601948270069,0.985,0.015,0.01,0.996,0.751,0.219
10,12,12,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.6313798427581787,0.9731404958677686,0.940460194827007,0.8845080763582965,0.9731404958677686,0.8428104575163399,[0.99444444 0.69117647],0.9731404958677686,0.940460194827007,[0.97707424 0.90384615],0.9404601948270069,0.985,0.015,0.01,0.996,0.755,0.212
11,13,13,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 13, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.6327462196350098,0.9721074380165289,0.9399143432986228,0.8809917355371901,0.9721074380165289,0.8377988425142268,[0.99443826 0.68115942],0.9721074380165289,0.9399143432986228,[0.97598253 0.90384615],0.9399143432986228,0.985,0.015,0.01,0.996,0.747,0.22
12,14,14,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.6784443855285645,0.9741735537190083,0.9410060463553913,0.8880785115367006,0.9741735537190083,0.8479715738731426,[0.99445061 0.70149254],0.9741735537190083,0.9410060463553913,[0.97816594 0.90384615],0.9410060463553913,0.985,0.015,0.01,0.996,0.745,0.221
13,15,15,23,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 15, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.7321550846099854,0.9741735537190083,0.9410060463553913,0.8880785115367006,0.9741735537190083,0.8479715738731426,[0.99445061 0.70149254],0.9741735537190083,0.9410060463553913,[0.97816594 0.90384615],0.9410060463553913,0.986,0.014,0.01,0.996,0.74,0.227
14,16,16,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 16, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.7198982238769531,0.9741735537190083,0.9410060463553913,0.8880785115367006,0.9741735537190083,0.8479715738731426,[0.99445061 0.70149254],0.9741735537190083,0.9410060463553913,[0.97816594 0.90384615],0.9410060463553913,0.985,0.015,0.011,0.995,0.727,0.267
15,17,17,15,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 17, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.7843873500823975,0.9731404958677686,0.940460194827007,0.8845080763582965,0.9731404958677686,0.8428104575163399,[0.99444444 0.69117647],0.9731404958677686,0.940460194827007,[0.97707424 0.90384615],0.9404601948270069,0.985,0.015,0.011,0.995,0.728,0.259
16,18,18,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.8205039501190186,0.9741735537190083,0.9410060463553913,0.8880785115367006,0.9741735537190083,0.8479715738731426,[0.99445061 0.70149254],0.9741735537190083,0.9410060463553913,[0.97816594 0.90384615],0.9410060463553913,0.985,0.015,0.011,0.995,0.724,0.26
17,19,19,20,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 19, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.8822541236877441,0.9741735537190083,0.9410060463553913,0.8880785115367006,0.9741735537190083,0.8479715738731426,[0.99445061 0.70149254],0.9741735537190083,0.9410060463553913,[0.97816594 0.90384615],0.9410060463553913,0.986,0.014,0.011,0.995,0.721,0.264
