,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 19, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",1.2754509449005127,0.9834710743801653,0.9277796439368492,0.920156717187339,0.9834710743801653,0.912837345003647,[0.99234136 0.83333333],0.9834710743801653,0.9277796439368492,[0.99017467 0.86538462],0.9277796439368492
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 19, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",2.1149508953094482,0.9803719008264463,0.9352116224386966,0.9092089349623595,0.9803719008264463,0.886530178441573,[0.99339934 0.77966102],0.9803719008264463,0.9352116224386966,[0.98580786 0.88461538],0.9352116224386966
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 19, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",1.4084527492523193,0.984504132231405,0.9283254954652335,0.924475306233908,0.984504132231405,0.9207031652747706,[0.99234973 0.8490566 ],0.984504132231405,0.9283254954652335,[0.99126638 0.86538462],0.9283254954652335
3,131,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 19, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 12, 'KNN_COMB:p': 2, 'KNN_COMB:weights': 'uniform'}",1.27701997756958,0.9824380165289256,0.9272337924084649,0.915913399385804,0.9824380165289256,0.9052573932092005,[0.99233297 0.81818182],0.9824380165289256,0.9272337924084649,[0.98908297 0.86538462],0.9272337924084649
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 19, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",50.281845569610596,0.984504132231405,0.9283254954652335,0.924475306233908,0.984504132231405,0.9207031652747706,[0.99234973 0.8490566 ],0.984504132231405,0.9283254954652335,[0.99126638 0.86538462],0.9283254954652335
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 19, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.1356441974639893,0.984504132231405,0.9283254954652335,0.924475306233908,0.984504132231405,0.9207031652747706,[0.99234973 0.8490566 ],0.984504132231405,0.9283254954652335,[0.99126638 0.86538462],0.9283254954652335
6,60,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 19, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.49780974573272124}",1.1600141525268555,0.984504132231405,0.9283254954652335,0.924475306233908,0.984504132231405,0.9207031652747706,[0.99234973 0.8490566 ],0.984504132231405,0.9283254954652335,[0.99126638 0.86538462],0.9283254954652335
7,9,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 19, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",1.3057401180267334,0.984504132231405,0.9283254954652335,0.924475306233908,0.984504132231405,0.9207031652747706,[0.99234973 0.8490566 ],0.984504132231405,0.9283254954652335,[0.99126638 0.86538462],0.9283254954652335
8,36,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 19, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'bw_quadratic'}",1.4597153663635254,0.9824380165289256,0.9272337924084649,0.915913399385804,0.9824380165289256,0.9052573932092005,[0.99233297 0.81818182],0.9824380165289256,0.9272337924084649,[0.98908297 0.86538462],0.9272337924084649
9,13,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 19, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",1.7177345752716064,0.9752066115702479,0.8327175008397716,0.8658257675514589,0.9752066115702479,0.9074874010079194,[0.98164147 0.83333333],0.9752066115702479,0.8327175008397716,[0.99235808 0.67307692],0.8327175008397716
10,296,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 19, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'logistic', 'NN:alpha': 0.006806440173194376, 'NN:solver': 'lbfgs', 'NN:tol': 0.00039999732622663655}",5.3225133419036865,0.981404958677686,0.9357574739670809,0.9132530120481928,0.981404958677686,0.8932550208412278,[0.99340659 0.79310345],0.981404958677686,0.9357574739670809,[0.98689956 0.88461538],0.935757473967081
11,16,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 19, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'manhattan'}",4.1603007316589355,0.984504132231405,0.9283254954652335,0.924475306233908,0.984504132231405,0.9207031652747706,[0.99234973 0.8490566 ],0.984504132231405,0.9283254954652335,[0.99126638 0.86538462],0.9283254954652335
12,20,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 19, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.8822541236877441,0.9741735537190083,0.9410060463553913,0.8880785115367006,0.9741735537190083,0.8479715738731426,[0.99445061 0.70149254],0.9741735537190083,0.9410060463553913,[0.97816594 0.90384615],0.9410060463553913
