,size,true size,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,2,2,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 2, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",1.8593685626983643,0.954,0.8724477579900758,0.8983200707338638,0.954,0.9302835776762464,[0.96140749 0.89915966],0.954,0.8724477579900758,[0.98603027 0.75886525],0.8724477579900758,0.956,0.044,0.004,1.0,0.955,0.087
1,3,3,15,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 3, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.9567539691925049,0.954,0.8813398393315666,0.900269705405382,0.954,0.9222857142857143,[0.96457143 0.88      ],0.954,0.8813398393315666,[0.98253783 0.78014184],0.8813398393315665,0.958,0.042,0.011,0.998,0.879,0.083
2,4,4,14,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.8855431079864502,0.954,0.8843038664453967,0.9008996587501292,0.954,0.9198257434315555,[0.96563574 0.87401575],0.954,0.8843038664453967,[0.98137369 0.78723404],0.8843038664453967,0.958,0.042,0.011,0.998,0.879,0.084
3,5,5,12,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 5, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.8641357421875,0.953,0.8896498484961072,0.9003120022228303,0.953,0.9119012707722385,[0.96774194 0.85606061],0.953,0.8896498484961072,[0.97788126 0.80141844],0.8896498484961072,0.961,0.039,0.017,0.995,0.817,0.143
4,6,6,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 6, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.844829797744751,0.95,0.8879036319652573,0.894919129762265,0.95,0.9023335474202526,[0.96763006 0.83703704],0.95,0.8879036319652573,[0.97438882 0.80141844],0.8879036319652573,0.961,0.039,0.018,0.995,0.809,0.168
5,7,7,21,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 7, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.7389421463012695,0.95,0.8879036319652573,0.894919129762265,0.95,0.9023335474202526,[0.96763006 0.83703704],0.95,0.8879036319652573,[0.97438882 0.80141844],0.8879036319652573,0.961,0.039,0.017,0.995,0.812,0.169
6,8,8,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.971907138824463,0.95,0.8879036319652573,0.894919129762265,0.95,0.9023335474202526,[0.96763006 0.83703704],0.95,0.8879036319652573,[0.97438882 0.80141844],0.8879036319652573,0.961,0.039,0.016,0.996,0.821,0.162
7,9,9,24,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 9, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",2.2767221927642822,0.95,0.8879036319652573,0.894919129762265,0.95,0.9023335474202526,[0.96763006 0.83703704],0.95,0.8879036319652573,[0.97438882 0.80141844],0.8879036319652573,0.961,0.039,0.015,0.996,0.83,0.155
8,10,10,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.9441661834716797,0.95,0.8879036319652573,0.894919129762265,0.95,0.9023335474202526,[0.96763006 0.83703704],0.95,0.8879036319652573,[0.97438882 0.80141844],0.8879036319652573,0.961,0.039,0.015,0.997,0.837,0.15
9,11,11,12,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",2.200056314468384,0.95,0.8879036319652573,0.894919129762265,0.95,0.9023335474202526,[0.96763006 0.83703704],0.95,0.8879036319652573,[0.97438882 0.80141844],0.8879036319652573,0.961,0.039,0.014,0.997,0.842,0.148
