,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,8,8,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 8, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.971907138824463,0.95,0.8879036319652573,0.894919129762265,0.95,0.9023335474202526,[0.96763006 0.83703704],0.95,0.8879036319652573,[0.97438882 0.80141844],0.8879036319652573
1,Model,8,8,786,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 0.00017242812418592833, 'GB:learning_rate': 0.28988579231692063, 'GB:min_samples_leaf': 14}",8.730629444122314,0.954,0.8605916495347551,0.8955722639933166,0.954,0.9425916355050212,[0.95725534 0.92792793],0.954,0.8605916495347551,[0.99068685 0.73049645],0.8605916495347551
2,Model,8,8,108,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': False, 'RF:ccp_alpha': 0.000699839006277936, 'RF:criterion': 'entropy', 'RF:max_features': 0.5118797704917625, 'RF:min_samples_leaf': 5, 'RF:min_samples_split': 8, 'RF:n_estimators': 21}",10.41996431350708,0.947,0.8535531171822752,0.8816834877028961,0.947,0.9175963488843814,[0.95588235 0.87931034],0.947,0.8535531171822752,[0.98370198 0.72340426],0.8535531171822752
3,Model,8,8,350,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 3.1563662386457935e-05, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 0.3839332608162368, 'XT:max_features': 0.7994059828818036, 'XT:min_samples_leaf': 4, 'XT:min_samples_split': 4, 'XT:n_estimators': 190}",24.907873153686523,0.952,0.8653555594085156,0.8931994766774357,0.952,0.9283328977553214,[0.9592299 0.8974359],0.952,0.8653555594085156,[0.98603027 0.74468085],0.8653555594085156
4,Model,8,8,367,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': True, 'XT:ccp_alpha': 2.3830072410197745e-05, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.2440112130765681, 'XT:max_features': 0.9119131155997021, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 5, 'XT:n_estimators': 28}",4.096594333648682,0.958,0.8777400738117058,0.9065495420927563,0.958,0.9428521648227197,[0.96262741 0.92307692],0.958,0.8777400738117058,[0.9895227  0.76595745],0.8777400738117058
5,Model,8,8,1,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0, 'RF:criterion': 'gini', 'RF:max_features': 0.5, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 50}",21.543182134628296,0.954,0.8635556766485852,0.8962758521164236,0.954,0.9393201704063613,[0.95828636 0.92035398],0.954,0.8635556766485852,[0.9895227  0.73758865],0.8635556766485852
6,Model,8,8,66,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0004208530585258804, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 0.674174010565346, 'XT:max_features': 0.869674628966174, 'XT:min_samples_leaf': 2, 'XT:min_samples_split': 6, 'XT:n_estimators': 126}",20.433223009109497,0.956,0.8736119023439757,0.9020995202876494,0.956,0.9380124091335869,[0.9614949  0.91452991],0.956,0.8736119023439757,[0.98835856 0.75886525],0.8736119023439757
7,Model,8,8,271,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.00014455563856688382, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.1384211390321948, 'XT:max_features': 0.5508068048082122, 'XT:min_samples_leaf': 2, 'XT:min_samples_split': 8, 'XT:n_estimators': 9}",2.365185022354126,0.953,0.8659376315854654,0.8950778098497381,0.953,0.9322242159463254,[0.95927602 0.90517241],0.953,0.8659376315854654,[0.98719441 0.74468085],0.8659376315854656
8,Model,8,8,543,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 8.599124280332149e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.8416561333644332, 'XT:max_features': 0.80034367071645, 'XT:min_samples_leaf': 4, 'XT:min_samples_split': 8, 'XT:n_estimators': 8}",3.0573296546936035,0.948,0.8570992164730554,0.884299433067222,0.948,0.9186533863770556,[0.95696489 0.88034188],0.948,0.8570992164730554,[0.98370198 0.73049645],0.8570992164730553
