,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,4,4,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",4.7918689250946045,0.6829879978503612,0.5846759388018719,0.5503291859134363,0.6829879978503612,0.5510211415014666,[0.08496732 0.65642339 0.66079008 0.80190378],0.6829879978503612,0.5846759388018719,[0.30860534 0.53421327 0.68680014 0.80908501],0.7407401696765622
1,Model,4,4,48,QDA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'QDA', 'QDA:reg_param': 0.13814781632922046}",3.1298036575317383,0.5114945960470532,0.5005335496711367,0.4300095937171272,0.5114945960470532,0.4495795676160262,[0.05099959 0.4854745  0.45882871 0.80301547],0.5114945960470532,0.5005335496711367,[0.37091988 0.39180271 0.70715982 0.53225178],0.6722391160006357
2,Model,4,4,32,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 5.057872010937951e-08, 'GB:learning_rate': 0.07540637042142563, 'GB:min_samples_leaf': 153}",128.65071749687195,0.713142652415358,0.5469974014418064,0.5595258658458162,0.713142652415358,0.6134009330211132,[0.33333333 0.61377437 0.7071161  0.79937993],0.713142652415358,0.5469974014418064,[0.07715134 0.6670719  0.64065151 0.80311486],0.7248259991965146
3,Model,4,4,19,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.5481646655709492e-07, 'GB:learning_rate': 0.23505986156428454, 'GB:min_samples_leaf': 94}",111.36570048332214,0.7071117215023587,0.5474490656918728,0.559248081439402,0.7071117215023587,0.5936954228643845,[0.27966102 0.6151841  0.68615272 0.79378385],0.7071117215023587,0.5474490656918728,[0.09792285 0.65578326 0.63725823 0.79883193],0.7237331572165472
4,Model,4,4,35,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'XT:bootstrap': True, 'XT:ccp_alpha': 2.3830072410197745e-05, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.2440112130765681, 'XT:max_features': 0.9119131155997021, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 5, 'XT:n_estimators': 28}",125.17070984840393,0.6966023765450529,0.5122083842408087,0.5128586946648658,0.6966023765450529,0.5153192117080492,[0.         0.59869388 0.68880309 0.77377988],0.6966023765450529,0.5122083842408087,[0.         0.63685307 0.60536138 0.80661908],0.7040816039542223
