,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,4,4,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",3.7429139614105225,0.40225,0.40251577570360986,0.39683054908500137,0.40225,0.39559628069571745,"[0.43721973 0.42889391 0.31448763 0.28664495 0.35400517 0.35917313
 0.40080972 0.47927461 0.45626478 0.43918919]",0.40225,0.40251577570360986,"[0.48628429 0.48101266 0.21867322 0.21836228 0.3425     0.35917313
 0.48768473 0.4625     0.47654321 0.49242424]",0.6680024022466957
1,Model,4,4,15,PA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'PA', 'PA:C': 0.016711829560357633, 'PA:average': True, 'PA:loss': 'hinge', 'PA:tol': 0.0011787086540784996}",281.8005895614624,0.37325,0.37323803742970435,0.3693263642902828,0.37325,0.3678154538111677,"[0.41647597 0.40848214 0.28267477 0.24932976 0.31362468 0.32371795
 0.39735099 0.45012788 0.41627907 0.42009132]",0.37325,0.37323803742970435,"[0.45386534 0.46329114 0.22850123 0.23076923 0.305      0.26098191
 0.44334975 0.44       0.44197531 0.46464646]",0.6517917045588487
2,Model,4,4,14,SGD,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SGD', 'SGD:alpha': 0.04392032080157967, 'SGD:average': True, 'SGD:epsilon': 0.0029628596069570874, 'SGD:learning_rate': 'constant', 'SGD:loss': 'modified_huber', 'SGD:penalty': 'l2', 'SGD:power_t': 0.38863786514372106, 'SGD:tol': 3.5300302014691255e-05, 'SGD:eta0': 0.0010111966165527648}",236.63007879257202,0.388,0.3881094203120677,0.3847968068275963,0.388,0.3842818981935989,"[0.42592593 0.41255605 0.29461756 0.29461756 0.37096774 0.33591731
 0.3950104  0.45663265 0.41647597 0.4400978 ]",0.388,0.3881094203120677,"[0.45885287 0.46582278 0.25552826 0.25806452 0.2875     0.33591731
 0.4679803  0.4475     0.44938272 0.45454545]",0.6600294810144081
3,Model,4,4,17,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'XT:bootstrap': True, 'XT:ccp_alpha': 0.000801647048125263, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 0.3555812374756635, 'XT:max_features': 0.12726046930054097, 'XT:min_samples_leaf': 10, 'XT:min_samples_split': 10, 'XT:n_estimators': 69}",550.6089196205139,0.338,0.33869237966565485,0.3105854577165609,0.338,0.3449692006168778,"[0.38952164 0.38297872 0.35294118 0.30909091 0.27300613 0.32372506
 0.28425656 0.35649547 0.43341404 0.3442623 ]",0.338,0.33869237966565485,"[0.42643392 0.31898734 0.02948403 0.04218362 0.445      0.37726098
 0.48029557 0.295      0.44197531 0.53030303]",0.632466843463694
4,Model,4,4,16,LDA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'LDA', 'LDA:solver': 'lsqr', 'LDA:shrinkage': 'auto'}",416.5130145549774,0.3625,0.3625575845041983,0.3628190029717289,0.3625,0.36386477459691025,"[0.41647059 0.43421053 0.25066667 0.22222222 0.32048193 0.30729167
 0.387471   0.46685879 0.42995169 0.40302267]",0.3625,0.3625575845041983,"[0.44139651 0.41772152 0.23095823 0.2382134  0.3325     0.30490956
 0.41133005 0.405      0.43950617 0.4040404 ]",0.6458415475541932
