,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",3.7429139614105225,0.40225,0.40251577570360986,0.39683054908500137,0.40225,0.39559628069571745,"[0.43721973 0.42889391 0.31448763 0.28664495 0.35400517 0.35917313
 0.40080972 0.47927461 0.45626478 0.43918919]",0.40225,0.40251577570360986,"[0.48628429 0.48101266 0.21867322 0.21836228 0.3425     0.35917313
 0.48768473 0.4625     0.47654321 0.49242424]",0.6680024022466957
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",5.619263172149658,0.399,0.39924113788405396,0.3939610136242141,0.399,0.39233059366918627,"[0.4345898  0.44212963 0.31666667 0.27361564 0.34748011 0.3496144
 0.3909465  0.47474747 0.44090909 0.45260664]",0.399,0.39924113788405396,"[0.48877805 0.4835443  0.23341523 0.20843672 0.3275     0.35142119
 0.4679803  0.47       0.47901235 0.48232323]",0.6661851206416247
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",3.5718884468078613,0.395,0.39528808647326985,0.3880756353549836,0.395,0.3881440555116818,"[0.4488189  0.43627451 0.31578947 0.28145695 0.34203655 0.35114504
 0.39005736 0.46666667 0.43777778 0.41141732]",0.395,0.39528808647326985,"[0.42643392 0.45063291 0.19164619 0.21091811 0.3275     0.35658915
 0.50246305 0.4725     0.48641975 0.52777778]",0.6639839677763011
3,286,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 1, 'KNN_COMB:p': 1, 'KNN_COMB:weights': 'distance'}",12.951579570770264,0.27925,0.27886500440090856,0.2712105215950009,0.27925,0.274298614234555,"[0.40222222 0.25160256 0.17105263 0.20532319 0.31051345 0.14588859
 0.27302632 0.33615819 0.41076487 0.23643411]",0.27925,0.27886500440090856,"[0.45137157 0.39746835 0.12776413 0.13399504 0.3175     0.14211886
 0.408867   0.2975     0.35802469 0.1540404 ]",0.5994817329261957
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",10.293005228042603,0.3895,0.38962610374119977,0.3855885348151239,0.3895,0.38421634390459103,"[0.4342723  0.41538462 0.29677419 0.27065527 0.33589744 0.33802817
 0.39655172 0.48404255 0.43707094 0.43348624]",0.3895,0.38962610374119977,"[0.46134663 0.47848101 0.22604423 0.23573201 0.3275     0.31007752
 0.45320197 0.455      0.47160494 0.47727273]",0.6608700507304436
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.578789472579956,0.39575,0.3958823100874084,0.39155149536033795,0.39575,0.3926913770349712,"[0.37924866 0.43137255 0.31208054 0.28279883 0.34683544 0.35057471
 0.40807175 0.50432277 0.46097561 0.45063291]",0.39575,0.3958823100874084,"[0.5286783  0.50126582 0.22850123 0.24069479 0.3425     0.31524548
 0.44827586 0.4375     0.46666667 0.44949495]",0.6643437556389211
6,26,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.3274359092198707}",1.6133763790130615,0.39575,0.3958823100874084,0.39155149536033795,0.39575,0.3926913770349712,"[0.37924866 0.43137255 0.31208054 0.28279883 0.34683544 0.35057471
 0.40807175 0.50432277 0.46097561 0.45063291]",0.39575,0.3958823100874084,"[0.5286783  0.50126582 0.22850123 0.24069479 0.3425     0.31524548
 0.44827586 0.4375     0.46666667 0.44949495]",0.6643437556389211
7,8,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",32.250086307525635,0.36375,0.36370495256097224,0.3618464723982202,0.36375,0.36774805069376215,"[0.28714286 0.42718447 0.26099707 0.24864865 0.34659091 0.31935484
 0.40759494 0.47578348 0.46835443 0.43582888]",0.36375,0.36370495256097224,"[0.50124688 0.44556962 0.21867322 0.22828784 0.305      0.25581395
 0.39655172 0.4175     0.45679012 0.41161616]",0.6464999328342093
8,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",14.837827682495117,0.39025,0.39045328528069995,0.37935796301775115,0.39025,0.3843071922165041,"[0.46153846 0.44072165 0.29602888 0.29012346 0.34447301 0.35221675
 0.34525661 0.48793566 0.40882917 0.41594828]",0.39025,0.39045328528069995,"[0.43391521 0.43291139 0.2014742  0.11662531 0.335      0.36950904
 0.54679803 0.455      0.52592593 0.48737374]",0.6613047120302212
9,11,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'symmetric_diff'}",36.36140584945679,0.39875,0.39904294321363476,0.391606688136557,0.39875,0.3912905591123891,"[0.4399093  0.42954545 0.31404959 0.29351536 0.34183673 0.36604775
 0.3847619  0.47058824 0.44748858 0.42516269]",0.39875,0.39904294321363476,"[0.48379052 0.47848101 0.18673219 0.2133995  0.335      0.35658915
 0.49753695 0.46       0.48395062 0.49494949]",0.6660654010580426
