,m1 rid,m1 algorithm,m1 configuration,m2 rid,m2 algorithm,m2 configuration,m2 runtime,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,642,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 4.4057326915451604e-08, 'GB:learning_rate': 0.12483258506732962, 'GB:min_samples_leaf': 45}",139,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 3.469262657495871e-08, 'GB:learning_rate': 0.3443063234606156, 'GB:min_samples_leaf': 8}",33.5778923034668,0.9456947162426614,0.05430528375733855,0.02837573385518591,0.9940979491331362,0.7830015388566394,0.30392550734976637
1,642,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 4.4057326915451604e-08, 'GB:learning_rate': 0.12483258506732962, 'GB:min_samples_leaf': 45}",653,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 2.2638322630360442e-07, 'GB:learning_rate': 0.23899141690307085, 'GB:min_samples_leaf': 3}",34.18717050552368,0.9476516634050881,0.052348336594911934,0.03228962818003914,0.9914055933273982,0.7521507295823819,0.3299678975726059
2,642,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 4.4057326915451604e-08, 'GB:learning_rate': 0.12483258506732962, 'GB:min_samples_leaf': 45}",110,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 0.14529092314322412, 'GB:learning_rate': 0.30572829142701713, 'GB:min_samples_leaf': 53}",35.37485194206238,0.9456947162426614,0.05430528375733855,0.029354207436399216,0.993250466187616,0.7760557303925472,0.3007380830725738
3,642,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 4.4057326915451604e-08, 'GB:learning_rate': 0.12483258506732962, 'GB:min_samples_leaf': 45}",148,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.1182314042546735e-10, 'GB:learning_rate': 0.3370804212083903, 'GB:min_samples_leaf': 11}",34.10165882110596,0.9461839530332681,0.053816046966731895,0.03522504892367906,0.9882058873492366,0.7361579063374865,0.29174051626736747
4,642,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 4.4057326915451604e-08, 'GB:learning_rate': 0.12483258506732962, 'GB:min_samples_leaf': 45}",665,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.1490822329792022e-10, 'GB:learning_rate': 0.23290817625325547, 'GB:min_samples_leaf': 14}",34.502195596694946,0.9481409001956947,0.05185909980430528,0.030332681017612523,0.9936138110109127,0.7653755863580692,0.34700595933853257
5,642,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 4.4057326915451604e-08, 'GB:learning_rate': 0.12483258506732962, 'GB:min_samples_leaf': 45}",663,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.7849749247351942e-10, 'GB:learning_rate': 0.22576074092269732, 'GB:min_samples_leaf': 9}",33.951432943344116,0.9427592954990215,0.05724070450097847,0.025440313111545987,0.9951615910362108,0.8079001686045297,0.25620999709237063
6,642,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 4.4057326915451604e-08, 'GB:learning_rate': 0.12483258506732962, 'GB:min_samples_leaf': 45}",664,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.7772107912365245e-10, 'GB:learning_rate': 0.20674846875453293, 'GB:min_samples_leaf': 14}",34.4911322593689,0.9447162426614482,0.055283757338551856,0.02837573385518591,0.9936699619915128,0.7844658462712669,0.2847489024322472
7,642,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 4.4057326915451604e-08, 'GB:learning_rate': 0.12483258506732962, 'GB:min_samples_leaf': 45}",652,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 2.5911765038382508e-06, 'GB:learning_rate': 0.2333241998602899, 'GB:min_samples_leaf': 15}",34.1676299571991,0.9447162426614482,0.055283757338551856,0.02446183953033268,0.996843425447064,0.8130476811532029,0.2972455554752054
8,642,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 4.4057326915451604e-08, 'GB:learning_rate': 0.12483258506732962, 'GB:min_samples_leaf': 45}",140,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 5.623528022411809e-10, 'GB:learning_rate': 0.1445466862828074, 'GB:min_samples_leaf': 4}",34.87182402610779,0.9486301369863014,0.05136986301369863,0.03816046966731898,0.9857727191890451,0.7111724609135894,0.3294951349098103
9,642,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 4.4057326915451604e-08, 'GB:learning_rate': 0.12483258506732962, 'GB:min_samples_leaf': 45}",655,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.3484900498345281e-10, 'GB:learning_rate': 0.25437646161283844, 'GB:min_samples_leaf': 36}",34.805702924728394,0.9452054794520548,0.0547945205479452,0.030332681017612523,0.9922285583833119,0.7701711129658377,0.2881203096073228
