,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",2.1344308853149414,0.9427592954990215,0.9354528213968681,0.9361222816847061,0.9427592954990215,0.9372758514194925,"[0.9539749  0.86956522 0.94285714 0.98181818 0.95731707 1.
 0.86956522 0.91390728 0.9789916  0.9047619 ]",0.9427592954990215,0.9354528213968681,"[0.9539749  0.83333333 0.97058824 0.9540636  0.9691358  0.99009901
 0.9        0.8625     0.97083333 0.95      ]",0.9660362780136565
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",6.529711008071899,0.9427592954990215,0.9354528213968681,0.9361791202176498,0.9427592954990215,0.9373541343783378,"[0.94605809 0.86956522 0.94285714 0.98181818 0.95731707 1.
 0.86956522 0.91390728 0.9789916  0.91346154]",0.9427592954990215,0.9354528213968681,"[0.9539749  0.83333333 0.97058824 0.9540636  0.9691358  0.99009901
 0.9        0.8625     0.97083333 0.95      ]",0.9660296529321174
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",1.8536598682403564,0.9427592954990215,0.9354528213968681,0.9361222816847061,0.9427592954990215,0.9372758514194925,"[0.9539749  0.86956522 0.94285714 0.98181818 0.95731707 1.
 0.86956522 0.91390728 0.9789916  0.9047619 ]",0.9427592954990215,0.9354528213968681,"[0.9539749  0.83333333 0.97058824 0.9540636  0.9691358  0.99009901
 0.9        0.8625     0.97083333 0.95      ]",0.9660362780136565
3,142,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 41, 'KNN_COMB:p': 2, 'KNN_COMB:weights': 'uniform'}",1.9507529735565186,0.9417808219178082,0.9346194880635348,0.9351610929102728,0.9417808219178082,0.9361829365826146,"[0.94605809 0.86956522 0.94285714 0.98181818 0.94578313 1.
 0.86956522 0.91390728 0.97881356 0.91346154]",0.9417808219178082,0.9346194880635348,"[0.9539749  0.83333333 0.97058824 0.9540636  0.9691358  0.99009901
 0.9        0.8625     0.9625     0.95      ]",0.9655352066756847
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",41.68247604370117,0.9408023483365949,0.9336194880635349,0.9341807007534101,0.9408023483365949,0.9352213981210762,"[0.94605809 0.86956522 0.94285714 0.98181818 0.94578313 1.
 0.86956522 0.91390728 0.97881356 0.90384615]",0.9408023483365949,0.9336194880635349,"[0.9539749  0.83333333 0.97058824 0.9540636  0.9691358  0.99009901
 0.9        0.8625     0.9625     0.94      ]",0.9649869556972109
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.1887547969818115,0.9398238747553816,0.9326194880635349,0.9336415089488967,0.9398238747553816,0.9352126018735134,"[0.92307692 0.88495575 0.94285714 0.98181818 0.94578313 1.
 0.86829268 0.91390728 0.97881356 0.91262136]",0.9398238747553816,0.9326194880635349,"[0.9539749  0.83333333 0.97058824 0.9540636  0.9691358  0.99009901
 0.89       0.8625     0.9625     0.94      ]",0.9644092825617466
6,82,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.3587196122373253}",1.2936618328094482,0.9388454011741683,0.9319127742826161,0.9329205524727822,0.9388454011741683,0.9345480404006116,"[0.92307692 0.88495575 0.93522267 0.98168498 0.94578313 1.
 0.86124402 0.91390728 0.97881356 0.92079208]",0.9388454011741683,0.9319127742826161,"[0.9539749  0.83333333 0.97058824 0.94699647 0.9691358  0.99009901
 0.9        0.8625     0.9625     0.93      ]",0.9639454968409302
7,8,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",7.139733076095581,0.9153620352250489,0.9068174826789195,0.9122080136989394,0.9153620352250489,0.9225843552372524,"[0.71293375 0.87850467 0.94468085 0.98876404 0.95731707 1.
 0.92349727 0.92307692 0.98706897 0.91      ]",0.9153620352250489,0.9068174826789195,"[0.94560669 0.78333333 0.93277311 0.93286219 0.9691358  0.97029703
 0.845      0.825      0.95416667 0.91      ]",0.9502258765742138
8,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",22.893336057662964,0.9339530332681018,0.9281859099469243,0.9283692482403818,0.9339530332681018,0.9295820956663711,"[0.96086957 0.85714286 0.94514768 0.96085409 0.94578313 1.
 0.85446009 0.92517007 0.97881356 0.86757991]",0.9339530332681018,0.9281859099469243,"[0.92468619 0.85       0.94117647 0.9540636  0.9691358  0.97029703
 0.91       0.85       0.9625     0.95      ]",0.9616104635867284
9,11,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'symmetric_diff'}",67.93461346626282,0.9417808219178082,0.9346194880635348,0.9351610929102728,0.9417808219178082,0.9361829365826146,"[0.94605809 0.86956522 0.94285714 0.98181818 0.94578313 1.
 0.86956522 0.91390728 0.97881356 0.91346154]",0.9417808219178082,0.9346194880635348,"[0.9539749  0.83333333 0.97058824 0.9540636  0.9691358  0.99009901
 0.9        0.8625     0.9625     0.95      ]",0.9655352066756847
