,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",3.792180061340332,0.8552397868561279,0.6987142153094134,0.7125571102146883,0.8552397868561279,0.7334528716614939,[0.46758767 0.8295244  0.90324654],0.8552397868561279,0.6987142153094134,[0.34108527 0.80733393 0.94772344],0.7981242272339576
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",6.003684759140015,0.8606423919478982,0.6974849028715955,0.7148128680614407,0.8606423919478982,0.7673160568236711,[0.60406886 0.79463277 0.90324654],0.8606423919478982,0.6974849028715955,[0.29922481 0.84550646 0.94772344],0.7979246987805713
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",5.018235445022583,0.8559058614564832,0.6592767145454319,0.6798722115832018,0.8559058614564832,0.7849232036672903,[0.65803109 0.8215478  0.87519072],0.8559058614564832,0.6592767145454319,[0.19689922 0.81364593 0.96728499],0.7695573673774188
3,282,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 34, 'KNN_COMB:p': 1, 'KNN_COMB:weights': 'distance'}",32.802963972091675,0.8527235050325637,0.7039067600730498,0.7152302905448931,0.8527235050325637,0.7309889927517094,[0.46375372 0.82385321 0.90536004],0.8527235050325637,0.7039067600730498,[0.3620155  0.8097385  0.93996627],0.8009459231244408
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",25.849507331848145,0.8572380106571936,0.6786799825743661,0.6990099345316921,0.8572380106571936,0.7736062925761509,[0.62813102 0.80397312 0.88871473],0.8572380106571936,0.6786799825743661,[0.25271318 0.82717163 0.95615514],0.7837453016852505
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",1.6394989490509033,0.8596062759029012,0.6904608194370826,0.7085384233792279,0.8596062759029012,0.7710109125689314,[0.61937716 0.79501699 0.89863859],0.8596062759029012,0.6904608194370826,[0.27751938 0.84400361 0.94985947],0.7927315272239908
6,16,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.01735201322359915}",1.550565481185913,0.8402901124925992,0.7232284947030952,0.7185594931184731,0.8402901124925992,0.7168280894289141,[0.47472151 0.74322169 0.93254107],0.8402901124925992,0.7232284947030952,[0.42945736 0.84039675 0.89983137],0.8150744146251294
7,232,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'logistic', 'NN:alpha': 3.356839610953252e-05, 'NN:solver': 'lbfgs', 'NN:tol': 0.000630814421827367}",65.44592308998108,0.8512433392539964,0.71557311572485,0.7209648671591599,0.8512433392539964,0.726816288234545,[0.43357783 0.83270794 0.91416309],0.8512433392539964,0.71557311572485,[0.4124031  0.8004208  0.93389545],0.809070063279192
8,14,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'symmetric_diff'}",19.628512620925903,0.8556098283007697,0.6571356698162605,0.6765460756825106,0.8556098283007697,0.7859426717378857,[0.66393443 0.81870287 0.87519072],0.8556098283007697,0.6571356698162605,[0.18837209 0.81574992 0.96728499],0.7684388892671881
9,37,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_precision', 'WV:weighting': 'bw'}",2.074045181274414,0.8579040852575488,0.6786980010441345,0.6984284633198166,0.8579040852575488,0.772042272615181,[0.62162162 0.80472166 0.88978354],0.8579040852575488,0.6786980010441345,[0.2496124  0.82987677 0.95660483],0.7841666999941186
10,22,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",2.6888837814331055,0.8550177619893428,0.6647195049628767,0.6788448357422593,0.8550177619893428,0.7710126170678508,[0.63157895 0.79501699 0.88644192],0.8550177619893428,0.6647195049628767,[0.19534884 0.84400361 0.95480607],0.7746155447894818
11,25,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",6.726048946380615,0.8383658969804618,0.7301159995669878,0.7183376675987184,0.8383658969804618,0.710123893665807,[0.38279302 0.81503759 0.93254107],0.8383658969804618,0.7301159995669878,[0.47596899 0.81454764 0.89983137],0.8189157334455104
12,26,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 4, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",6.135573148727417,0.8606423919478982,0.691441478720939,0.711276704217149,0.8606423919478982,0.7703929345953787,[0.60855263 0.80587039 0.89675579],0.8606423919478982,0.691441478720939,[0.28682171 0.83348362 0.95401911],0.7931753125865078
