,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,1,DTEMP,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTEMP', 'DTEMP:similarity': 'euclidean'}",3.145787239074707,0.9100962070109477,0.8043717958885577,0.7915133315518854,0.9100962070109477,0.780170943802865,[0.95519167 0.60515021],0.9100962070109477,0.8043717958885577,[0.94239198 0.66635161],0.8043717958885576
1,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",7.480108976364136,0.9139666040030964,0.7868847307037179,0.789731916677167,0.9139666040030964,0.7926639228160389,[0.94993133 0.63539652],0.9139666040030964,0.7868847307037179,[0.95278647 0.62098299],0.7868847307037179
2,3,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",5.274573564529419,0.9149618489439345,0.7534205794655149,0.7756461137709727,0.9149618489439345,0.8045395370961483,[0.94086022 0.66821886],0.9149618489439345,0.7534205794655149,[0.96430808 0.54253308],0.7534205794655149
3,41,KNN_COMB,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_COMB', 'KNN_COMB:n_neighbors': 39, 'KNN_COMB:p': 2, 'KNN_COMB:weights': 'uniform'}",8.038023948669434,0.9128607762910539,0.7362419257279422,0.7636650019249378,0.9128607762910539,0.8026511130656314,[0.93655223 0.66875   ],0.9128607762910539,0.7362419257279422,[0.96681277 0.50567108],0.7362419257279421
4,5,COS,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'COS'}",174.3085594177246,0.915183014486343,0.7469862561300549,0.772667178166917,0.915183014486343,0.8077607911679462,[0.93915795 0.67636364],0.915183014486343,0.7469862561300549,[0.9665623  0.52741021],0.7469862561300548
5,6,AVG,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AVG'}",2.2017314434051514,0.9134136901470751,0.722205979311398,0.7564122627406968,0.9134136901470751,0.8112858694480602,[0.93291657 0.68965517],0.9134136901470751,0.722205979311398,[0.97182217 0.47258979],0.722205979311398
6,48,MIMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MIMV', 'MIMV:threshold': 0.5654579163005574}",2.0486865043640137,0.9134136901470751,0.722205979311398,0.7564122627406968,0.9134136901470751,0.8112858694480602,[0.93291657 0.68965517],0.9134136901470751,0.722205979311398,[0.97182217 0.47258979],0.722205979311398
7,8,BKS,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BKS'}",25.08187246322632,0.9095432931549264,0.7150947014309675,0.7469134915440918,0.9095432931549264,0.79721332454033,[0.93138317 0.66304348],0.9095432931549264,0.7150947014309675,[0.96894177 0.46124764],0.7150947014309675
8,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",7.093140363693237,0.9046776512219397,0.8275417755171854,0.7929399358238769,0.9046776512219397,0.7677488707507164,[0.96247241 0.57302534],0.9046776512219397,0.8275417755171854,[0.92824045 0.7268431 ],0.8275417755171854
9,162,NN,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NN', 'NN:activation': 'relu', 'NN:alpha': 0.00041804458804474035, 'NN:solver': 'sgd', 'NN:tol': 0.005049650753022428, 'NN:learning_rate': 'constant', 'NN:learning_rate_init': 0.0014563253877088373, 'NN:momentum': 0.9881317795889939, 'NN:nesterovs_momentum': True, 'NN:power_t': 0.5}",12.056900978088379,0.9139666040030964,0.7749955315555039,0.7845174887613291,0.9139666040030964,0.7950695202271143,[0.94669642 0.64344262],0.9139666040030964,0.7749955315555039,[0.95641828 0.59357278],0.7749955315555039
10,12,BC,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BC'}",3.268545389175415,0.9134136901470751,0.722205979311398,0.7564122627406968,0.9134136901470751,0.8112858694480602,[0.93291657 0.68965517],0.9134136901470751,0.722205979311398,[0.97182217 0.47258979],0.722205979311398
11,71,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'bw'}",2.5094001293182373,0.9157359283423643,0.7526289841657267,0.7763502787099267,0.9157359283423643,0.8077644591762367,[0.94058802 0.6749409 ],0.9157359283423643,0.7526289841657267,[0.96556043 0.53969754],0.7526289841657267
12,29,DS,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DS', 'DS:similarity': 'manhattan'}",19.72512173652649,0.9128607762910539,0.7190230855822531,0.7537490469110519,0.9128607762910539,0.8103479594212272,[0.93214843 0.68854749],0.9128607762910539,0.7190230855822531,[0.97207264 0.46597353],0.7190230855822531
